Result file;00-01.res
Reference image;img_0001.png
Strain gage;5
Small strain
Position X [pixel];Position Y [pixel]; Orientation; Length [pixel]; Width [pixel]
"img_0191.png";190;5.088e-02;-2.054e-02;1.047e-03
"img_0192.png";191;5.132e-02;-2.076e-02;1.104e-03
"img_0193.png";192;5.183e-02;-2.095e-02;1.065e-03
"img_0194.png";193;5.228e-02;-2.107e-02;1.109e-03
"img_0195.png";194;5.275e-02;-2.131e-02;1.147e-03
"img_0196.png";195;5.317e-02;-2.143e-02;1.078e-03
"img_0197.png";196;5.369e-02;-2.178e-02;1.058e-03
"img_0198.png";197;5.416e-02;-2.194e-02;1.063e-03
"img_0199.png";198;5.466e-02;-2.218e-02;1.015e-03
"img_0200.png";199;5.519e-02;-2.258e-02;9.580e-04
"img_0201.png";200;5.582e-02;-2.285e-02;9.216e-04
"img_0202.png";201;5.653e-02;-2.325e-02;9.047e-04
"img_0203.png";202;5.700e-02;-2.347e-02;9.285e-04
"img_0204.png";203;5.751e-02;-2.380e-02;1.042e-03
"img_0205.png";204;5.785e-02;-2.384e-02;1.068e-03
"img_0206.png";205;5.821e-02;-2.401e-02;1.071e-03
"img_0207.png";206;5.856e-02;-2.414e-02;1.027e-03
"img_0208.png";207;5.903e-02;-2.423e-02;9.519e-04
"img_0209.png";208;5.966e-02;-2.443e-02;7.637e-04
"img_0210.png";209;6.009e-02;-2.447e-02;7.517e-04
"img_0211.png";210;6.043e-02;-2.464e-02;8.440e-04
"img_0212.png";211;6.076e-02;-2.459e-02;9.439e-04
"img_0213.png";212;6.106e-02;-2.482e-02;1.030e-03
"img_0214.png";213;6.133e-02;-2.458e-02;1.030e-03
"img_0215.png";214;6.157e-02;-2.475e-02;9.641e-04
"img_0216.png";215;6.187e-02;-2.491e-02;9.093e-04
"img_0217.png";216;6.225e-02;-2.512e-02;8.528e-04
"img_0218.png";217;6.250e-02;-2.533e-02;9.519e-04
"img_0219.png";218;6.278e-02;-2.532e-02;9.883e-04
"img_0220.png";219;6.317e-02;-2.525e-02;9.935e-04
"img_0221.png";220;6.355e-02;-2.549e-02;9.502e-04
"img_0222.png";221;6.380e-02;-2.570e-02;9.310e-04
"img_0223.png";222;6.398e-02;-2.590e-02;9.042e-04
"img_0224.png";223;6.432e-02;-2.610e-02;9.408e-04
"img_0225.png";224;6.457e-02;-2.622e-02;9.589e-04
"img_0226.png";225;6.490e-02;-2.622e-02;9.673e-04
"img_0227.png";226;6.520e-02;-2.633e-02;9.685e-04
"img_0228.png";227;6.541e-02;-2.656e-02;9.849e-04
"img_0229.png";228;6.574e-02;-2.670e-02;8.753e-04
"img_0230.png";229;6.602e-02;-2.680e-02;9.624e-04
"img_0231.png";230;6.629e-02;-2.691e-02;1.003e-03
"img_0232.png";231;6.669e-02;-2.699e-02;9.485e-04
"img_0233.png";232;6.701e-02;-2.713e-02;1.070e-03
"img_0234.png";233;6.718e-02;-2.728e-02;1.014e-03
"img_0235.png";234;6.754e-02;-2.741e-02;1.012e-03
"img_0236.png";235;6.792e-02;-2.755e-02;8.338e-04
"img_0237.png";236;6.819e-02;-2.758e-02;8.783e-04
"img_0238.png";237;6.843e-02;-2.768e-02;8.683e-04
"img_0239.png";238;6.884e-02;-2.789e-02;7.983e-04
"img_0240.png";239;6.906e-02;-2.795e-02;8.819e-04
"img_0241.png";240;6.929e-02;-2.811e-02;9.682e-04
"img_0242.png";241;6.965e-02;-2.825e-02;1.017e-03
"img_0243.png";242;6.998e-02;-2.832e-02;9.526e-04
"img_0244.png";243;7.035e-02;-2.847e-02;8.366e-04
"img_0245.png";244;7.064e-02;-2.839e-02;8.058e-04
"img_0246.png";245;7.085e-02;-2.879e-02;7.653e-04
"img_0247.png";246;7.114e-02;-2.861e-02;8.393e-04
"img_0248.png";247;7.139e-02;-2.879e-02;8.486e-04
"img_0249.png";248;7.174e-02;-2.895e-02;1.030e-03
"img_0250.png";249;7.208e-02;-2.895e-02;8.348e-04
"img_0251.png";250;7.251e-02;-2.918e-02;9.102e-04
"img_0252.png";251;7.275e-02;-2.916e-02;7.438e-04
"img_0253.png";252;7.311e-02;-2.955e-02;8.401e-04
"img_0254.png";253;7.333e-02;-2.954e-02;8.185e-04
"img_0255.png";254;7.371e-02;-2.964e-02;8.278e-04
"img_0256.png";255;7.390e-02;-2.971e-02;9.667e-04
"img_0257.png";256;7.424e-02;-2.981e-02;9.225e-04
"img_0258.png";257;7.450e-02;-3.000e-02;9.048e-04
"img_0259.png";258;7.496e-02;-3.020e-02;7.926e-04
"img_0260.png";259;7.523e-02;-3.032e-02;8.389e-04
"img_0261.png";260;7.563e-02;-3.022e-02;8.669e-04
"img_0262.png";261;7.598e-02;-3.052e-02;9.190e-04
"img_0263.png";262;7.641e-02;-3.052e-02;8.959e-04
"img_0264.png";263;7.671e-02;-3.072e-02;7.987e-04
"img_0265.png";264;7.695e-02;-3.085e-02;7.511e-04
"img_0266.png";265;7.721e-02;-3.096e-02;8.756e-04
"img_0267.png";266;7.750e-02;-3.115e-02;8.577e-04
"img_0268.png";267;7.782e-02;-3.119e-02;8.724e-04
"img_0269.png";268;7.816e-02;-3.125e-02;8.726e-04
"img_0270.png";269;7.846e-02;-3.149e-02;8.872e-04
"img_0271.png";270;7.888e-02;-3.165e-02;8.523e-04
"img_0272.png";271;7.949e-02;-3.191e-02;7.719e-04
"img_0273.png";272;7.971e-02;-3.206e-02;7.448e-04
"img_0274.png";273;7.989e-02;-3.197e-02;8.547e-04
"img_0275.png";274;8.012e-02;-3.199e-02;8.214e-04
"img_0276.png";275;8.032e-02;-3.216e-02;8.692e-04
"img_0277.png";276;8.078e-02;-3.240e-02;8.340e-04
"img_0278.png";277;8.109e-02;-3.268e-02;8.666e-04
"img_0279.png";278;8.141e-02;-3.272e-02;7.358e-04
"img_0280.png";279;8.186e-02;-3.310e-02;9.542e-04
"img_0281.png";280;8.225e-02;-3.292e-02;7.078e-04
"img_0282.png";281;8.252e-02;-3.326e-02;9.113e-04
"img_0283.png";282;8.281e-02;-3.334e-02;8.539e-04
"img_0284.png";283;8.292e-02;-3.345e-02;8.904e-04
"img_0285.png";284;8.333e-02;-3.357e-02;9.644e-04
"img_0286.png";285;8.365e-02;-3.357e-02;7.923e-04
"img_0287.png";286;8.401e-02;-3.396e-02;7.475e-04
"img_0288.png";287;8.439e-02;-3.393e-02;6.814e-04
"img_0289.png";288;8.478e-02;-3.418e-02;8.634e-04
"img_0290.png";289;8.520e-02;-3.427e-02;7.376e-04
"img_0291.png";290;8.545e-02;-3.449e-02;8.985e-04
"img_0292.png";291;8.577e-02;-3.449e-02;8.644e-04
"img_0293.png";292;8.599e-02;-3.466e-02;1.001e-03
"img_0294.png";293;8.619e-02;-3.471e-02;6.989e-04
"img_0295.png";294;8.651e-02;-3.491e-02;6.750e-04
"img_0296.png";295;8.695e-02;-3.512e-02;7.686e-04
"img_0297.png";296;8.738e-02;-3.524e-02;8.607e-04
"img_0298.png";297;8.780e-02;-3.536e-02;7.734e-04
"img_0299.png";298;8.815e-02;-3.578e-02;8.976e-04
"img_0300.png";299;8.848e-02;-3.569e-02;7.214e-04
"img_0301.png";300;8.873e-02;-3.590e-02;9.140e-04
"img_0302.png";301;8.885e-02;-3.597e-02;7.751e-04
"img_0303.png";302;8.928e-02;-3.627e-02;9.123e-04
"img_0304.png";303;8.963e-02;-3.651e-02;8.877e-04
"img_0305.png";304;8.998e-02;-3.662e-02;8.325e-04
"img_0306.png";305;9.043e-02;-3.665e-02;7.524e-04
"img_0307.png";306;9.078e-02;-3.703e-02;8.215e-04
"img_0308.png";307;9.107e-02;-3.704e-02;8.204e-04
"img_0309.png";308;9.134e-02;-3.697e-02;7.282e-04
"img_0310.png";309;9.159e-02;-3.707e-02;7.359e-04
"img_0311.png";310;9.189e-02;-3.737e-02;7.456e-04
"img_0312.png";311;9.218e-02;-3.758e-02;7.904e-04
"img_0313.png";312;9.254e-02;-3.782e-02;8.960e-04
"img_0314.png";313;9.287e-02;-3.806e-02;8.630e-04
"img_0315.png";314;9.328e-02;-3.814e-02;8.366e-04
"img_0316.png";315;9.362e-02;-3.821e-02;7.436e-04
"img_0317.png";316;9.407e-02;-3.819e-02;5.947e-04
"img_0318.png";317;9.439e-02;-3.827e-02;6.712e-04
"img_0319.png";318;9.479e-02;-3.848e-02;8.518e-04
"img_0320.png";319;9.519e-02;-3.875e-02;9.599e-04
"img_0321.png";320;9.538e-02;-3.899e-02;9.055e-04
"img_0322.png";321;9.561e-02;-3.919e-02;8.305e-04
"img_0323.png";322;9.585e-02;-3.939e-02;7.789e-04
"img_0324.png";323;9.626e-02;-3.933e-02;6.308e-04
"img_0325.png";324;9.673e-02;-3.943e-02;5.914e-04
"img_0326.png";325;9.722e-02;-3.955e-02;7.184e-04
"img_0327.png";326;9.754e-02;-3.971e-02;8.519e-04
"img_0328.png";327;9.784e-02;-3.991e-02;9.128e-04
"img_0329.png";328;9.815e-02;-4.008e-02;8.901e-04
"img_0330.png";329;9.831e-02;-4.036e-02;8.013e-04
"img_0331.png";330;9.854e-02;-4.050e-02;7.562e-04
"img_0332.png";331;9.888e-02;-4.047e-02;6.143e-04
"img_0333.png";332;9.919e-02;-4.063e-02;5.948e-04
"img_0334.png";333;9.975e-02;-4.096e-02;6.352e-04
"img_0335.png";334;1.003e-01;-4.120e-02;7.656e-04
"img_0336.png";335;1.005e-01;-4.118e-02;8.722e-04
"img_0337.png";336;1.009e-01;-4.126e-02;9.079e-04
"img_0338.png";337;1.011e-01;-4.153e-02;9.215e-04
"img_0339.png";338;1.013e-01;-4.168e-02;7.213e-04
"img_0340.png";339;1.016e-01;-4.193e-02;6.367e-04
"img_0341.png";340;1.020e-01;-4.191e-02;6.692e-04
"img_0342.png";341;1.025e-01;-4.212e-02;6.994e-04
"img_0343.png";342;1.028e-01;-4.234e-02;7.825e-04
"img_0344.png";343;1.032e-01;-4.252e-02;8.429e-04
"img_0345.png";344;1.036e-01;-4.262e-02;8.624e-04
"img_0346.png";345;1.039e-01;-4.290e-02;8.119e-04
"img_0347.png";346;1.042e-01;-4.283e-02;6.566e-04
"img_0348.png";347;1.045e-01;-4.301e-02;6.187e-04
"img_0349.png";348;1.048e-01;-4.292e-02;6.790e-04
"img_0350.png";349;1.050e-01;-4.304e-02;7.283e-04
"img_0351.png";350;1.052e-01;-4.331e-02;7.930e-04
"img_0352.png";351;1.057e-01;-4.378e-02;8.198e-04
"img_0353.png";352;1.062e-01;-4.375e-02;7.771e-04
"img_0354.png";353;1.068e-01;-4.383e-02;7.284e-04
"img_0355.png";354;1.071e-01;-4.409e-02;7.019e-04
"img_0356.png";355;1.073e-01;-4.414e-02;6.079e-04
"img_0357.png";356;1.074e-01;-4.437e-02;6.117e-04
"img_0358.png";357;1.077e-01;-4.463e-02;7.179e-04
"img_0359.png";358;1.080e-01;-4.450e-02;7.222e-04
"img_0360.png";359;1.085e-01;-4.473e-02;6.999e-04
"img_0361.png";360;1.090e-01;-4.508e-02;6.290e-04
"img_0362.png";361;1.095e-01;-4.517e-02;6.267e-04
"img_0363.png";362;1.098e-01;-4.514e-02;7.265e-04
"img_0364.png";363;1.102e-01;-4.524e-02;7.645e-04
"img_0365.png";364;1.104e-01;-4.574e-02;7.558e-04
"img_0366.png";365;1.105e-01;-4.583e-02;7.539e-04
"img_0367.png";366;1.109e-01;-4.571e-02;7.035e-04
"img_0368.png";367;1.113e-01;-4.580e-02;6.427e-04
"img_0369.png";368;1.116e-01;-4.610e-02;5.926e-04
"img_0370.png";369;1.120e-01;-4.618e-02;5.627e-04
"img_0371.png";370;1.125e-01;-4.643e-02;6.251e-04
"img_0372.png";371;1.129e-01;-4.652e-02;7.265e-04
"img_0373.png";372;1.131e-01;-4.673e-02;7.925e-04
"img_0374.png";373;1.135e-01;-4.686e-02;7.395e-04
"img_0375.png";374;1.138e-01;-4.670e-02;6.936e-04
"img_0376.png";375;1.141e-01;-4.697e-02;7.115e-04
"img_0377.png";376;1.144e-01;-4.715e-02;5.612e-04
"img_0378.png";377;1.147e-01;-4.724e-02;4.656e-04
"img_0379.png";378;1.151e-01;-4.750e-02;5.225e-04
"img_0380.png";379;1.156e-01;-4.762e-02;7.400e-04
"img_0381.png";380;1.160e-01;-4.782e-02;8.742e-04
"img_0382.png";381;1.165e-01;-4.797e-02;8.558e-04
"img_0383.png";382;1.168e-01;-4.814e-02;7.238e-04
"img_0384.png";383;1.171e-01;-4.800e-02;4.953e-04
"img_0385.png";384;1.172e-01;-4.830e-02;4.362e-04
"img_0386.png";385;1.174e-01;-4.838e-02;5.399e-04
"img_0387.png";386;1.178e-01;-4.852e-02;7.017e-04
"img_0388.png";387;1.182e-01;-4.888e-02;8.935e-04
"img_0389.png";388;1.188e-01;-4.903e-02;7.772e-04
"img_0390.png";389;1.192e-01;-4.905e-02;5.478e-04
"img_0391.png";390;1.196e-01;-4.906e-02;5.029e-04
"img_0392.png";391;1.198e-01;-4.922e-02;5.924e-04
"img_0393.png";392;1.201e-01;-4.951e-02;6.915e-04
"img_0394.png";393;1.204e-01;-4.963e-02;7.448e-04
"img_0395.png";394;1.206e-01;-4.983e-02;7.747e-04
"img_0396.png";395;1.211e-01;-4.995e-02;6.114e-04
"img_0397.png";396;1.215e-01;-4.998e-02;5.170e-04
"img_0398.png";397;1.221e-01;-5.015e-02;5.004e-04
"img_0399.png";398;1.224e-01;-5.036e-02;5.970e-04
"img_0400.png";399;1.227e-01;-5.043e-02;6.825e-04
"img_0401.png";400;1.230e-01;-5.066e-02;6.988e-04
"img_0402.png";401;1.233e-01;-5.082e-02;7.895e-04
"img_0403.png";402;1.237e-01;-5.070e-02;7.920e-04
"img_0404.png";403;1.240e-01;-5.082e-02;7.340e-04
"img_0405.png";404;1.243e-01;-5.110e-02;6.148e-04
"img_0406.png";405;1.246e-01;-5.158e-02;5.429e-04
"img_0407.png";406;1.251e-01;-5.166e-02;5.069e-04
"img_0408.png";407;1.256e-01;-5.170e-02;5.713e-04
"img_0409.png";408;1.260e-01;-5.184e-02;8.169e-04
"img_0410.png";409;1.264e-01;-5.193e-02;9.348e-04
"img_0411.png";410;1.266e-01;-5.181e-02;8.041e-04
"img_0412.png";411;1.269e-01;-5.207e-02;6.103e-04
"img_0413.png";412;1.271e-01;-5.238e-02;5.131e-04
"img_0414.png";413;1.274e-01;-5.261e-02;5.122e-04
"img_0415.png";414;1.278e-01;-5.275e-02;5.726e-04
"img_0416.png";415;1.282e-01;-5.284e-02;6.857e-04
"img_0417.png";416;1.287e-01;-5.297e-02;8.730e-04
"img_0418.png";417;1.292e-01;-5.300e-02;8.495e-04
"img_0419.png";418;1.295e-01;-5.309e-02;5.856e-04
"img_0420.png";419;1.299e-01;-5.319e-02;5.043e-04
"img_0421.png";420;1.302e-01;-5.336e-02;5.806e-04
"img_0422.png";421;1.302e-01;-5.352e-02;6.045e-04
"img_0423.png";422;1.305e-01;-5.378e-02;5.989e-04
"img_0424.png";423;1.310e-01;-5.408e-02;6.617e-04
"img_0425.png";424;1.316e-01;-5.425e-02;6.548e-04
"img_0426.png";425;1.320e-01;-5.416e-02;6.285e-04
"img_0427.png";426;1.324e-01;-5.419e-02;6.067e-04
"img_0428.png";427;1.326e-01;-5.437e-02;6.448e-04
"img_0429.png";428;1.330e-01;-5.440e-02;5.920e-04
"img_0430.png";429;1.332e-01;-5.472e-02;6.262e-04
