Result file;00-01.res
Reference image;img_0001.png
Strain gage;3
Small strain
Position X [pixel];Position Y [pixel]; Orientation; Length [pixel]; Width [pixel]
"img_0100.png";99;4.688e-02;-1.851e-02;1.477e-03
"img_0101.png";100;4.789e-02;-1.889e-02;1.498e-03
"img_0102.png";101;4.857e-02;-1.921e-02;1.515e-03
"img_0103.png";102;4.919e-02;-1.951e-02;1.495e-03
"img_0104.png";103;4.973e-02;-1.972e-02;1.410e-03
"img_0105.png";104;5.027e-02;-1.991e-02;1.405e-03
"img_0106.png";105;5.072e-02;-2.013e-02;1.353e-03
"img_0107.png";106;5.107e-02;-2.030e-02;1.383e-03
"img_0108.png";107;5.146e-02;-2.031e-02;1.380e-03
"img_0109.png";108;5.184e-02;-2.041e-02;1.394e-03
"img_0110.png";109;5.218e-02;-2.044e-02;1.379e-03
"img_0111.png";110;5.235e-02;-2.039e-02;1.286e-03
"img_0112.png";111;5.257e-02;-2.050e-02;1.273e-03
"img_0113.png";112;5.261e-02;-2.052e-02;1.330e-03
"img_0114.png";113;5.262e-02;-2.058e-02;1.292e-03
"img_0115.png";114;5.275e-02;-2.058e-02;1.269e-03
"img_0116.png";115;5.280e-02;-2.066e-02;1.286e-03
"img_0117.png";116;5.293e-02;-2.059e-02;1.229e-03
"img_0118.png";117;5.297e-02;-2.070e-02;1.269e-03
"img_0119.png";118;5.312e-02;-2.083e-02;1.259e-03
"img_0120.png";119;5.316e-02;-2.100e-02;1.318e-03
"img_0121.png";120;5.334e-02;-2.111e-02;1.303e-03
"img_0122.png";121;5.348e-02;-2.138e-02;1.253e-03
"img_0123.png";122;5.366e-02;-2.157e-02;1.265e-03
"img_0124.png";123;5.372e-02;-2.157e-02;1.257e-03
"img_0125.png";124;5.390e-02;-2.173e-02;1.248e-03
"img_0126.png";125;5.395e-02;-2.173e-02;1.212e-03
"img_0127.png";126;5.407e-02;-2.185e-02;1.225e-03
"img_0128.png";127;5.410e-02;-2.181e-02;1.228e-03
"img_0129.png";128;5.418e-02;-2.191e-02;1.277e-03
"img_0130.png";129;5.419e-02;-2.188e-02;1.266e-03
"img_0131.png";130;5.429e-02;-2.190e-02;1.244e-03
"img_0132.png";131;5.433e-02;-2.194e-02;1.257e-03
"img_0133.png";132;5.443e-02;-2.189e-02;1.311e-03
"img_0134.png";133;5.448e-02;-2.189e-02;1.293e-03
"img_0135.png";134;5.459e-02;-2.202e-02;1.299e-03
"img_0136.png";135;5.483e-02;-2.203e-02;1.248e-03
"img_0137.png";136;5.500e-02;-2.209e-02;1.289e-03
"img_0138.png";137;5.513e-02;-2.215e-02;1.301e-03
"img_0139.png";138;5.536e-02;-2.225e-02;1.292e-03
"img_0140.png";139;5.532e-02;-2.220e-02;1.255e-03
"img_0141.png";140;5.537e-02;-2.218e-02;1.249e-03
"img_0142.png";141;5.543e-02;-2.213e-02;1.247e-03
"img_0143.png";142;5.551e-02;-2.223e-02;1.253e-03
"img_0144.png";143;5.556e-02;-2.218e-02;1.261e-03
"img_0145.png";144;5.564e-02;-2.226e-02;1.191e-03
"img_0146.png";145;5.565e-02;-2.217e-02;1.234e-03
"img_0147.png";146;5.581e-02;-2.225e-02;1.240e-03
"img_0148.png";147;5.581e-02;-2.225e-02;1.164e-03
"img_0149.png";148;5.587e-02;-2.211e-02;1.157e-03
"img_0150.png";149;5.600e-02;-2.209e-02;1.171e-03
"img_0151.png";150;5.600e-02;-2.217e-02;1.158e-03
"img_0152.png";151;5.610e-02;-2.223e-02;1.184e-03
"img_0153.png";152;5.605e-02;-2.225e-02;1.187e-03
"img_0154.png";153;5.613e-02;-2.230e-02;1.218e-03
"img_0155.png";154;5.615e-02;-2.234e-02;1.130e-03
"img_0156.png";155;5.619e-02;-2.210e-02;1.160e-03
"img_0157.png";156;5.624e-02;-2.214e-02;1.149e-03
"img_0158.png";157;5.615e-02;-2.200e-02;1.116e-03
"img_0159.png";158;5.615e-02;-2.201e-02;1.028e-03
"img_0160.png";159;5.625e-02;-2.198e-02;1.098e-03
"img_0161.png";160;5.635e-02;-2.201e-02;1.121e-03
"img_0162.png";161;5.625e-02;-2.199e-02;1.061e-03
"img_0163.png";162;5.633e-02;-2.195e-02;1.067e-03
"img_0164.png";163;5.632e-02;-2.194e-02;1.111e-03
"img_0165.png";164;5.636e-02;-2.185e-02;1.069e-03
"img_0166.png";165;5.634e-02;-2.184e-02;1.052e-03
"img_0167.png";166;5.630e-02;-2.190e-02;1.038e-03
"img_0168.png";167;5.641e-02;-2.186e-02;1.047e-03
"img_0169.png";168;5.637e-02;-2.190e-02;1.026e-03
"img_0170.png";169;5.629e-02;-2.191e-02;9.962e-04
"img_0171.png";170;5.646e-02;-2.189e-02;1.078e-03
"img_0172.png";171;5.636e-02;-2.189e-02;9.502e-04
"img_0173.png";172;5.632e-02;-2.183e-02;9.119e-04
"img_0174.png";173;5.641e-02;-2.185e-02;8.845e-04
"img_0175.png";174;5.643e-02;-2.192e-02;8.776e-04
"img_0176.png";175;5.641e-02;-2.188e-02;8.723e-04
"img_0177.png";176;5.652e-02;-2.179e-02;8.530e-04
"img_0178.png";177;5.663e-02;-2.178e-02;8.676e-04
"img_0179.png";178;5.660e-02;-2.188e-02;8.657e-04
"img_0180.png";179;5.653e-02;-2.188e-02;8.728e-04
"img_0181.png";180;5.646e-02;-2.186e-02;8.537e-04
"img_0182.png";181;5.659e-02;-2.209e-02;8.179e-04
"img_0183.png";182;5.656e-02;-2.206e-02;8.664e-04
"img_0184.png";183;5.666e-02;-2.210e-02;8.255e-04
"img_0185.png";184;5.662e-02;-2.227e-02;7.743e-04
"img_0186.png";185;5.659e-02;-2.234e-02;8.592e-04
"img_0187.png";186;5.673e-02;-2.227e-02;8.282e-04
"img_0188.png";187;5.671e-02;-2.228e-02;8.715e-04
"img_0189.png";188;5.682e-02;-2.230e-02;8.314e-04
"img_0190.png";189;5.678e-02;-2.236e-02;8.214e-04
"img_0191.png";190;5.682e-02;-2.224e-02;8.263e-04
"img_0192.png";191;5.674e-02;-2.253e-02;8.334e-04
"img_0193.png";192;5.682e-02;-2.246e-02;8.069e-04
"img_0194.png";193;5.685e-02;-2.226e-02;9.001e-04
"img_0195.png";194;5.680e-02;-2.229e-02;8.173e-04
"img_0196.png";195;5.698e-02;-2.222e-02;9.879e-04
"img_0197.png";196;5.700e-02;-2.231e-02;9.240e-04
"img_0198.png";197;5.707e-02;-2.224e-02;9.962e-04
"img_0199.png";198;5.713e-02;-2.219e-02;9.561e-04
"img_0200.png";199;5.722e-02;-2.233e-02;9.554e-04
"img_0201.png";200;5.728e-02;-2.229e-02;9.592e-04
"img_0202.png";201;5.741e-02;-2.229e-02;9.929e-04
"img_0203.png";202;5.760e-02;-2.228e-02;1.005e-03
"img_0204.png";203;5.786e-02;-2.227e-02;1.005e-03
"img_0205.png";204;5.805e-02;-2.250e-02;9.070e-04
"img_0206.png";205;5.828e-02;-2.255e-02;9.819e-04
"img_0207.png";206;5.846e-02;-2.293e-02;9.592e-04
"img_0208.png";207;5.882e-02;-2.302e-02;9.403e-04
"img_0209.png";208;5.913e-02;-2.338e-02;8.699e-04
"img_0210.png";209;5.938e-02;-2.350e-02;8.312e-04
"img_0211.png";210;5.988e-02;-2.368e-02;8.179e-04
"img_0212.png";211;6.026e-02;-2.383e-02;7.012e-04
"img_0213.png";212;6.058e-02;-2.390e-02;7.573e-04
"img_0214.png";213;6.086e-02;-2.399e-02;6.289e-04
"img_0215.png";214;6.112e-02;-2.399e-02;6.836e-04
"img_0216.png";215;6.146e-02;-2.413e-02;7.559e-04
"img_0217.png";216;6.184e-02;-2.417e-02;7.761e-04
"img_0218.png";217;6.224e-02;-2.427e-02;8.613e-04
"img_0219.png";218;6.251e-02;-2.452e-02;9.636e-04
"img_0220.png";219;6.290e-02;-2.456e-02;8.068e-04
"img_0221.png";220;6.334e-02;-2.479e-02;8.403e-04
"img_0222.png";221;6.372e-02;-2.494e-02;7.551e-04
"img_0223.png";222;6.404e-02;-2.513e-02;6.768e-04
"img_0224.png";223;6.441e-02;-2.527e-02;6.161e-04
"img_0225.png";224;6.479e-02;-2.547e-02;6.384e-04
"img_0226.png";225;6.506e-02;-2.563e-02;5.744e-04
"img_0227.png";226;6.536e-02;-2.586e-02;5.502e-04
"img_0228.png";227;6.557e-02;-2.598e-02;5.630e-04
"img_0229.png";228;6.597e-02;-2.604e-02;5.683e-04
"img_0230.png";229;6.647e-02;-2.612e-02;5.256e-04
"img_0231.png";230;6.687e-02;-2.631e-02;5.171e-04
"img_0232.png";231;6.730e-02;-2.640e-02;6.155e-04
"img_0233.png";232;6.765e-02;-2.648e-02;6.455e-04
"img_0234.png";233;6.799e-02;-2.663e-02;6.232e-04
"img_0235.png";234;6.835e-02;-2.685e-02;6.634e-04
"img_0236.png";235;6.868e-02;-2.695e-02;5.947e-04
"img_0237.png";236;6.903e-02;-2.701e-02;6.282e-04
"img_0238.png";237;6.939e-02;-2.719e-02;5.917e-04
"img_0239.png";238;6.968e-02;-2.732e-02;5.310e-04
"img_0240.png";239;6.997e-02;-2.754e-02;5.356e-04
"img_0241.png";240;7.023e-02;-2.768e-02;5.429e-04
"img_0242.png";241;7.039e-02;-2.784e-02;5.430e-04
"img_0243.png";242;7.077e-02;-2.805e-02;5.894e-04
"img_0244.png";243;7.108e-02;-2.815e-02;5.777e-04
"img_0245.png";244;7.145e-02;-2.826e-02;6.594e-04
"img_0246.png";245;7.173e-02;-2.847e-02;6.720e-04
"img_0247.png";246;7.211e-02;-2.843e-02;6.377e-04
"img_0248.png";247;7.255e-02;-2.864e-02;7.151e-04
"img_0249.png";248;7.306e-02;-2.868e-02;7.442e-04
"img_0250.png";249;7.341e-02;-2.892e-02;7.462e-04
"img_0251.png";250;7.402e-02;-2.893e-02;7.376e-04
"img_0252.png";251;7.433e-02;-2.921e-02;6.202e-04
"img_0253.png";252;7.455e-02;-2.921e-02;6.920e-04
"img_0254.png";253;7.466e-02;-2.961e-02;6.488e-04
"img_0255.png";254;7.498e-02;-2.967e-02;6.686e-04
"img_0256.png";255;7.531e-02;-2.986e-02;6.566e-04
"img_0257.png";256;7.559e-02;-2.989e-02;6.546e-04
"img_0258.png";257;7.593e-02;-3.003e-02;6.531e-04
"img_0259.png";258;7.619e-02;-3.001e-02;6.248e-04
"img_0260.png";259;7.636e-02;-3.038e-02;6.439e-04
"img_0261.png";260;7.666e-02;-3.033e-02;6.305e-04
"img_0262.png";261;7.701e-02;-3.055e-02;6.425e-04
"img_0263.png";262;7.745e-02;-3.064e-02;6.768e-04
"img_0264.png";263;7.774e-02;-3.094e-02;6.014e-04
"img_0265.png";264;7.825e-02;-3.101e-02;6.424e-04
"img_0266.png";265;7.865e-02;-3.109e-02;6.536e-04
"img_0267.png";266;7.897e-02;-3.110e-02;5.934e-04
"img_0268.png";267;7.937e-02;-3.133e-02;6.614e-04
"img_0269.png";268;7.980e-02;-3.159e-02;7.108e-04
"img_0270.png";269;8.023e-02;-3.170e-02;6.770e-04
"img_0271.png";270;8.062e-02;-3.169e-02;5.838e-04
"img_0272.png";271;8.089e-02;-3.182e-02;6.020e-04
"img_0273.png";272;8.100e-02;-3.224e-02;5.749e-04
"img_0274.png";273;8.132e-02;-3.237e-02;5.429e-04
"img_0275.png";274;8.160e-02;-3.252e-02;5.863e-04
"img_0276.png";275;8.190e-02;-3.250e-02;5.643e-04
"img_0277.png";276;8.228e-02;-3.276e-02;6.328e-04
"img_0278.png";277;8.274e-02;-3.277e-02;5.569e-04
"img_0279.png";278;8.301e-02;-3.295e-02;5.945e-04
"img_0280.png";279;8.328e-02;-3.295e-02;5.439e-04
"img_0281.png";280;8.356e-02;-3.313e-02;5.903e-04
"img_0282.png";281;8.389e-02;-3.320e-02;6.060e-04
"img_0283.png";282;8.422e-02;-3.337e-02;5.758e-04
"img_0284.png";283;8.476e-02;-3.333e-02;5.572e-04
"img_0285.png";284;8.491e-02;-3.356e-02;4.619e-04
"img_0286.png";285;8.532e-02;-3.372e-02;5.602e-04
"img_0287.png";286;8.557e-02;-3.398e-02;4.211e-04
"img_0288.png";287;8.602e-02;-3.415e-02;5.813e-04
"img_0289.png";288;8.640e-02;-3.444e-02;5.457e-04
"img_0290.png";289;8.679e-02;-3.463e-02;6.102e-04
"img_0291.png";290;8.722e-02;-3.473e-02;5.757e-04
"img_0292.png";291;8.754e-02;-3.502e-02;6.202e-04
"img_0293.png";292;8.777e-02;-3.499e-02;6.095e-04
"img_0294.png";293;8.802e-02;-3.525e-02;5.839e-04
"img_0295.png";294;8.832e-02;-3.532e-02;5.468e-04
"img_0296.png";295;8.871e-02;-3.530e-02;5.994e-04
"img_0297.png";296;8.909e-02;-3.546e-02;5.867e-04
"img_0298.png";297;8.935e-02;-3.543e-02;5.608e-04
"img_0299.png";298;8.963e-02;-3.565e-02;5.815e-04
"img_0300.png";299;8.990e-02;-3.577e-02;4.982e-04
"img_0301.png";300;9.019e-02;-3.589e-02;5.294e-04
"img_0302.png";301;9.053e-02;-3.636e-02;4.437e-04
"img_0303.png";302;9.102e-02;-3.652e-02;4.365e-04
"img_0304.png";303;9.133e-02;-3.669e-02;4.600e-04
"img_0305.png";304;9.168e-02;-3.702e-02;3.563e-04
"img_0306.png";305;9.205e-02;-3.714e-02;4.029e-04
"img_0307.png";306;9.248e-02;-3.699e-02;5.204e-04
"img_0308.png";307;9.284e-02;-3.711e-02;5.143e-04
"img_0309.png";308;9.335e-02;-3.729e-02;5.788e-04
"img_0310.png";309;9.373e-02;-3.732e-02;6.476e-04
"img_0311.png";310;9.407e-02;-3.738e-02;5.827e-04
"img_0312.png";311;9.437e-02;-3.771e-02;5.317e-04
"img_0313.png";312;9.463e-02;-3.772e-02;4.945e-04
"img_0314.png";313;9.488e-02;-3.791e-02;4.898e-04
"img_0315.png";314;9.530e-02;-3.815e-02;5.118e-04
"img_0316.png";315;9.557e-02;-3.841e-02;4.868e-04
"img_0317.png";316;9.582e-02;-3.865e-02;4.526e-04
"img_0318.png";317;9.607e-02;-3.882e-02;4.075e-04
"img_0319.png";318;9.625e-02;-3.896e-02;3.582e-04
"img_0320.png";319;9.660e-02;-3.903e-02;4.033e-04
"img_0321.png";320;9.710e-02;-3.906e-02;5.162e-04
"img_0322.png";321;9.762e-02;-3.927e-02;4.919e-04
"img_0323.png";322;9.803e-02;-3.940e-02;4.251e-04
"img_0324.png";323;9.844e-02;-3.959e-02;4.521e-04
"img_0325.png";324;9.881e-02;-3.966e-02;4.546e-04
"img_0326.png";325;9.911e-02;-3.992e-02;4.179e-04
"img_0327.png";326;9.941e-02;-4.000e-02;4.572e-04
"img_0328.png";327;9.976e-02;-3.999e-02;4.512e-04
"img_0329.png";328;1.001e-01;-4.017e-02;4.738e-04
"img_0330.png";329;1.005e-01;-4.017e-02;4.381e-04
"img_0331.png";330;1.008e-01;-4.033e-02;4.696e-04
"img_0332.png";331;1.012e-01;-4.061e-02;4.214e-04
"img_0333.png";332;1.014e-01;-4.081e-02;4.772e-04
"img_0334.png";333;1.017e-01;-4.096e-02;4.698e-04
"img_0335.png";334;1.020e-01;-4.131e-02;4.610e-04
"img_0336.png";335;1.024e-01;-4.150e-02;4.715e-04
"img_0337.png";336;1.028e-01;-4.171e-02;4.200e-04
"img_0338.png";337;1.032e-01;-4.186e-02;4.444e-04
"img_0339.png";338;1.035e-01;-4.183e-02;4.838e-04
"img_0340.png";339;1.038e-01;-4.198e-02;4.447e-04
"img_0341.png";340;1.042e-01;-4.202e-02;4.614e-04
"img_0342.png";341;1.045e-01;-4.211e-02;4.297e-04
"img_0343.png";342;1.049e-01;-4.211e-02;4.651e-04
"img_0344.png";343;1.053e-01;-4.217e-02;3.615e-04
"img_0345.png";344;1.056e-01;-4.236e-02;3.528e-04
"img_0346.png";345;1.058e-01;-4.261e-02;3.220e-04
"img_0347.png";346;1.061e-01;-4.276e-02;3.523e-04
"img_0348.png";347;1.066e-01;-4.295e-02;3.129e-04
"img_0349.png";348;1.070e-01;-4.307e-02;3.611e-04
"img_0350.png";349;1.074e-01;-4.316e-02;3.536e-04
"img_0351.png";350;1.078e-01;-4.341e-02;3.956e-04
"img_0352.png";351;1.082e-01;-4.361e-02;5.211e-04
"img_0353.png";352;1.085e-01;-4.367e-02;5.289e-04
"img_0354.png";353;1.088e-01;-4.385e-02;4.983e-04
"img_0355.png";354;1.091e-01;-4.415e-02;5.164e-04
"img_0356.png";355;1.094e-01;-4.418e-02;4.712e-04
"img_0357.png";356;1.097e-01;-4.430e-02;3.916e-04
"img_0358.png";357;1.100e-01;-4.449e-02;3.035e-04
"img_0359.png";358;1.104e-01;-4.467e-02;3.420e-04
"img_0360.png";359;1.108e-01;-4.478e-02;3.197e-04
"img_0361.png";360;1.112e-01;-4.493e-02;3.218e-04
"img_0362.png";361;1.117e-01;-4.512e-02;3.600e-04
"img_0363.png";362;1.121e-01;-4.519e-02;2.814e-04
"img_0364.png";363;1.126e-01;-4.518e-02;3.047e-04
"img_0365.png";364;1.129e-01;-4.541e-02;3.420e-04
"img_0366.png";365;1.130e-01;-4.554e-02;3.459e-04
"img_0367.png";366;1.133e-01;-4.565e-02;3.783e-04
"img_0368.png";367;1.137e-01;-4.586e-02;3.297e-04
"img_0369.png";368;1.141e-01;-4.608e-02;3.517e-04
"img_0370.png";369;1.144e-01;-4.621e-02;3.599e-04
"img_0371.png";370;1.148e-01;-4.639e-02;3.997e-04
"img_0372.png";371;1.152e-01;-4.640e-02;4.132e-04
"img_0373.png";372;1.156e-01;-4.663e-02;4.237e-04
"img_0374.png";373;1.160e-01;-4.680e-02;3.914e-04
"img_0375.png";374;1.164e-01;-4.703e-02;4.289e-04
"img_0376.png";375;1.167e-01;-4.722e-02;3.144e-04
"img_0377.png";376;1.170e-01;-4.736e-02;2.813e-04
"img_0378.png";377;1.174e-01;-4.743e-02;1.805e-04
"img_0379.png";378;1.177e-01;-4.755e-02;2.272e-04
"img_0380.png";379;1.181e-01;-4.754e-02;1.538e-04
"img_0381.png";380;1.185e-01;-4.763e-02;1.537e-04
"img_0382.png";381;1.189e-01;-4.773e-02;2.078e-04
"img_0383.png";382;1.192e-01;-4.777e-02;2.888e-04
"img_0384.png";383;1.196e-01;-4.788e-02;3.804e-04
"img_0385.png";384;1.199e-01;-4.804e-02;3.691e-04
"img_0386.png";385;1.202e-01;-4.835e-02;4.195e-04
"img_0387.png";386;1.206e-01;-4.860e-02;4.464e-04
"img_0388.png";387;1.209e-01;-4.882e-02;4.401e-04
"img_0389.png";388;1.213e-01;-4.906e-02;4.359e-04
"img_0390.png";389;1.217e-01;-4.929e-02;4.092e-04
"img_0391.png";390;1.221e-01;-4.938e-02;3.496e-04
"img_0392.png";391;1.226e-01;-4.948e-02;3.063e-04
"img_0393.png";392;1.229e-01;-4.957e-02;3.186e-04
"img_0394.png";393;1.233e-01;-4.963e-02;2.699e-04
"img_0395.png";394;1.236e-01;-4.978e-02;1.309e-04
"img_0396.png";395;1.239e-01;-4.996e-02;1.091e-04
"img_0397.png";396;1.243e-01;-5.009e-02;1.174e-04
"img_0398.png";397;1.247e-01;-5.023e-02;1.910e-04
"img_0399.png";398;1.250e-01;-5.032e-02;2.521e-04
"img_0400.png";399;1.253e-01;-5.053e-02;2.476e-04
"img_0401.png";400;1.258e-01;-5.077e-02;2.964e-04
"img_0402.png";401;1.263e-01;-5.098e-02;2.581e-04
"img_0403.png";402;1.266e-01;-5.100e-02;2.104e-04
"img_0404.png";403;1.269e-01;-5.120e-02;2.571e-04
"img_0405.png";404;1.273e-01;-5.137e-02;3.126e-04
"img_0406.png";405;1.276e-01;-5.143e-02;2.851e-04
"img_0407.png";406;1.279e-01;-5.154e-02;2.508e-04
"img_0408.png";407;1.282e-01;-5.173e-02;2.798e-04
"img_0409.png";408;1.286e-01;-5.193e-02;2.991e-04
"img_0410.png";409;1.291e-01;-5.223e-02;1.958e-04
"img_0411.png";410;1.295e-01;-5.233e-02;1.266e-04
"img_0412.png";411;1.299e-01;-5.248e-02;1.634e-04
"img_0413.png";412;1.304e-01;-5.270e-02;2.284e-04
"img_0414.png";413;1.308e-01;-5.272e-02;2.488e-04
"img_0415.png";414;1.312e-01;-5.279e-02;2.151e-04
"img_0416.png";415;1.315e-01;-5.289e-02;1.996e-04
"img_0417.png";416;1.318e-01;-5.311e-02;2.756e-04
"img_0418.png";417;1.320e-01;-5.324e-02;2.905e-04
"img_0419.png";418;1.323e-01;-5.344e-02;1.883e-04
"img_0420.png";419;1.328e-01;-5.347e-02;2.097e-04
"img_0421.png";420;1.330e-01;-5.369e-02;2.313e-04
"img_0422.png";421;1.333e-01;-5.390e-02;1.829e-04
"img_0423.png";422;1.337e-01;-5.406e-02;1.629e-04
"img_0424.png";423;1.342e-01;-5.433e-02;2.441e-04
"img_0425.png";424;1.347e-01;-5.451e-02;2.699e-04
"img_0426.png";425;1.350e-01;-5.462e-02;2.325e-04
"img_0427.png";426;1.355e-01;-5.462e-02;2.519e-04
"img_0428.png";427;1.359e-01;-5.468e-02;1.927e-04
"img_0429.png";428;1.363e-01;-5.480e-02;2.544e-04
"img_0430.png";429;1.365e-01;-5.491e-02;2.383e-04
"img_0431.png";430;1.370e-01;-5.504e-02;2.484e-04
"img_0432.png";431;1.373e-01;-5.533e-02;2.445e-04
