Result file;00-01.res
Reference image;img_0001.png
Strain gage;8
Small strain
Position X [pixel];Position Y [pixel]; Orientation; Length [pixel]; Width [pixel]
"img_0031.png";30;1.275e-03;-2.528e-04;3.165e-04
"img_0032.png";31;1.314e-03;-4.388e-04;2.517e-04
"img_0033.png";32;1.082e-03;-2.831e-04;1.138e-04
"img_0034.png";33;9.897e-04;-6.975e-05;5.188e-05
"img_0035.png";34;9.346e-04;-8.738e-05;-3.136e-05
"img_0036.png";35;9.373e-04;-1.224e-04;-1.096e-04
"img_0037.png";36;1.123e-03;-4.833e-04;-7.962e-05
"img_0038.png";37;1.465e-03;-5.100e-04;1.623e-04
"img_0039.png";38;1.570e-03;-3.901e-04;3.080e-04
"img_0040.png";39;1.350e-03;-2.743e-04;1.665e-04
"img_0041.png";40;1.127e-03;-4.190e-04;-6.930e-05
"img_0042.png";41;1.293e-03;-4.727e-04;-9.517e-05
"img_0043.png";42;1.798e-03;-5.291e-04;1.305e-04
"img_0044.png";43;1.603e-03;-5.220e-04;2.768e-04
"img_0045.png";44;1.243e-03;-1.912e-04;2.484e-04
"img_0046.png";45;1.239e-03;2.202e-05;1.806e-05
"img_0047.png";46;1.672e-03;-3.248e-04;-1.222e-04
"img_0048.png";47;1.593e-03;-4.156e-04;-5.820e-07
"img_0049.png";48;1.248e-03;-1.916e-04;-2.643e-05
"img_0050.png";49;1.302e-03;-4.027e-05;4.913e-05
"img_0051.png";50;1.735e-03;-1.810e-04;2.171e-05
"img_0052.png";51;1.490e-03;-1.788e-04;-5.048e-05
"img_0053.png";52;1.280e-03;-3.659e-04;-1.249e-04
"img_0054.png";53;1.315e-03;-1.763e-04;-8.321e-06
"img_0055.png";54;1.899e-03;1.054e-04;3.210e-04
"img_0056.png";55;1.355e-03;-1.915e-04;1.542e-05
"img_0057.png";56;1.187e-03;-1.988e-04;-1.224e-04
"img_0058.png";57;1.548e-03;-3.289e-04;1.019e-04
"img_0059.png";58;1.980e-03;-2.635e-04;2.212e-04
"img_0060.png";59;1.479e-03;-1.134e-04;1.210e-04
"img_0061.png";60;1.121e-03;-1.040e-04;-2.237e-04
"img_0062.png";61;1.235e-03;-3.302e-04;-1.946e-04
"img_0063.png";62;1.777e-03;-3.418e-04;2.454e-04
"img_0064.png";63;1.442e-03;-5.080e-04;5.951e-05
"img_0065.png";64;1.208e-03;-1.833e-04;-2.704e-04
"img_0066.png";65;1.452e-03;-2.557e-04;-1.438e-04
"img_0067.png";66;1.676e-03;-2.133e-04;1.824e-05
"img_0068.png";67;1.430e-03;-1.688e-04;-1.110e-04
"img_0069.png";68;1.194e-03;-2.652e-04;-1.328e-04
"img_0070.png";69;1.257e-03;-2.702e-04;-1.339e-04
"img_0071.png";70;1.851e-03;-3.727e-04;1.667e-04
"img_0072.png";71;1.319e-03;-2.995e-04;-1.522e-04
"img_0073.png";72;1.143e-03;-2.640e-04;-2.464e-04
"img_0074.png";73;1.330e-03;-1.228e-04;-1.088e-05
"img_0075.png";74;1.709e-03;-2.260e-04;2.681e-04
"img_0076.png";75;1.525e-03;-2.236e-04;-4.914e-05
"img_0077.png";76;1.215e-03;-1.992e-04;-2.896e-04
"img_0078.png";77;1.122e-03;-7.238e-05;-2.029e-04
"img_0079.png";78;1.618e-03;-1.527e-04;2.665e-04
"img_0080.png";79;1.348e-03;-3.520e-04;-1.223e-04
"img_0081.png";80;1.309e-03;-1.980e-04;-2.861e-04
"img_0082.png";81;1.432e-03;-9.867e-05;-4.028e-04
"img_0083.png";82;1.632e-03;-2.772e-04;-1.899e-04
"img_0084.png";83;1.580e-03;-5.379e-05;-1.604e-04
"img_0085.png";84;1.210e-03;-1.624e-04;-4.835e-04
"img_0086.png";85;1.156e-03;-2.264e-04;-4.395e-04
"img_0087.png";86;1.540e-03;-2.456e-04;-2.620e-04
"img_0088.png";87;1.904e-03;-1.153e-04;2.107e-05
"img_0089.png";88;1.606e-03;6.698e-05;-3.488e-04
"img_0090.png";89;1.548e-03;-9.865e-05;-5.482e-04
"img_0091.png";90;1.189e-03;4.137e-05;-6.835e-04
"img_0092.png";91;1.227e-03;-2.654e-05;-4.331e-04
"img_0093.png";92;1.350e-03;-1.494e-04;5.875e-05
"img_0094.png";93;1.665e-03;-3.372e-04;2.678e-04
"img_0095.png";94;1.347e-03;-4.160e-04;-2.967e-04
"img_0096.png";95;1.186e-03;-3.297e-04;-6.780e-04
"img_0097.png";96;1.405e-03;5.944e-05;-4.390e-04
"img_0098.png";97;1.644e-03;-2.006e-04;8.717e-05
"img_0099.png";98;1.397e-03;-2.505e-04;-7.249e-05
"img_0100.png";99;1.320e-03;-4.723e-04;-4.538e-04
"img_0101.png";100;1.199e-03;-6.118e-04;-5.383e-04
"img_0102.png";101;1.629e-03;-1.106e-04;-1.709e-04
"img_0103.png";102;1.759e-03;2.613e-05;-3.807e-05
"img_0104.png";103;1.414e-03;-2.329e-04;-4.239e-04
"img_0105.png";104;1.069e-03;-1.485e-04;-4.549e-04
"img_0106.png";105;1.232e-03;-2.342e-04;-2.950e-04
"img_0107.png";106;1.459e-03;-2.922e-04;-8.830e-05
"img_0108.png";107;1.671e-03;-3.029e-04;-4.534e-05
"img_0109.png";108;1.683e-03;-1.697e-04;-2.143e-04
"img_0110.png";109;1.492e-03;3.975e-05;-4.966e-04
"img_0111.png";110;1.265e-03;-1.630e-04;-6.662e-04
"img_0112.png";111;1.147e-03;-4.593e-04;-4.252e-04
"img_0113.png";112;1.272e-03;-4.647e-04;-1.475e-04
"img_0114.png";113;1.641e-03;-3.639e-04;2.420e-04
"img_0115.png";114;1.783e-03;-4.338e-04;1.173e-04
"img_0116.png";115;1.710e-03;-2.912e-04;3.311e-07
"img_0117.png";116;1.593e-03;-3.015e-04;-3.219e-04
"img_0118.png";117;1.424e-03;-3.071e-04;-5.114e-04
"img_0119.png";118;1.317e-03;-1.740e-04;-7.238e-04
"img_0120.png";119;1.290e-03;-8.901e-06;-7.560e-04
"img_0121.png";120;1.465e-03;-2.632e-04;-4.304e-04
"img_0122.png";121;1.631e-03;-2.300e-04;1.259e-04
"img_0123.png";122;1.609e-03;-2.482e-04;2.269e-04
"img_0124.png";123;1.485e-03;-1.986e-04;3.364e-05
"img_0125.png";124;1.231e-03;-5.375e-04;-1.066e-04
"img_0126.png";125;1.110e-03;-4.144e-04;-2.827e-04
"img_0127.png";126;1.290e-03;-5.033e-04;-2.193e-04
"img_0128.png";127;1.330e-03;-3.510e-04;-2.475e-04
"img_0129.png";128;1.556e-03;-4.374e-04;-2.689e-05
"img_0130.png";129;1.683e-03;-4.321e-04;2.408e-04
"img_0131.png";130;1.864e-03;-2.914e-04;3.845e-04
"img_0132.png";131;1.829e-03;-4.239e-04;2.128e-04
"img_0133.png";132;1.609e-03;-5.390e-04;1.166e-04
"img_0134.png";133;1.285e-03;-1.884e-04;-8.252e-05
"img_0135.png";134;1.207e-03;-3.200e-04;-1.174e-04
"img_0136.png";135;1.318e-03;-2.411e-04;7.973e-05
"img_0137.png";136;1.442e-03;-4.083e-04;1.159e-04
"img_0138.png";137;1.747e-03;-6.648e-04;1.393e-04
"img_0139.png";138;1.720e-03;-6.534e-04;2.031e-04
"img_0140.png";139;1.483e-03;-5.763e-04;2.463e-05
"img_0141.png";140;1.418e-03;-6.715e-04;-1.093e-04
"img_0142.png";141;1.183e-03;-5.721e-04;7.374e-05
"img_0143.png";142;1.032e-03;-1.568e-04;-6.909e-05
"img_0144.png";143;1.077e-03;-3.254e-04;1.611e-04
"img_0145.png";144;1.554e-03;-3.389e-04;3.726e-04
"img_0146.png";145;1.710e-03;-5.763e-04;3.120e-04
"img_0147.png";146;1.814e-03;-7.978e-04;1.513e-04
"img_0148.png";147;1.774e-03;-1.160e-03;1.694e-05
"img_0149.png";148;2.223e-03;-1.126e-03;2.227e-05
"img_0150.png";149;3.173e-03;-1.185e-03;7.905e-05
"img_0151.png";150;4.441e-03;-1.412e-03;1.654e-04
"img_0152.png";151;6.273e-03;-1.758e-03;2.298e-04
"img_0153.png";152;7.806e-03;-2.165e-03;2.795e-04
"img_0154.png";153;9.339e-03;-2.116e-03;1.285e-04
"img_0155.png";154;1.060e-02;-2.678e-03;1.381e-04
"img_0156.png";155;1.144e-02;-3.144e-03;1.836e-05
"img_0157.png";156;1.245e-02;-3.289e-03;-5.945e-05
"img_0158.png";157;1.357e-02;-3.456e-03;-2.678e-04
"img_0159.png";158;1.469e-02;-3.638e-03;-1.235e-04
"img_0160.png";159;1.557e-02;-4.056e-03;6.934e-05
"img_0161.png";160;1.627e-02;-4.618e-03;1.087e-04
"img_0162.png";161;1.722e-02;-4.761e-03;-1.177e-04
"img_0163.png";162;1.814e-02;-4.887e-03;-1.742e-04
"img_0164.png";163;1.952e-02;-5.254e-03;-9.138e-05
"img_0165.png";164;2.035e-02;-5.122e-03;-8.238e-05
"img_0166.png";165;2.107e-02;-5.508e-03;4.721e-06
"img_0167.png";166;2.148e-02;-5.753e-03;-6.307e-05
"img_0168.png";167;2.209e-02;-6.173e-03;5.498e-05
"img_0169.png";168;2.313e-02;-6.294e-03;6.109e-05
"img_0170.png";169;2.428e-02;-6.360e-03;2.382e-04
"img_0171.png";170;2.523e-02;-6.622e-03;1.663e-04
"img_0172.png";171;2.574e-02;-6.501e-03;-4.029e-05
"img_0173.png";172;2.577e-02;-6.961e-03;-2.010e-04
"img_0174.png";173;2.642e-02;-6.858e-03;-3.695e-05
"img_0175.png";174;2.713e-02;-7.129e-03;2.952e-04
"img_0176.png";175;2.803e-02;-7.271e-03;2.672e-05
"img_0177.png";176;2.864e-02;-7.261e-03;-1.370e-04
"img_0178.png";177;2.926e-02;-7.604e-03;-1.219e-04
"img_0179.png";178;3.000e-02;-7.771e-03;-8.913e-05
"img_0180.png";179;3.074e-02;-7.750e-03;6.184e-06
"img_0181.png";180;3.133e-02;-7.913e-03;-1.985e-04
"img_0182.png";181;3.166e-02;-8.284e-03;-2.538e-04
"img_0183.png";182;3.193e-02;-8.066e-03;-8.627e-05
"img_0184.png";183;3.247e-02;-8.241e-03;-3.044e-04
"img_0185.png";184;3.279e-02;-7.980e-03;-5.247e-04
"img_0186.png";185;3.292e-02;-8.718e-03;-4.384e-04
"img_0187.png";186;3.355e-02;-9.028e-03;-2.662e-04
"img_0188.png";187;3.480e-02;-9.046e-03;-3.381e-04
"img_0189.png";188;3.573e-02;-8.813e-03;-3.910e-04
"img_0190.png";189;3.671e-02;-9.027e-03;-3.317e-04
"img_0191.png";190;3.798e-02;-9.520e-03;-4.404e-04
"img_0192.png";191;3.894e-02;-1.030e-02;-4.094e-04
"img_0193.png";192;4.038e-02;-1.031e-02;-4.956e-04
"img_0194.png";193;4.198e-02;-1.079e-02;-5.097e-04
"img_0195.png";194;4.349e-02;-1.110e-02;-6.755e-04
"img_0196.png";195;4.520e-02;-1.154e-02;-7.210e-04
"img_0197.png";196;4.690e-02;-1.198e-02;-8.036e-04
"img_0198.png";197;4.842e-02;-1.261e-02;-7.871e-04
"img_0199.png";198;4.997e-02;-1.333e-02;-8.132e-04
"img_0200.png";199;5.121e-02;-1.391e-02;-1.055e-03
"img_0201.png";200;5.226e-02;-1.437e-02;-9.899e-04
"img_0202.png";201;5.323e-02;-1.490e-02;-1.007e-03
"img_0203.png";202;5.413e-02;-1.511e-02;-9.489e-04
"img_0204.png";203;5.486e-02;-1.555e-02;-8.453e-04
"img_0205.png";204;5.560e-02;-1.570e-02;-8.013e-04
"img_0206.png";205;5.637e-02;-1.642e-02;-8.407e-04
"img_0207.png";206;5.694e-02;-1.629e-02;-9.725e-04
"img_0208.png";207;5.743e-02;-1.640e-02;-1.100e-03
"img_0209.png";208;5.777e-02;-1.631e-02;-9.358e-04
"img_0210.png";209;5.824e-02;-1.672e-02;-8.758e-04
"img_0211.png";210;5.878e-02;-1.724e-02;-8.566e-04
"img_0212.png";211;5.917e-02;-1.726e-02;-9.512e-04
"img_0213.png";212;5.950e-02;-1.726e-02;-9.986e-04
"img_0214.png";213;5.985e-02;-1.724e-02;-1.105e-03
"img_0215.png";214;6.026e-02;-1.749e-02;-8.749e-04
"img_0216.png";215;6.040e-02;-1.772e-02;-7.870e-04
"img_0217.png";216;6.080e-02;-1.791e-02;-8.797e-04
"img_0218.png";217;6.125e-02;-1.786e-02;-1.047e-03
"img_0219.png";218;6.153e-02;-1.795e-02;-9.230e-04
"img_0220.png";219;6.171e-02;-1.790e-02;-9.648e-04
"img_0221.png";220;6.198e-02;-1.837e-02;-9.007e-04
"img_0222.png";221;6.222e-02;-1.834e-02;-8.483e-04
"img_0223.png";222;6.238e-02;-1.849e-02;-7.442e-04
"img_0224.png";223;6.289e-02;-1.866e-02;-7.942e-04
"img_0225.png";224;6.322e-02;-1.877e-02;-1.094e-03
"img_0226.png";225;6.341e-02;-1.883e-02;-1.046e-03
"img_0227.png";226;6.355e-02;-1.874e-02;-9.561e-04
"img_0228.png";227;6.376e-02;-1.886e-02;-8.265e-04
"img_0229.png";228;6.416e-02;-1.917e-02;-7.778e-04
"img_0230.png";229;6.429e-02;-1.932e-02;-9.039e-04
"img_0231.png";230;6.466e-02;-1.972e-02;-9.142e-04
"img_0232.png";231;6.505e-02;-1.964e-02;-1.101e-03
"img_0233.png";232;6.523e-02;-1.976e-02;-9.368e-04
"img_0234.png";233;6.546e-02;-1.970e-02;-7.467e-04
"img_0235.png";234;6.581e-02;-1.975e-02;-7.059e-04
"img_0236.png";235;6.603e-02;-2.039e-02;-8.863e-04
"img_0237.png";236;6.631e-02;-2.033e-02;-9.642e-04
"img_0238.png";237;6.655e-02;-2.019e-02;-1.061e-03
"img_0239.png";238;6.711e-02;-2.033e-02;-1.098e-03
"img_0240.png";239;6.731e-02;-2.053e-02;-9.719e-04
"img_0241.png";240;6.752e-02;-2.070e-02;-8.129e-04
"img_0242.png";241;6.765e-02;-2.090e-02;-7.634e-04
"img_0243.png";242;6.801e-02;-2.098e-02;-8.872e-04
"img_0244.png";243;6.827e-02;-2.120e-02;-9.752e-04
"img_0245.png";244;6.862e-02;-2.117e-02;-8.936e-04
"img_0246.png";245;6.897e-02;-2.137e-02;-9.480e-04
"img_0247.png";246;6.934e-02;-2.159e-02;-9.640e-04
"img_0248.png";247;6.941e-02;-2.162e-02;-7.640e-04
"img_0249.png";248;6.971e-02;-2.187e-02;-8.431e-04
"img_0250.png";249;7.008e-02;-2.175e-02;-9.951e-04
"img_0251.png";250;7.031e-02;-2.187e-02;-8.115e-04
"img_0252.png";251;7.072e-02;-2.211e-02;-9.801e-04
"img_0253.png";252;7.115e-02;-2.233e-02;-9.330e-04
"img_0254.png";253;7.124e-02;-2.240e-02;-1.048e-03
"img_0255.png";254;7.144e-02;-2.239e-02;-8.611e-04
"img_0256.png";255;7.160e-02;-2.275e-02;-9.088e-04
"img_0257.png";256;7.214e-02;-2.285e-02;-9.746e-04
"img_0258.png";257;7.242e-02;-2.273e-02;-1.009e-03
"img_0259.png";258;7.275e-02;-2.305e-02;-8.814e-04
"img_0260.png";259;7.301e-02;-2.301e-02;-1.060e-03
"img_0261.png";260;7.339e-02;-2.326e-02;-8.864e-04
"img_0262.png";261;7.360e-02;-2.333e-02;-8.960e-04
"img_0263.png";262;7.396e-02;-2.349e-02;-9.758e-04
"img_0264.png";263;7.420e-02;-2.380e-02;-1.128e-03
"img_0265.png";264;7.443e-02;-2.366e-02;-9.773e-04
"img_0266.png";265;7.457e-02;-2.377e-02;-8.888e-04
"img_0267.png";266;7.512e-02;-2.400e-02;-9.043e-04
"img_0268.png";267;7.560e-02;-2.423e-02;-1.067e-03
"img_0269.png";268;7.585e-02;-2.449e-02;-1.115e-03
"img_0270.png";269;7.593e-02;-2.444e-02;-1.062e-03
"img_0271.png";270;7.622e-02;-2.449e-02;-8.169e-04
"img_0272.png";271;7.634e-02;-2.438e-02;-7.830e-04
"img_0273.png";272;7.677e-02;-2.456e-02;-9.139e-04
"img_0274.png";273;7.721e-02;-2.471e-02;-9.228e-04
"img_0275.png";274;7.764e-02;-2.501e-02;-1.061e-03
"img_0276.png";275;7.791e-02;-2.485e-02;-9.717e-04
"img_0277.png";276;7.799e-02;-2.520e-02;-8.992e-04
"img_0278.png";277;7.838e-02;-2.493e-02;-9.272e-04
"img_0279.png";278;7.857e-02;-2.528e-02;-9.692e-04
"img_0280.png";279;7.897e-02;-2.531e-02;-8.513e-04
"img_0281.png";280;7.935e-02;-2.546e-02;-8.843e-04
"img_0282.png";281;7.977e-02;-2.573e-02;-9.625e-04
"img_0283.png";282;7.994e-02;-2.546e-02;-8.742e-04
"img_0284.png";283;8.013e-02;-2.534e-02;-9.191e-04
"img_0285.png";284;8.055e-02;-2.568e-02;-1.010e-03
"img_0286.png";285;8.079e-02;-2.610e-02;-8.709e-04
"img_0287.png";286;8.096e-02;-2.589e-02;-8.183e-04
"img_0288.png";287;8.137e-02;-2.640e-02;-8.929e-04
"img_0289.png";288;8.174e-02;-2.610e-02;-1.037e-03
"img_0290.png";289;8.211e-02;-2.640e-02;-9.591e-04
"img_0291.png";290;8.232e-02;-2.631e-02;-9.556e-04
"img_0292.png";291;8.260e-02;-2.689e-02;-9.977e-04
"img_0293.png";292;8.284e-02;-2.672e-02;-9.082e-04
"img_0294.png";293;8.315e-02;-2.718e-02;-7.481e-04
"img_0295.png";294;8.353e-02;-2.718e-02;-7.866e-04
"img_0296.png";295;8.392e-02;-2.706e-02;-9.091e-04
"img_0297.png";296;8.419e-02;-2.724e-02;-1.026e-03
"img_0298.png";297;8.450e-02;-2.739e-02;-9.483e-04
"img_0299.png";298;8.486e-02;-2.709e-02;-8.967e-04
"img_0300.png";299;8.511e-02;-2.774e-02;-8.367e-04
"img_0301.png";300;8.529e-02;-2.811e-02;-8.978e-04
"img_0302.png";301;8.565e-02;-2.807e-02;-1.012e-03
"img_0303.png";302;8.603e-02;-2.796e-02;-9.923e-04
"img_0304.png";303;8.633e-02;-2.818e-02;-9.879e-04
"img_0305.png";304;8.663e-02;-2.834e-02;-9.877e-04
"img_0306.png";305;8.699e-02;-2.855e-02;-8.755e-04
"img_0307.png";306;8.728e-02;-2.888e-02;-8.571e-04
"img_0308.png";307;8.747e-02;-2.881e-02;-8.025e-04
"img_0309.png";308;8.775e-02;-2.876e-02;-9.471e-04
"img_0310.png";309;8.805e-02;-2.888e-02;-1.009e-03
"img_0311.png";310;8.840e-02;-2.908e-02;-9.719e-04
"img_0312.png";311;8.886e-02;-2.937e-02;-8.308e-04
"img_0313.png";312;8.931e-02;-2.937e-02;-7.981e-04
"img_0314.png";313;8.951e-02;-2.951e-02;-9.668e-04
"img_0315.png";314;8.963e-02;-2.959e-02;-1.073e-03
"img_0316.png";315;8.991e-02;-2.961e-02;-9.767e-04
"img_0317.png";316;9.031e-02;-2.995e-02;-9.960e-04
"img_0318.png";317;9.067e-02;-3.019e-02;-9.507e-04
"img_0319.png";318;9.101e-02;-3.036e-02;-8.617e-04
"img_0320.png";319;9.141e-02;-3.034e-02;-8.959e-04
"img_0321.png";320;9.175e-02;-3.045e-02;-1.000e-03
"img_0322.png";321;9.192e-02;-3.040e-02;-9.201e-04
"img_0323.png";322;9.222e-02;-3.060e-02;-9.866e-04
"img_0324.png";323;9.253e-02;-3.093e-02;-9.881e-04
"img_0325.png";324;9.291e-02;-3.114e-02;-9.614e-04
"img_0326.png";325;9.328e-02;-3.122e-02;-7.465e-04
"img_0327.png";326;9.357e-02;-3.126e-02;-8.775e-04
"img_0328.png";327;9.371e-02;-3.114e-02;-1.022e-03
"img_0329.png";328;9.404e-02;-3.151e-02;-1.136e-03
"img_0330.png";329;9.440e-02;-3.179e-02;-1.056e-03
"img_0331.png";330;9.477e-02;-3.187e-02;-1.015e-03
"img_0332.png";331;9.507e-02;-3.194e-02;-9.181e-04
"img_0333.png";332;9.535e-02;-3.212e-02;-9.582e-04
"img_0334.png";333;9.569e-02;-3.221e-02;-8.788e-04
"img_0335.png";334;9.598e-02;-3.212e-02;-1.031e-03
"img_0336.png";335;9.628e-02;-3.239e-02;-1.085e-03
"img_0337.png";336;9.670e-02;-3.277e-02;-1.206e-03
"img_0338.png";337;9.696e-02;-3.308e-02;-1.174e-03
"img_0339.png";338;9.709e-02;-3.314e-02;-9.621e-04
"img_0340.png";339;9.751e-02;-3.296e-02;-8.041e-04
"img_0341.png";340;9.797e-02;-3.288e-02;-9.711e-04
"img_0342.png";341;9.813e-02;-3.328e-02;-1.180e-03
"img_0343.png";342;9.844e-02;-3.374e-02;-1.240e-03
"img_0344.png";343;9.877e-02;-3.387e-02;-1.055e-03
"img_0345.png";344;9.903e-02;-3.383e-02;-9.490e-04
"img_0346.png";345;9.934e-02;-3.368e-02;-8.306e-04
"img_0347.png";346;9.964e-02;-3.371e-02;-1.042e-03
"img_0348.png";347;9.994e-02;-3.406e-02;-1.134e-03
"img_0349.png";348;1.003e-01;-3.422e-02;-1.210e-03
"img_0350.png";349;1.007e-01;-3.444e-02;-1.203e-03
"img_0351.png";350;1.010e-01;-3.449e-02;-1.170e-03
"img_0352.png";351;1.013e-01;-3.457e-02;-9.971e-04
"img_0353.png";352;1.016e-01;-3.473e-02;-8.531e-04
"img_0354.png";353;1.019e-01;-3.480e-02;-9.606e-04
"img_0355.png";354;1.023e-01;-3.497e-02;-1.177e-03
"img_0356.png";355;1.025e-01;-3.512e-02;-1.216e-03
"img_0357.png";356;1.028e-01;-3.526e-02;-1.180e-03
"img_0358.png";357;1.033e-01;-3.543e-02;-9.594e-04
"img_0359.png";358;1.035e-01;-3.562e-02;-8.412e-04
"img_0360.png";359;1.038e-01;-3.563e-02;-9.712e-04
"img_0361.png";360;1.042e-01;-3.561e-02;-1.169e-03
"img_0362.png";361;1.044e-01;-3.588e-02;-1.220e-03
"img_0363.png";362;1.048e-01;-3.601e-02;-1.061e-03
"img_0364.png";363;1.051e-01;-3.619e-02;-9.764e-04
"img_0365.png";364;1.054e-01;-3.620e-02;-9.978e-04
"img_0366.png";365;1.056e-01;-3.639e-02;-1.044e-03
"img_0367.png";366;1.059e-01;-3.655e-02;-1.055e-03
"img_0368.png";367;1.063e-01;-3.665e-02;-1.151e-03
"img_0369.png";368;1.067e-01;-3.672e-02;-1.129e-03
"img_0370.png";369;1.070e-01;-3.688e-02;-1.033e-03
"img_0371.png";370;1.073e-01;-3.690e-02;-1.013e-03
"img_0372.png";371;1.076e-01;-3.709e-02;-1.062e-03
"img_0373.png";372;1.078e-01;-3.748e-02;-1.122e-03
"img_0374.png";373;1.083e-01;-3.758e-02;-1.086e-03
"img_0375.png";374;1.086e-01;-3.755e-02;-1.116e-03
"img_0376.png";375;1.089e-01;-3.740e-02;-1.106e-03
"img_0377.png";376;1.091e-01;-3.757e-02;-1.138e-03
"img_0378.png";377;1.095e-01;-3.786e-02;-1.045e-03
"img_0379.png";378;1.098e-01;-3.802e-02;-1.028e-03
"img_0380.png";379;1.101e-01;-3.814e-02;-9.358e-04
"img_0381.png";380;1.105e-01;-3.821e-02;-1.110e-03
"img_0382.png";381;1.106e-01;-3.835e-02;-1.135e-03
"img_0383.png";382;1.110e-01;-3.847e-02;-1.041e-03
"img_0384.png";383;1.113e-01;-3.866e-02;-1.001e-03
"img_0385.png";384;1.117e-01;-3.877e-02;-1.171e-03
"img_0386.png";385;1.121e-01;-3.878e-02;-1.258e-03
"img_0387.png";386;1.123e-01;-3.897e-02;-1.191e-03
"img_0388.png";387;1.126e-01;-3.919e-02;-1.105e-03
"img_0389.png";388;1.130e-01;-3.937e-02;-1.068e-03
"img_0390.png";389;1.134e-01;-3.944e-02;-1.119e-03
"img_0391.png";390;1.137e-01;-3.952e-02;-1.140e-03
"img_0392.png";391;1.140e-01;-3.966e-02;-1.168e-03
"img_0393.png";392;1.141e-01;-3.980e-02;-1.142e-03
"img_0394.png";393;1.144e-01;-4.002e-02;-1.122e-03
"img_0395.png";394;1.149e-01;-4.017e-02;-1.149e-03
"img_0396.png";395;1.153e-01;-4.027e-02;-1.136e-03
"img_0397.png";396;1.156e-01;-4.044e-02;-1.076e-03
"img_0398.png";397;1.160e-01;-4.044e-02;-1.055e-03
"img_0399.png";398;1.161e-01;-4.049e-02;-1.177e-03
"img_0400.png";399;1.163e-01;-4.082e-02;-1.244e-03
"img_0401.png";400;1.168e-01;-4.098e-02;-1.229e-03
"img_0402.png";401;1.172e-01;-4.100e-02;-1.137e-03
"img_0403.png";402;1.176e-01;-4.099e-02;-1.086e-03
"img_0404.png";403;1.178e-01;-4.095e-02;-1.083e-03
"img_0405.png";404;1.179e-01;-4.118e-02;-1.277e-03
"img_0406.png";405;1.183e-01;-4.151e-02;-1.284e-03
"img_0407.png";406;1.186e-01;-4.169e-02;-1.100e-03
"img_0408.png";407;1.191e-01;-4.170e-02;-1.054e-03
"img_0409.png";408;1.195e-01;-4.171e-02;-1.141e-03
"img_0410.png";409;1.197e-01;-4.198e-02;-1.192e-03
"img_0411.png";410;1.200e-01;-4.220e-02;-1.188e-03
"img_0412.png";411;1.205e-01;-4.243e-02;-1.260e-03
"img_0413.png";412;1.207e-01;-4.232e-02;-1.180e-03
"img_0414.png";413;1.209e-01;-4.230e-02;-1.157e-03
"img_0415.png";414;1.213e-01;-4.260e-02;-1.103e-03
"img_0416.png";415;1.216e-01;-4.276e-02;-1.135e-03
"img_0417.png";416;1.220e-01;-4.273e-02;-1.188e-03
"img_0418.png";417;1.224e-01;-4.297e-02;-1.308e-03
"img_0419.png";418;1.226e-01;-4.337e-02;-1.317e-03
"img_0420.png";419;1.229e-01;-4.346e-02;-1.282e-03
"img_0421.png";420;1.232e-01;-4.322e-02;-1.178e-03
"img_0422.png";421;1.234e-01;-4.326e-02;-1.144e-03
