Result file;00-01.res
Reference image;img_0001.png
Strain gage;6
Small strain
Position X [pixel];Position Y [pixel]; Orientation; Length [pixel]; Width [pixel]
"img_0105.png";104;1.775e-03;7.268e-05;-1.704e-04
"img_0106.png";105;1.756e-03;-7.369e-05;-4.710e-04
"img_0107.png";106;1.667e-03;-4.121e-04;-4.295e-04
"img_0108.png";107;1.702e-03;-4.495e-04;-2.361e-04
"img_0109.png";108;1.799e-03;-3.513e-04;1.580e-04
"img_0110.png";109;1.684e-03;-3.720e-05;5.029e-05
"img_0111.png";110;1.504e-03;-1.720e-04;-2.924e-04
"img_0112.png";111;1.407e-03;-2.398e-04;-5.045e-04
"img_0113.png";112;1.587e-03;-2.623e-04;-4.995e-04
"img_0114.png";113;1.748e-03;-4.400e-04;-3.762e-04
"img_0115.png";114;1.942e-03;-4.515e-04;5.359e-05
"img_0116.png";115;1.952e-03;-2.831e-04;3.291e-04
"img_0117.png";116;1.998e-03;-4.009e-04;3.558e-04
"img_0118.png";117;1.789e-03;-3.612e-04;2.092e-04
"img_0119.png";118;1.549e-03;-3.274e-04;-1.901e-04
"img_0120.png";119;1.419e-03;-2.745e-04;-5.044e-04
"img_0121.png";120;1.347e-03;-3.828e-04;-6.811e-04
"img_0122.png";121;1.567e-03;-6.162e-05;-2.929e-04
"img_0123.png";122;1.878e-03;-1.516e-04;1.026e-04
"img_0124.png";123;2.157e-03;-2.913e-04;1.841e-04
"img_0125.png";124;1.914e-03;-5.546e-04;-2.529e-04
"img_0126.png";125;1.684e-03;-4.333e-04;-4.409e-04
"img_0127.png";126;1.430e-03;-4.984e-04;-5.388e-04
"img_0128.png";127;1.337e-03;-1.705e-04;-6.763e-04
"img_0129.png";128;1.330e-03;-2.708e-04;-6.663e-04
"img_0130.png";129;1.456e-03;-1.504e-04;-4.806e-04
"img_0131.png";130;1.519e-03;-1.876e-04;-2.325e-04
"img_0132.png";131;1.765e-03;-2.941e-04;6.858e-06
"img_0133.png";132;1.944e-03;-4.520e-04;2.422e-04
"img_0134.png";133;1.945e-03;-3.296e-04;-3.549e-04
"img_0135.png";134;1.612e-03;-3.521e-04;-5.543e-04
"img_0136.png";135;1.471e-03;-3.043e-04;-5.384e-04
"img_0137.png";136;1.510e-03;-5.184e-04;-4.863e-04
"img_0138.png";137;1.481e-03;-4.517e-04;-3.010e-04
"img_0139.png";138;1.596e-03;-2.547e-04;6.057e-05
"img_0140.png";139;1.615e-03;-3.438e-04;1.275e-04
"img_0141.png";140;1.600e-03;-2.983e-04;-1.351e-04
"img_0142.png";141;1.363e-03;-5.234e-04;-3.553e-04
"img_0143.png";142;1.482e-03;-2.227e-04;-5.421e-04
"img_0144.png";143;1.586e-03;-5.962e-04;-6.553e-04
"img_0145.png";144;1.533e-03;-4.185e-04;-5.990e-04
"img_0146.png";145;1.550e-03;-1.559e-04;-3.259e-04
"img_0147.png";146;1.757e-03;9.626e-06;-9.083e-06
"img_0148.png";147;1.660e-03;-1.582e-04;2.578e-04
"img_0149.png";148;1.225e-03;-1.110e-04;-9.480e-05
"img_0150.png";149;1.195e-03;-2.226e-04;-2.621e-04
"img_0151.png";150;1.236e-03;-4.165e-04;-3.036e-04
"img_0152.png";151;1.199e-03;-5.275e-04;-2.340e-04
"img_0153.png";152;1.543e-03;-5.123e-04;-1.973e-04
"img_0154.png";153;1.868e-03;-4.701e-04;-1.268e-06
"img_0155.png";154;2.697e-03;-2.375e-04;1.970e-04
"img_0156.png";155;3.799e-03;-2.333e-04;2.582e-04
"img_0157.png";156;4.682e-03;-2.555e-04;-1.583e-04
"img_0158.png";157;5.299e-03;-5.067e-04;-3.787e-04
"img_0159.png";158;6.193e-03;-5.650e-04;-4.142e-04
"img_0160.png";159;7.051e-03;-8.785e-04;-4.270e-04
"img_0161.png";160;8.077e-03;-1.051e-03;-1.719e-04
"img_0162.png";161;9.278e-03;-1.027e-03;-1.944e-04
"img_0163.png";162;1.049e-02;-1.034e-03;-2.842e-04
"img_0164.png";163;1.165e-02;-1.500e-03;-5.843e-04
"img_0165.png";164;1.291e-02;-1.490e-03;-6.072e-04
"img_0166.png";165;1.441e-02;-2.195e-03;-6.649e-04
"img_0167.png";166;1.608e-02;-2.710e-03;-7.540e-04
"img_0168.png";167;1.780e-02;-3.012e-03;-7.055e-04
"img_0169.png";168;1.934e-02;-3.422e-03;-7.318e-04
"img_0170.png";169;2.060e-02;-3.504e-03;-6.798e-04
"img_0171.png";170;2.187e-02;-4.363e-03;-6.484e-04
"img_0172.png";171;2.394e-02;-4.400e-03;-5.116e-04
"img_0173.png";172;2.707e-02;-5.222e-03;-7.004e-04
"img_0174.png";173;2.888e-02;-5.511e-03;-9.138e-04
"img_0175.png";174;3.033e-02;-5.797e-03;-8.716e-04
"img_0176.png";175;3.205e-02;-6.261e-03;-7.173e-04
"img_0177.png";176;3.390e-02;-6.556e-03;-7.903e-04
"img_0178.png";177;3.573e-02;-6.893e-03;-9.288e-04
"img_0179.png";178;3.778e-02;-7.366e-03;-1.108e-03
"img_0180.png";179;3.950e-02;-7.716e-03;-1.114e-03
"img_0181.png";180;4.167e-02;-8.305e-03;-1.247e-03
"img_0182.png";181;4.462e-02;-8.874e-03;-1.187e-03
"img_0183.png";182;4.689e-02;-9.414e-03;-1.323e-03
"img_0184.png";183;4.805e-02;-9.903e-03;-1.430e-03
"img_0185.png";184;4.897e-02;-1.031e-02;-1.388e-03
"img_0186.png";185;4.956e-02;-1.088e-02;-1.324e-03
"img_0187.png";186;5.011e-02;-1.110e-02;-1.362e-03
"img_0188.png";187;5.056e-02;-1.161e-02;-1.277e-03
"img_0189.png";188;5.096e-02;-1.160e-02;-1.320e-03
"img_0190.png";189;5.140e-02;-1.182e-02;-1.164e-03
"img_0191.png";190;5.188e-02;-1.193e-02;-1.341e-03
"img_0192.png";191;5.222e-02;-1.240e-02;-1.247e-03
"img_0193.png";192;5.270e-02;-1.250e-02;-1.198e-03
"img_0194.png";193;5.311e-02;-1.280e-02;-1.216e-03
"img_0195.png";194;5.351e-02;-1.272e-02;-1.280e-03
"img_0196.png";195;5.372e-02;-1.296e-02;-1.267e-03
"img_0197.png";196;5.421e-02;-1.330e-02;-1.319e-03
"img_0198.png";197;5.452e-02;-1.335e-02;-1.207e-03
"img_0199.png";198;5.492e-02;-1.362e-02;-1.300e-03
"img_0200.png";199;5.532e-02;-1.360e-02;-1.410e-03
"img_0201.png";200;5.580e-02;-1.385e-02;-1.355e-03
"img_0202.png";201;5.642e-02;-1.421e-02;-1.392e-03
"img_0203.png";202;5.688e-02;-1.425e-02;-1.469e-03
"img_0204.png";203;5.746e-02;-1.456e-02;-1.376e-03
"img_0205.png";204;5.801e-02;-1.466e-02;-1.319e-03
"img_0206.png";205;5.860e-02;-1.511e-02;-1.258e-03
"img_0207.png";206;5.916e-02;-1.519e-02;-1.193e-03
"img_0208.png";207;5.979e-02;-1.537e-02;-1.355e-03
"img_0209.png";208;6.048e-02;-1.530e-02;-1.373e-03
"img_0210.png";209;6.106e-02;-1.572e-02;-1.406e-03
"img_0211.png";210;6.167e-02;-1.602e-02;-1.426e-03
"img_0212.png";211;6.203e-02;-1.595e-02;-1.409e-03
"img_0213.png";212;6.236e-02;-1.645e-02;-1.391e-03
"img_0214.png";213;6.286e-02;-1.637e-02;-1.414e-03
"img_0215.png";214;6.330e-02;-1.662e-02;-1.375e-03
"img_0216.png";215;6.370e-02;-1.680e-02;-1.454e-03
"img_0217.png";216;6.398e-02;-1.712e-02;-1.449e-03
"img_0218.png";217;6.422e-02;-1.720e-02;-1.446e-03
"img_0219.png";218;6.456e-02;-1.712e-02;-1.471e-03
"img_0220.png";219;6.491e-02;-1.716e-02;-1.408e-03
"img_0221.png";220;6.545e-02;-1.753e-02;-1.451e-03
"img_0222.png";221;6.579e-02;-1.775e-02;-1.486e-03
"img_0223.png";222;6.620e-02;-1.791e-02;-1.445e-03
"img_0224.png";223;6.624e-02;-1.807e-02;-1.438e-03
"img_0225.png";224;6.649e-02;-1.819e-02;-1.498e-03
"img_0226.png";225;6.675e-02;-1.824e-02;-1.438e-03
"img_0227.png";226;6.702e-02;-1.820e-02;-1.518e-03
"img_0228.png";227;6.737e-02;-1.846e-02;-1.480e-03
"img_0229.png";228;6.777e-02;-1.890e-02;-1.545e-03
"img_0230.png";229;6.813e-02;-1.889e-02;-1.618e-03
"img_0231.png";230;6.840e-02;-1.906e-02;-1.578e-03
"img_0232.png";231;6.876e-02;-1.931e-02;-1.595e-03
"img_0233.png";232;6.903e-02;-1.929e-02;-1.551e-03
"img_0234.png";233;6.918e-02;-1.937e-02;-1.530e-03
"img_0235.png";234;6.950e-02;-1.946e-02;-1.492e-03
"img_0236.png";235;6.964e-02;-1.996e-02;-1.433e-03
"img_0237.png";236;7.002e-02;-2.004e-02;-1.536e-03
"img_0238.png";237;7.045e-02;-2.000e-02;-1.625e-03
"img_0239.png";238;7.079e-02;-2.024e-02;-1.610e-03
"img_0240.png";239;7.121e-02;-2.023e-02;-1.613e-03
"img_0241.png";240;7.155e-02;-2.019e-02;-1.532e-03
"img_0242.png";241;7.173e-02;-2.036e-02;-1.508e-03
"img_0243.png";242;7.190e-02;-2.078e-02;-1.568e-03
"img_0244.png";243;7.223e-02;-2.108e-02;-1.456e-03
"img_0245.png";244;7.266e-02;-2.130e-02;-1.695e-03
"img_0246.png";245;7.291e-02;-2.139e-02;-1.731e-03
"img_0247.png";246;7.300e-02;-2.133e-02;-1.645e-03
"img_0248.png";247;7.349e-02;-2.134e-02;-1.597e-03
"img_0249.png";248;7.383e-02;-2.164e-02;-1.507e-03
"img_0250.png";249;7.420e-02;-2.165e-02;-1.524e-03
"img_0251.png";250;7.459e-02;-2.216e-02;-1.562e-03
"img_0252.png";251;7.490e-02;-2.232e-02;-1.764e-03
"img_0253.png";252;7.508e-02;-2.255e-02;-1.707e-03
"img_0254.png";253;7.518e-02;-2.251e-02;-1.776e-03
"img_0255.png";254;7.549e-02;-2.239e-02;-1.671e-03
"img_0256.png";255;7.579e-02;-2.250e-02;-1.599e-03
"img_0257.png";256;7.627e-02;-2.236e-02;-1.619e-03
"img_0258.png";257;7.659e-02;-2.226e-02;-1.658e-03
"img_0259.png";258;7.702e-02;-2.304e-02;-1.589e-03
"img_0260.png";259;7.741e-02;-2.332e-02;-1.697e-03
"img_0261.png";260;7.760e-02;-2.339e-02;-1.786e-03
"img_0262.png";261;7.786e-02;-2.342e-02;-1.780e-03
"img_0263.png";262;7.820e-02;-2.303e-02;-1.565e-03
"img_0264.png";263;7.838e-02;-2.348e-02;-1.648e-03
"img_0265.png";264;7.872e-02;-2.334e-02;-1.604e-03
"img_0266.png";265;7.906e-02;-2.367e-02;-1.687e-03
"img_0267.png";266;7.959e-02;-2.386e-02;-1.704e-03
"img_0268.png";267;8.000e-02;-2.412e-02;-1.719e-03
"img_0269.png";268;8.027e-02;-2.437e-02;-1.808e-03
"img_0270.png";269;8.046e-02;-2.463e-02;-1.850e-03
"img_0271.png";270;8.067e-02;-2.432e-02;-1.730e-03
"img_0272.png";271;8.113e-02;-2.369e-02;-1.732e-03
"img_0273.png";272;8.139e-02;-2.381e-02;-1.653e-03
"img_0274.png";273;8.176e-02;-2.387e-02;-1.511e-03
"img_0275.png";274;8.228e-02;-2.433e-02;-1.668e-03
"img_0276.png";275;8.247e-02;-2.427e-02;-1.708e-03
"img_0277.png";276;8.275e-02;-2.470e-02;-1.885e-03
"img_0278.png";277;8.297e-02;-2.462e-02;-1.822e-03
"img_0279.png";278;8.332e-02;-2.454e-02;-1.744e-03
"img_0280.png";279;8.370e-02;-2.427e-02;-1.577e-03
"img_0281.png";280;8.400e-02;-2.395e-02;-1.591e-03
"img_0282.png";281;8.442e-02;-2.450e-02;-1.595e-03
"img_0283.png";282;8.471e-02;-2.451e-02;-1.740e-03
"img_0284.png";283;8.485e-02;-2.472e-02;-1.650e-03
"img_0285.png";284;8.533e-02;-2.503e-02;-1.771e-03
"img_0286.png";285;8.566e-02;-2.494e-02;-1.718e-03
"img_0287.png";286;8.597e-02;-2.479e-02;-1.695e-03
"img_0288.png";287;8.633e-02;-2.486e-02;-1.814e-03
"img_0289.png";288;8.654e-02;-2.525e-02;-1.735e-03
"img_0290.png";289;8.703e-02;-2.578e-02;-1.815e-03
"img_0291.png";290;8.716e-02;-2.598e-02;-1.717e-03
"img_0292.png";291;8.750e-02;-2.596e-02;-1.609e-03
"img_0293.png";292;8.779e-02;-2.589e-02;-1.683e-03
"img_0294.png";293;8.817e-02;-2.587e-02;-1.783e-03
"img_0295.png";294;8.853e-02;-2.596e-02;-1.884e-03
"img_0296.png";295;8.895e-02;-2.615e-02;-2.004e-03
"img_0297.png";296;8.942e-02;-2.639e-02;-1.810e-03
"img_0298.png";297;8.951e-02;-2.666e-02;-1.838e-03
"img_0299.png";298;8.972e-02;-2.719e-02;-1.675e-03
"img_0300.png";299;9.002e-02;-2.728e-02;-1.771e-03
"img_0301.png";300;9.042e-02;-2.763e-02;-1.720e-03
"img_0302.png";301;9.077e-02;-2.763e-02;-1.923e-03
"img_0303.png";302;9.130e-02;-2.782e-02;-1.898e-03
"img_0304.png";303;9.167e-02;-2.819e-02;-1.971e-03
"img_0305.png";304;9.186e-02;-2.844e-02;-1.853e-03
"img_0306.png";305;9.207e-02;-2.821e-02;-1.870e-03
"img_0307.png";306;9.231e-02;-2.899e-02;-1.810e-03
"img_0308.png";307;9.269e-02;-2.907e-02;-1.666e-03
"img_0309.png";308;9.313e-02;-2.895e-02;-1.637e-03
"img_0310.png";309;9.355e-02;-2.910e-02;-1.784e-03
"img_0311.png";310;9.384e-02;-2.911e-02;-1.889e-03
"img_0312.png";311;9.417e-02;-2.881e-02;-1.913e-03
"img_0313.png";312;9.442e-02;-2.965e-02;-1.926e-03
"img_0314.png";313;9.470e-02;-3.002e-02;-1.955e-03
"img_0315.png";314;9.505e-02;-3.001e-02;-1.924e-03
"img_0316.png";315;9.540e-02;-3.010e-02;-1.741e-03
"img_0317.png";316;9.580e-02;-3.011e-02;-1.851e-03
"img_0318.png";317;9.625e-02;-3.046e-02;-1.933e-03
"img_0319.png";318;9.658e-02;-3.060e-02;-1.942e-03
"img_0320.png";319;9.683e-02;-3.090e-02;-1.900e-03
"img_0321.png";320;9.701e-02;-3.133e-02;-1.911e-03
"img_0322.png";321;9.735e-02;-3.119e-02;-1.863e-03
"img_0323.png";322;9.774e-02;-3.120e-02;-1.787e-03
"img_0324.png";323;9.807e-02;-3.132e-02;-1.923e-03
"img_0325.png";324;9.856e-02;-3.176e-02;-2.063e-03
"img_0326.png";325;9.890e-02;-3.199e-02;-1.919e-03
"img_0327.png";326;9.921e-02;-3.215e-02;-1.808e-03
"img_0328.png";327;9.954e-02;-3.220e-02;-1.823e-03
"img_0329.png";328;9.978e-02;-3.228e-02;-1.954e-03
"img_0330.png";329;9.998e-02;-3.246e-02;-2.087e-03
"img_0331.png";330;1.004e-01;-3.266e-02;-1.970e-03
"img_0332.png";331;1.008e-01;-3.277e-02;-1.947e-03
"img_0333.png";332;1.012e-01;-3.295e-02;-1.983e-03
"img_0334.png";333;1.015e-01;-3.325e-02;-1.787e-03
"img_0335.png";334;1.018e-01;-3.327e-02;-1.880e-03
"img_0336.png";335;1.021e-01;-3.330e-02;-1.983e-03
"img_0337.png";336;1.025e-01;-3.357e-02;-2.105e-03
"img_0338.png";337;1.029e-01;-3.388e-02;-1.983e-03
"img_0339.png";338;1.033e-01;-3.401e-02;-1.859e-03
"img_0340.png";339;1.036e-01;-3.397e-02;-1.955e-03
"img_0341.png";340;1.038e-01;-3.396e-02;-1.959e-03
"img_0342.png";341;1.041e-01;-3.405e-02;-2.094e-03
"img_0343.png";342;1.044e-01;-3.434e-02;-2.093e-03
"img_0344.png";343;1.048e-01;-3.455e-02;-2.024e-03
"img_0345.png";344;1.053e-01;-3.465e-02;-2.057e-03
"img_0346.png";345;1.058e-01;-3.466e-02;-1.810e-03
"img_0347.png";346;1.060e-01;-3.471e-02;-1.838e-03
"img_0348.png";347;1.062e-01;-3.477e-02;-1.941e-03
"img_0349.png";348;1.065e-01;-3.491e-02;-2.075e-03
"img_0350.png";349;1.068e-01;-3.498e-02;-2.162e-03
"img_0351.png";350;1.071e-01;-3.516e-02;-2.150e-03
"img_0352.png";351;1.076e-01;-3.540e-02;-2.114e-03
"img_0353.png";352;1.080e-01;-3.558e-02;-2.002e-03
"img_0354.png";353;1.085e-01;-3.569e-02;-2.011e-03
"img_0355.png";354;1.088e-01;-3.576e-02;-1.968e-03
"img_0356.png";355;1.090e-01;-3.582e-02;-2.040e-03
"img_0357.png";356;1.092e-01;-3.573e-02;-2.082e-03
"img_0358.png";357;1.096e-01;-3.582e-02;-2.111e-03
"img_0359.png";358;1.099e-01;-3.599e-02;-2.123e-03
"img_0360.png";359;1.103e-01;-3.630e-02;-2.096e-03
"img_0361.png";360;1.108e-01;-3.652e-02;-2.021e-03
"img_0362.png";361;1.111e-01;-3.672e-02;-2.119e-03
"img_0363.png";362;1.114e-01;-3.670e-02;-2.078e-03
"img_0364.png";363;1.119e-01;-3.668e-02;-2.040e-03
"img_0365.png";364;1.123e-01;-3.687e-02;-2.140e-03
"img_0366.png";365;1.125e-01;-3.716e-02;-2.116e-03
"img_0367.png";366;1.128e-01;-3.723e-02;-2.088e-03
"img_0368.png";367;1.132e-01;-3.737e-02;-2.072e-03
"img_0369.png";368;1.134e-01;-3.757e-02;-2.068e-03
"img_0370.png";369;1.138e-01;-3.768e-02;-2.016e-03
"img_0371.png";370;1.142e-01;-3.762e-02;-2.078e-03
"img_0372.png";371;1.146e-01;-3.776e-02;-2.241e-03
"img_0373.png";372;1.150e-01;-3.832e-02;-2.263e-03
"img_0374.png";373;1.154e-01;-3.873e-02;-2.062e-03
"img_0375.png";374;1.157e-01;-3.845e-02;-2.067e-03
"img_0376.png";375;1.160e-01;-3.847e-02;-1.972e-03
"img_0377.png";376;1.162e-01;-3.860e-02;-2.078e-03
"img_0378.png";377;1.165e-01;-3.870e-02;-2.226e-03
"img_0379.png";378;1.169e-01;-3.895e-02;-2.376e-03
"img_0380.png";379;1.173e-01;-3.901e-02;-2.202e-03
"img_0381.png";380;1.177e-01;-3.939e-02;-2.084e-03
"img_0382.png";381;1.181e-01;-3.973e-02;-1.994e-03
"img_0383.png";382;1.184e-01;-4.011e-02;-1.964e-03
"img_0384.png";383;1.187e-01;-3.987e-02;-2.073e-03
"img_0385.png";384;1.191e-01;-4.022e-02;-2.302e-03
"img_0386.png";385;1.195e-01;-3.995e-02;-2.372e-03
"img_0387.png";386;1.198e-01;-4.019e-02;-2.263e-03
"img_0388.png";387;1.201e-01;-4.076e-02;-2.101e-03
"img_0389.png";388;1.206e-01;-4.102e-02;-2.028e-03
"img_0390.png";389;1.210e-01;-4.124e-02;-2.086e-03
"img_0391.png";390;1.214e-01;-4.134e-02;-2.188e-03
"img_0392.png";391;1.217e-01;-4.114e-02;-2.295e-03
"img_0393.png";392;1.220e-01;-4.128e-02;-2.255e-03
"img_0394.png";393;1.222e-01;-4.151e-02;-2.182e-03
"img_0395.png";394;1.228e-01;-4.223e-02;-2.063e-03
"img_0396.png";395;1.233e-01;-4.247e-02;-2.081e-03
"img_0397.png";396;1.235e-01;-4.240e-02;-2.206e-03
"img_0398.png";397;1.237e-01;-4.248e-02;-2.349e-03
"img_0399.png";398;1.241e-01;-4.261e-02;-2.373e-03
"img_0400.png";399;1.245e-01;-4.262e-02;-2.249e-03
"img_0401.png";400;1.248e-01;-4.278e-02;-2.140e-03
"img_0402.png";401;1.253e-01;-4.313e-02;-2.093e-03
"img_0403.png";402;1.257e-01;-4.339e-02;-2.091e-03
"img_0404.png";403;1.260e-01;-4.346e-02;-2.239e-03
"img_0405.png";404;1.263e-01;-4.347e-02;-2.363e-03
"img_0406.png";405;1.266e-01;-4.361e-02;-2.414e-03
"img_0407.png";406;1.270e-01;-4.365e-02;-2.307e-03
"img_0408.png";407;1.274e-01;-4.386e-02;-2.206e-03
"img_0409.png";408;1.278e-01;-4.409e-02;-2.132e-03
"img_0410.png";409;1.281e-01;-4.437e-02;-2.196e-03
"img_0411.png";410;1.285e-01;-4.438e-02;-2.283e-03
"img_0412.png";411;1.288e-01;-4.436e-02;-2.381e-03
"img_0413.png";412;1.292e-01;-4.459e-02;-2.297e-03
"img_0414.png";413;1.295e-01;-4.484e-02;-2.343e-03
"img_0415.png";414;1.297e-01;-4.506e-02;-2.263e-03
"img_0416.png";415;1.300e-01;-4.516e-02;-2.200e-03
"img_0417.png";416;1.305e-01;-4.520e-02;-2.212e-03
"img_0418.png";417;1.311e-01;-4.526e-02;-2.299e-03
"img_0419.png";418;1.314e-01;-4.531e-02;-2.362e-03
"img_0420.png";419;1.316e-01;-4.552e-02;-2.407e-03
"img_0421.png";420;1.321e-01;-4.563e-02;-2.294e-03
"img_0422.png";421;1.324e-01;-4.593e-02;-2.328e-03
