Result file;00-01.res
Reference image;img_0001.png
Strain gage;4
Small strain
Position X [pixel];Position Y [pixel]; Orientation; Length [pixel]; Width [pixel]
"img_0036.png";35;1.920e-03;-1.561e-04;6.903e-05
"img_0037.png";36;1.730e-03;-4.624e-04;-4.005e-05
"img_0038.png";37;1.671e-03;-5.117e-04;2.755e-05
"img_0039.png";38;1.927e-03;-2.758e-04;2.163e-04
"img_0040.png";39;2.104e-03;-1.261e-05;1.980e-04
"img_0041.png";40;2.437e-03;-1.483e-04;3.274e-04
"img_0042.png";41;2.240e-03;-2.101e-04;2.385e-04
"img_0043.png";42;1.907e-03;-1.537e-04;6.856e-05
"img_0044.png";43;2.084e-03;-5.989e-05;1.741e-04
"img_0045.png";44;2.271e-03;1.213e-04;4.488e-04
"img_0046.png";45;2.315e-03;1.482e-04;6.604e-04
"img_0047.png";46;1.849e-03;1.209e-04;2.686e-04
"img_0048.png";47;1.909e-03;9.348e-05;2.241e-04
"img_0049.png";48;2.491e-03;3.548e-04;4.135e-04
"img_0050.png";49;2.551e-03;2.620e-04;6.402e-04
"img_0051.png";50;2.032e-03;2.219e-05;3.650e-04
"img_0052.png";51;1.968e-03;1.157e-04;3.822e-04
"img_0053.png";52;2.202e-03;5.417e-05;4.047e-04
"img_0054.png";53;2.405e-03;7.904e-05;5.145e-04
"img_0055.png";54;1.996e-03;4.416e-04;4.225e-04
"img_0056.png";55;1.966e-03;3.477e-04;2.644e-04
"img_0057.png";56;2.322e-03;2.281e-04;5.127e-04
"img_0058.png";57;2.565e-03;2.500e-04;6.348e-04
"img_0059.png";58;1.972e-03;1.457e-04;3.731e-05
"img_0060.png";59;1.902e-03;1.195e-04;1.542e-04
"img_0061.png";60;2.409e-03;8.472e-05;7.047e-04
"img_0062.png";61;2.217e-03;-1.259e-04;4.953e-04
"img_0063.png";62;1.955e-03;2.288e-04;2.933e-04
"img_0064.png";63;1.913e-03;6.311e-05;2.625e-04
"img_0065.png";64;2.426e-03;3.413e-04;8.190e-04
"img_0066.png";65;2.461e-03;2.567e-04;1.031e-03
"img_0067.png";66;2.028e-03;1.035e-04;3.593e-04
"img_0068.png";67;1.950e-03;2.424e-04;8.626e-05
"img_0069.png";68;2.424e-03;4.939e-04;5.017e-04
"img_0070.png";69;2.341e-03;5.960e-04;7.135e-04
"img_0071.png";70;2.112e-03;3.959e-04;4.952e-04
"img_0072.png";71;2.126e-03;8.265e-05;5.315e-04
"img_0073.png";72;2.482e-03;3.730e-04;7.085e-04
"img_0074.png";73;2.108e-03;3.588e-04;4.852e-04
"img_0075.png";74;1.949e-03;2.006e-04;2.811e-04
"img_0076.png";75;2.294e-03;2.928e-04;5.775e-04
"img_0077.png";76;2.403e-03;-8.757e-05;7.626e-04
"img_0078.png";77;2.162e-03;-1.575e-04;5.606e-04
"img_0079.png";78;2.189e-03;2.936e-05;-8.339e-05
"img_0080.png";79;3.273e-03;-6.358e-05;5.772e-05
"img_0081.png";80;4.946e-03;-2.959e-04;5.517e-04
"img_0082.png";81;6.700e-03;-8.429e-04;5.642e-04
"img_0083.png";82;7.885e-03;-1.740e-03;8.137e-05
"img_0084.png";83;9.267e-03;-1.563e-03;3.754e-04
"img_0085.png";84;1.090e-02;-1.751e-03;7.039e-04
"img_0086.png";85;1.277e-02;-1.982e-03;1.164e-03
"img_0087.png";86;1.469e-02;-2.219e-03;8.521e-04
"img_0088.png";87;1.649e-02;-2.405e-03;6.514e-04
"img_0089.png";88;1.821e-02;-2.354e-03;8.769e-04
"img_0090.png";89;1.978e-02;-2.603e-03;9.933e-04
"img_0091.png";90;2.157e-02;-2.871e-03;1.205e-03
"img_0092.png";91;2.357e-02;-3.481e-03;1.098e-03
"img_0093.png";92;2.518e-02;-4.000e-03;1.026e-03
"img_0094.png";93;2.729e-02;-4.261e-03;1.048e-03
"img_0095.png";94;2.971e-02;-4.842e-03;1.300e-03
"img_0096.png";95;3.216e-02;-5.377e-03;1.105e-03
"img_0097.png";96;3.478e-02;-5.610e-03;8.238e-04
"img_0098.png";97;3.741e-02;-5.990e-03;6.375e-04
"img_0099.png";98;3.984e-02;-6.247e-03;5.732e-04
"img_0100.png";99;4.249e-02;-6.657e-03;6.996e-04
"img_0101.png";100;4.488e-02;-7.305e-03;6.261e-04
"img_0102.png";101;4.692e-02;-7.798e-03;5.728e-04
"img_0103.png";102;4.872e-02;-8.193e-03;4.450e-04
"img_0104.png";103;5.052e-02;-8.859e-03;4.779e-04
"img_0105.png";104;5.215e-02;-9.199e-03;5.072e-04
"img_0106.png";105;5.384e-02;-9.543e-03;5.771e-04
"img_0107.png";106;5.506e-02;-9.825e-03;5.503e-04
"img_0108.png";107;5.578e-02;-1.015e-02;4.912e-04
"img_0109.png";108;5.636e-02;-1.031e-02;4.687e-04
"img_0110.png";109;5.673e-02;-1.050e-02;3.795e-04
"img_0111.png";110;5.702e-02;-1.064e-02;3.643e-04
"img_0112.png";111;5.710e-02;-1.088e-02;3.098e-04
"img_0113.png";112;5.724e-02;-1.090e-02;3.747e-04
"img_0114.png";113;5.727e-02;-1.093e-02;2.236e-04
"img_0115.png";114;5.727e-02;-1.110e-02;1.428e-04
"img_0116.png";115;5.717e-02;-1.098e-02;1.221e-04
"img_0117.png";116;5.720e-02;-1.098e-02;1.196e-04
"img_0118.png";117;5.719e-02;-1.110e-02;1.295e-04
"img_0119.png";118;5.729e-02;-1.118e-02;1.128e-04
"img_0120.png";119;5.735e-02;-1.139e-02;5.041e-05
"img_0121.png";120;5.745e-02;-1.145e-02;2.568e-05
"img_0122.png";121;5.748e-02;-1.167e-02;6.263e-05
"img_0123.png";122;5.737e-02;-1.169e-02;-1.380e-05
"img_0124.png";123;5.744e-02;-1.165e-02;2.488e-06
"img_0125.png";124;5.751e-02;-1.179e-02;-6.771e-06
"img_0126.png";125;5.751e-02;-1.183e-02;-3.501e-05
"img_0127.png";126;5.752e-02;-1.187e-02;-1.514e-05
"img_0128.png";127;5.753e-02;-1.164e-02;-5.942e-06
"img_0129.png";128;5.758e-02;-1.171e-02;-9.341e-05
"img_0130.png";129;5.747e-02;-1.177e-02;-3.324e-05
"img_0131.png";130;5.765e-02;-1.175e-02;-4.734e-05
"img_0132.png";131;5.757e-02;-1.190e-02;-7.838e-05
"img_0133.png";132;5.759e-02;-1.181e-02;-2.686e-05
"img_0134.png";133;5.767e-02;-1.183e-02;-1.784e-04
"img_0135.png";134;5.751e-02;-1.194e-02;-1.450e-04
"img_0136.png";135;5.759e-02;-1.187e-02;-9.314e-05
"img_0137.png";136;5.759e-02;-1.180e-02;-4.641e-05
"img_0138.png";137;5.751e-02;-1.199e-02;-2.013e-04
"img_0139.png";138;5.768e-02;-1.196e-02;-1.663e-04
"img_0140.png";139;5.761e-02;-1.187e-02;-1.523e-04
"img_0141.png";140;5.765e-02;-1.194e-02;-1.889e-04
"img_0142.png";141;5.764e-02;-1.193e-02;-4.240e-05
"img_0143.png";142;5.769e-02;-1.179e-02;-1.118e-04
"img_0144.png";143;5.774e-02;-1.189e-02;-1.746e-04
"img_0145.png";144;5.769e-02;-1.190e-02;-2.000e-04
"img_0146.png";145;5.771e-02;-1.195e-02;-1.939e-04
"img_0147.png";146;5.778e-02;-1.201e-02;-2.112e-04
"img_0148.png";147;5.777e-02;-1.200e-02;-2.066e-04
"img_0149.png";148;5.779e-02;-1.198e-02;-8.091e-05
"img_0150.png";149;5.783e-02;-1.198e-02;-1.763e-04
"img_0151.png";150;5.784e-02;-1.199e-02;-1.774e-04
"img_0152.png";151;5.772e-02;-1.200e-02;-2.359e-04
"img_0153.png";152;5.780e-02;-1.202e-02;-2.129e-04
"img_0154.png";153;5.777e-02;-1.193e-02;-2.175e-04
"img_0155.png";154;5.787e-02;-1.204e-02;-2.077e-04
"img_0156.png";155;5.780e-02;-1.208e-02;-2.747e-04
"img_0157.png";156;5.786e-02;-1.196e-02;-2.113e-04
"img_0158.png";157;5.789e-02;-1.175e-02;-2.353e-04
"img_0159.png";158;5.783e-02;-1.172e-02;-1.748e-04
"img_0160.png";159;5.787e-02;-1.177e-02;-1.172e-04
"img_0161.png";160;5.787e-02;-1.197e-02;-1.713e-04
"img_0162.png";161;5.783e-02;-1.178e-02;-1.937e-04
"img_0163.png";162;5.793e-02;-1.179e-02;-1.562e-04
"img_0164.png";163;5.790e-02;-1.169e-02;-1.716e-04
"img_0165.png";164;5.792e-02;-1.144e-02;-1.382e-04
"img_0166.png";165;5.795e-02;-1.148e-02;-1.091e-04
"img_0167.png";166;5.792e-02;-1.152e-02;-1.286e-04
"img_0168.png";167;5.803e-02;-1.148e-02;-1.501e-04
"img_0169.png";168;5.796e-02;-1.146e-02;-1.342e-04
"img_0170.png";169;5.789e-02;-1.129e-02;-1.302e-04
"img_0171.png";170;5.804e-02;-1.152e-02;-1.002e-04
"img_0172.png";171;5.803e-02;-1.104e-02;-5.355e-05
"img_0173.png";172;5.790e-02;-1.120e-02;-5.812e-05
"img_0174.png";173;5.792e-02;-1.103e-02;-1.158e-04
"img_0175.png";174;5.799e-02;-1.106e-02;-1.132e-04
"img_0176.png";175;5.791e-02;-1.116e-02;-7.136e-06
"img_0177.png";176;5.801e-02;-1.101e-02;-1.076e-04
"img_0178.png";177;5.803e-02;-1.098e-02;-9.191e-05
"img_0179.png";178;5.796e-02;-1.104e-02;-5.367e-05
"img_0180.png";179;5.797e-02;-1.101e-02;-1.097e-04
"img_0181.png";180;5.788e-02;-1.103e-02;-1.528e-04
"img_0182.png";181;5.792e-02;-1.117e-02;1.170e-05
"img_0183.png";182;5.795e-02;-1.107e-02;-4.899e-05
"img_0184.png";183;5.790e-02;-1.116e-02;-9.315e-05
"img_0185.png";184;5.792e-02;-1.100e-02;-7.118e-05
"img_0186.png";185;5.790e-02;-1.122e-02;-2.977e-05
"img_0187.png";186;5.799e-02;-1.120e-02;4.025e-05
"img_0188.png";187;5.783e-02;-1.137e-02;-6.613e-05
"img_0189.png";188;5.802e-02;-1.119e-02;-5.429e-05
"img_0190.png";189;5.807e-02;-1.106e-02;1.316e-04
"img_0191.png";190;5.794e-02;-1.096e-02;-5.362e-05
"img_0192.png";191;5.786e-02;-1.134e-02;-2.272e-05
"img_0193.png";192;5.799e-02;-1.124e-02;-5.603e-06
"img_0194.png";193;5.796e-02;-1.121e-02;3.705e-06
"img_0195.png";194;5.793e-02;-1.108e-02;-1.229e-04
"img_0196.png";195;5.805e-02;-1.119e-02;-1.449e-04
"img_0197.png";196;5.801e-02;-1.113e-02;-1.140e-04
"img_0198.png";197;5.799e-02;-1.113e-02;-1.506e-04
"img_0199.png";198;5.796e-02;-1.123e-02;-1.926e-04
"img_0200.png";199;5.792e-02;-1.106e-02;-2.515e-04
"img_0201.png";200;5.794e-02;-1.107e-02;-1.906e-04
"img_0202.png";201;5.792e-02;-1.125e-02;-2.008e-04
"img_0203.png";202;5.788e-02;-1.125e-02;-3.265e-04
"img_0204.png";203;5.797e-02;-1.121e-02;-2.845e-04
"img_0205.png";204;5.807e-02;-1.129e-02;-3.157e-04
"img_0206.png";205;5.809e-02;-1.157e-02;-4.084e-04
"img_0207.png";206;5.810e-02;-1.145e-02;-3.393e-04
"img_0208.png";207;5.814e-02;-1.149e-02;-4.171e-04
"img_0209.png";208;5.829e-02;-1.148e-02;-3.387e-04
"img_0210.png";209;5.844e-02;-1.166e-02;-2.888e-04
"img_0211.png";210;5.864e-02;-1.156e-02;-3.246e-04
"img_0212.png";211;5.879e-02;-1.190e-02;-2.236e-04
"img_0213.png";212;5.905e-02;-1.194e-02;-1.637e-04
"img_0214.png";213;5.934e-02;-1.212e-02;-1.623e-04
"img_0215.png";214;5.967e-02;-1.219e-02;-5.455e-05
"img_0216.png";215;5.996e-02;-1.232e-02;-2.163e-05
"img_0217.png";216;6.022e-02;-1.259e-02;-9.098e-05
"img_0218.png";217;6.046e-02;-1.262e-02;-2.930e-04
"img_0219.png";218;6.078e-02;-1.281e-02;-2.390e-04
"img_0220.png";219;6.101e-02;-1.291e-02;-3.471e-04
"img_0221.png";220;6.132e-02;-1.318e-02;-4.324e-04
"img_0222.png";221;6.179e-02;-1.335e-02;-3.740e-04
"img_0223.png";222;6.204e-02;-1.355e-02;-4.219e-04
"img_0224.png";223;6.243e-02;-1.378e-02;-3.818e-04
"img_0225.png";224;6.267e-02;-1.404e-02;-4.629e-04
"img_0226.png";225;6.313e-02;-1.411e-02;-4.537e-04
"img_0227.png";226;6.355e-02;-1.420e-02;-4.750e-04
"img_0228.png";227;6.398e-02;-1.441e-02;-3.955e-04
"img_0229.png";228;6.423e-02;-1.478e-02;-3.460e-04
"img_0230.png";229;6.472e-02;-1.464e-02;-3.630e-04
"img_0231.png";230;6.500e-02;-1.510e-02;-4.373e-04
"img_0232.png";231;6.535e-02;-1.523e-02;-2.382e-04
"img_0233.png";232;6.577e-02;-1.513e-02;-5.416e-04
"img_0234.png";233;6.616e-02;-1.523e-02;-4.442e-04
"img_0235.png";234;6.646e-02;-1.523e-02;-3.341e-04
"img_0236.png";235;6.685e-02;-1.575e-02;-3.065e-04
"img_0237.png";236;6.715e-02;-1.581e-02;-3.669e-04
"img_0238.png";237;6.753e-02;-1.571e-02;-4.578e-04
"img_0239.png";238;6.782e-02;-1.625e-02;-5.129e-04
"img_0240.png";239;6.816e-02;-1.630e-02;-4.721e-04
"img_0241.png";240;6.855e-02;-1.635e-02;-4.622e-04
"img_0242.png";241;6.894e-02;-1.646e-02;-3.979e-04
"img_0243.png";242;6.931e-02;-1.650e-02;-4.289e-04
"img_0244.png";243;6.961e-02;-1.684e-02;-3.827e-04
"img_0245.png";244;6.994e-02;-1.713e-02;-5.591e-04
"img_0246.png";245;7.017e-02;-1.705e-02;-5.210e-04
"img_0247.png";246;7.049e-02;-1.739e-02;-5.063e-04
"img_0248.png";247;7.077e-02;-1.750e-02;-5.053e-04
"img_0249.png";248;7.107e-02;-1.752e-02;-4.547e-04
"img_0250.png";249;7.129e-02;-1.754e-02;-5.518e-04
"img_0251.png";250;7.188e-02;-1.776e-02;-4.161e-04
"img_0252.png";251;7.226e-02;-1.819e-02;-5.022e-04
"img_0253.png";252;7.260e-02;-1.820e-02;-4.715e-04
"img_0254.png";253;7.290e-02;-1.840e-02;-4.061e-04
"img_0255.png";254;7.320e-02;-1.843e-02;-3.761e-04
"img_0256.png";255;7.365e-02;-1.860e-02;-3.652e-04
"img_0257.png";256;7.394e-02;-1.857e-02;-3.219e-04
"img_0258.png";257;7.418e-02;-1.841e-02;-3.485e-04
"img_0259.png";258;7.458e-02;-1.880e-02;-4.689e-04
"img_0260.png";259;7.477e-02;-1.890e-02;-3.667e-04
"img_0261.png";260;7.514e-02;-1.889e-02;-4.517e-04
"img_0262.png";261;7.539e-02;-1.905e-02;-5.692e-04
"img_0263.png";262;7.582e-02;-1.916e-02;-5.365e-04
"img_0264.png";263;7.615e-02;-1.969e-02;-6.373e-04
"img_0265.png";264;7.653e-02;-1.974e-02;-6.094e-04
"img_0266.png";265;7.686e-02;-1.988e-02;-5.809e-04
"img_0267.png";266;7.724e-02;-1.962e-02;-5.274e-04
"img_0268.png";267;7.754e-02;-1.981e-02;-4.492e-04
"img_0269.png";268;7.787e-02;-2.015e-02;-2.962e-04
"img_0270.png";269;7.827e-02;-2.030e-02;-3.593e-04
"img_0271.png";270;7.848e-02;-1.995e-02;-3.462e-04
"img_0272.png";271;7.888e-02;-1.970e-02;-4.315e-04
"img_0273.png";272;7.917e-02;-2.008e-02;-5.152e-04
"img_0274.png";273;7.949e-02;-2.023e-02;-5.302e-04
"img_0275.png";274;7.975e-02;-2.056e-02;-6.195e-04
"img_0276.png";275;8.009e-02;-2.038e-02;-4.932e-04
"img_0277.png";276;8.044e-02;-2.072e-02;-4.413e-04
"img_0278.png";277;8.087e-02;-2.072e-02;-4.438e-04
"img_0279.png";278;8.122e-02;-2.098e-02;-4.153e-04
"img_0280.png";279;8.151e-02;-2.110e-02;-3.732e-04
"img_0281.png";280;8.186e-02;-2.088e-02;-3.152e-04
"img_0282.png";281;8.225e-02;-2.134e-02;-3.472e-04
"img_0283.png";282;8.262e-02;-2.125e-02;-2.335e-04
"img_0284.png";283;8.303e-02;-2.158e-02;-2.391e-04
"img_0285.png";284;8.326e-02;-2.155e-02;-3.403e-04
"img_0286.png";285;8.374e-02;-2.202e-02;-3.422e-04
"img_0287.png";286;8.394e-02;-2.199e-02;-5.428e-04
"img_0288.png";287;8.432e-02;-2.217e-02;-5.561e-04
"img_0289.png";288;8.449e-02;-2.232e-02;-6.060e-04
"img_0290.png";289;8.465e-02;-2.269e-02;-6.835e-04
"img_0291.png";290;8.504e-02;-2.252e-02;-7.047e-04
"img_0292.png";291;8.533e-02;-2.284e-02;-6.077e-04
"img_0293.png";292;8.566e-02;-2.321e-02;-5.521e-04
"img_0294.png";293;8.599e-02;-2.335e-02;-4.250e-04
"img_0295.png";294;8.635e-02;-2.335e-02;-3.287e-04
"img_0296.png";295;8.681e-02;-2.363e-02;-4.465e-04
"img_0297.png";296;8.720e-02;-2.385e-02;-4.229e-04
"img_0298.png";297;8.764e-02;-2.409e-02;-4.266e-04
"img_0299.png";298;8.810e-02;-2.424e-02;-3.698e-04
"img_0300.png";299;8.836e-02;-2.456e-02;-4.332e-04
"img_0301.png";300;8.871e-02;-2.484e-02;-4.128e-04
"img_0302.png";301;8.891e-02;-2.493e-02;-5.241e-04
"img_0303.png";302;8.923e-02;-2.510e-02;-5.071e-04
"img_0304.png";303;8.946e-02;-2.537e-02;-5.645e-04
"img_0305.png";304;8.968e-02;-2.563e-02;-4.867e-04
"img_0306.png";305;9.004e-02;-2.570e-02;-4.607e-04
"img_0307.png";306;9.039e-02;-2.585e-02;-3.341e-04
"img_0308.png";307;9.074e-02;-2.594e-02;-3.380e-04
"img_0309.png";308;9.115e-02;-2.601e-02;-3.933e-04
"img_0310.png";309;9.160e-02;-2.620e-02;-4.821e-04
"img_0311.png";310;9.197e-02;-2.635e-02;-5.242e-04
"img_0312.png";311;9.222e-02;-2.658e-02;-5.218e-04
"img_0313.png";312;9.281e-02;-2.663e-02;-4.537e-04
"img_0314.png";313;9.324e-02;-2.686e-02;-4.793e-04
"img_0315.png";314;9.358e-02;-2.710e-02;-5.014e-04
"img_0316.png";315;9.383e-02;-2.706e-02;-5.529e-04
"img_0317.png";316;9.402e-02;-2.710e-02;-6.160e-04
"img_0318.png";317;9.431e-02;-2.730e-02;-5.874e-04
"img_0319.png";318;9.446e-02;-2.752e-02;-5.817e-04
"img_0320.png";319;9.476e-02;-2.762e-02;-5.385e-04
"img_0321.png";320;9.528e-02;-2.761e-02;-5.045e-04
"img_0322.png";321;9.575e-02;-2.773e-02;-5.444e-04
"img_0323.png";322;9.635e-02;-2.770e-02;-4.783e-04
"img_0324.png";323;9.662e-02;-2.806e-02;-4.957e-04
"img_0325.png";324;9.712e-02;-2.818e-02;-5.000e-04
"img_0326.png";325;9.747e-02;-2.843e-02;-3.906e-04
"img_0327.png";326;9.768e-02;-2.848e-02;-4.185e-04
"img_0328.png";327;9.796e-02;-2.849e-02;-4.777e-04
"img_0329.png";328;9.819e-02;-2.874e-02;-5.306e-04
"img_0330.png";329;9.846e-02;-2.871e-02;-5.159e-04
"img_0331.png";330;9.870e-02;-2.882e-02;-5.906e-04
"img_0332.png";331;9.910e-02;-2.902e-02;-5.594e-04
"img_0333.png";332;9.944e-02;-2.914e-02;-5.717e-04
"img_0334.png";333;9.990e-02;-2.910e-02;-5.492e-04
"img_0335.png";334;1.003e-01;-2.905e-02;-6.134e-04
"img_0336.png";335;1.007e-01;-2.925e-02;-5.726e-04
"img_0337.png";336;1.012e-01;-2.947e-02;-4.865e-04
"img_0338.png";337;1.016e-01;-2.970e-02;-5.222e-04
"img_0339.png";338;1.020e-01;-2.976e-02;-5.587e-04
"img_0340.png";339;1.023e-01;-2.963e-02;-6.090e-04
"img_0341.png";340;1.025e-01;-2.973e-02;-5.885e-04
"img_0342.png";341;1.029e-01;-2.983e-02;-5.533e-04
"img_0343.png";342;1.032e-01;-3.002e-02;-5.310e-04
"img_0344.png";343;1.036e-01;-3.014e-02;-6.007e-04
"img_0345.png";344;1.040e-01;-3.025e-02;-6.485e-04
"img_0346.png";345;1.044e-01;-3.040e-02;-5.664e-04
"img_0347.png";346;1.047e-01;-3.056e-02;-5.723e-04
"img_0348.png";347;1.050e-01;-3.082e-02;-4.930e-04
"img_0349.png";348;1.051e-01;-3.109e-02;-4.797e-04
"img_0350.png";349;1.055e-01;-3.127e-02;-5.668e-04
"img_0351.png";350;1.059e-01;-3.131e-02;-4.452e-04
"img_0352.png";351;1.063e-01;-3.152e-02;-4.542e-04
"img_0353.png";352;1.065e-01;-3.167e-02;-4.463e-04
"img_0354.png";353;1.068e-01;-3.171e-02;-4.972e-04
"img_0355.png";354;1.072e-01;-3.182e-02;-5.465e-04
"img_0356.png";355;1.077e-01;-3.192e-02;-5.568e-04
"img_0357.png";356;1.080e-01;-3.226e-02;-6.350e-04
"img_0358.png";357;1.084e-01;-3.261e-02;-6.946e-04
"img_0359.png";358;1.088e-01;-3.258e-02;-7.054e-04
"img_0360.png";359;1.092e-01;-3.282e-02;-7.216e-04
"img_0361.png";360;1.097e-01;-3.305e-02;-6.512e-04
"img_0362.png";361;1.101e-01;-3.324e-02;-6.745e-04
"img_0363.png";362;1.105e-01;-3.325e-02;-6.528e-04
"img_0364.png";363;1.109e-01;-3.346e-02;-5.264e-04
"img_0365.png";364;1.111e-01;-3.399e-02;-5.236e-04
"img_0366.png";365;1.112e-01;-3.418e-02;-4.941e-04
"img_0367.png";366;1.114e-01;-3.414e-02;-4.583e-04
"img_0368.png";367;1.117e-01;-3.439e-02;-5.235e-04
"img_0369.png";368;1.120e-01;-3.474e-02;-4.982e-04
"img_0370.png";369;1.125e-01;-3.490e-02;-4.723e-04
"img_0371.png";370;1.129e-01;-3.503e-02;-4.573e-04
"img_0372.png";371;1.133e-01;-3.513e-02;-5.558e-04
"img_0373.png";372;1.139e-01;-3.534e-02;-5.549e-04
"img_0374.png";373;1.144e-01;-3.566e-02;-5.699e-04
"img_0375.png";374;1.147e-01;-3.556e-02;-6.145e-04
"img_0376.png";375;1.151e-01;-3.578e-02;-6.279e-04
"img_0377.png";376;1.154e-01;-3.588e-02;-6.909e-04
"img_0378.png";377;1.156e-01;-3.596e-02;-7.013e-04
"img_0379.png";378;1.159e-01;-3.619e-02;-6.866e-04
"img_0380.png";379;1.161e-01;-3.630e-02;-5.747e-04
"img_0381.png";380;1.164e-01;-3.655e-02;-5.326e-04
"img_0382.png";381;1.167e-01;-3.674e-02;-5.422e-04
"img_0383.png";382;1.171e-01;-3.692e-02;-5.173e-04
"img_0384.png";383;1.176e-01;-3.715e-02;-5.073e-04
"img_0385.png";384;1.180e-01;-3.736e-02;-5.944e-04
"img_0386.png";385;1.184e-01;-3.753e-02;-6.490e-04
"img_0387.png";386;1.188e-01;-3.768e-02;-6.088e-04
"img_0388.png";387;1.192e-01;-3.780e-02;-5.789e-04
"img_0389.png";388;1.197e-01;-3.792e-02;-6.169e-04
"img_0390.png";389;1.201e-01;-3.809e-02;-5.814e-04
"img_0391.png";390;1.204e-01;-3.826e-02;-5.213e-04
"img_0392.png";391;1.207e-01;-3.833e-02;-5.673e-04
"img_0393.png";392;1.210e-01;-3.836e-02;-5.697e-04
"img_0394.png";393;1.213e-01;-3.856e-02;-6.453e-04
"img_0395.png";394;1.215e-01;-3.866e-02;-6.837e-04
"img_0396.png";395;1.219e-01;-3.864e-02;-7.019e-04
"img_0397.png";396;1.222e-01;-3.888e-02;-6.465e-04
"img_0398.png";397;1.225e-01;-3.898e-02;-6.115e-04
"img_0399.png";398;1.230e-01;-3.908e-02;-6.149e-04
"img_0400.png";399;1.233e-01;-3.936e-02;-6.229e-04
"img_0401.png";400;1.237e-01;-3.945e-02;-6.480e-04
"img_0402.png";401;1.242e-01;-3.954e-02;-6.450e-04
"img_0403.png";402;1.247e-01;-3.977e-02;-6.181e-04
"img_0404.png";403;1.251e-01;-3.987e-02;-5.927e-04
"img_0405.png";404;1.255e-01;-3.995e-02;-5.792e-04
"img_0406.png";405;1.259e-01;-3.979e-02;-5.244e-04
"img_0407.png";406;1.263e-01;-3.997e-02;-4.935e-04
"img_0408.png";407;1.266e-01;-4.031e-02;-6.159e-04
"img_0409.png";408;1.270e-01;-4.026e-02;-6.335e-04
"img_0410.png";409;1.273e-01;-4.036e-02;-6.607e-04
"img_0411.png";410;1.275e-01;-4.071e-02;-6.388e-04
"img_0412.png";411;1.279e-01;-4.054e-02;-5.224e-04
"img_0413.png";412;1.283e-01;-4.091e-02;-5.719e-04
"img_0414.png";413;1.286e-01;-4.098e-02;-5.854e-04
"img_0415.png";414;1.290e-01;-4.105e-02;-5.862e-04
"img_0416.png";415;1.293e-01;-4.116e-02;-6.311e-04
"img_0417.png";416;1.298e-01;-4.125e-02;-6.384e-04
"img_0418.png";417;1.302e-01;-4.141e-02;-6.331e-04
"img_0419.png";418;1.306e-01;-4.144e-02;-5.135e-04
"img_0420.png";419;1.310e-01;-4.152e-02;-4.378e-04
"img_0421.png";420;1.315e-01;-4.157e-02;-4.287e-04
"img_0422.png";421;1.317e-01;-4.183e-02;-4.183e-04
"img_0423.png";422;1.320e-01;-4.197e-02;-3.578e-04
"img_0424.png";423;1.324e-01;-4.217e-02;-4.093e-04
