Result file;90-03.res
Reference image;img_0001.png
Strain gage;1
Small strain
Position X [pixel];Position Y [pixel]; Orientation; Length [pixel]; Width [pixel]
img_0106.png;105;3.239e-02;-1.012e-02;-2.408e-03
img_0107.png;106;3.383e-02;-1.054e-02;-2.567e-03
img_0108.png;107;3.565e-02;-1.101e-02;-2.709e-03
img_0109.png;108;3.719e-02;-1.178e-02;-2.773e-03
img_0110.png;109;3.869e-02;-1.269e-02;-2.882e-03
img_0111.png;110;4.019e-02;-1.347e-02;-3.082e-03
img_0112.png;111;4.184e-02;-1.407e-02;-3.158e-03
img_0113.png;112;4.343e-02;-1.461e-02;-3.291e-03
img_0114.png;113;4.480e-02;-1.520e-02;-3.503e-03
img_0115.png;114;4.572e-02;-1.571e-02;-3.711e-03
img_0116.png;115;4.715e-02;-1.616e-02;-3.770e-03
img_0117.png;116;4.871e-02;-1.665e-02;-3.833e-03
img_0118.png;117;5.002e-02;-1.699e-02;-3.790e-03
img_0119.png;118;5.128e-02;-1.745e-02;-3.875e-03
img_0120.png;119;5.237e-02;-1.792e-02;-3.935e-03
img_0121.png;120;5.337e-02;-1.821e-02;-4.000e-03
img_0122.png;121;5.435e-02;-1.842e-02;-4.026e-03
img_0123.png;122;5.519e-02;-1.868e-02;-3.969e-03
img_0124.png;123;5.612e-02;-1.882e-02;-3.960e-03
img_0125.png;124;5.685e-02;-1.906e-02;-3.922e-03
img_0126.png;125;5.763e-02;-1.933e-02;-3.881e-03
img_0127.png;126;5.836e-02;-1.959e-02;-3.894e-03
img_0128.png;127;5.888e-02;-1.977e-02;-3.806e-03
img_0129.png;128;5.946e-02;-1.994e-02;-3.815e-03
img_0130.png;129;6.006e-02;-2.002e-02;-3.754e-03
img_0131.png;130;6.019e-02;-2.010e-02;-3.656e-03
img_0132.png;131;6.054e-02;-2.016e-02;-3.583e-03
img_0133.png;132;6.062e-02;-2.020e-02;-3.520e-03
img_0134.png;133;6.087e-02;-2.013e-02;-3.427e-03
img_0135.png;134;6.106e-02;-2.019e-02;-3.340e-03
img_0136.png;135;6.127e-02;-2.029e-02;-3.272e-03
img_0137.png;136;6.147e-02;-2.019e-02;-3.250e-03
img_0138.png;137;6.162e-02;-2.023e-02;-3.187e-03
img_0139.png;138;6.164e-02;-2.034e-02;-3.138e-03
img_0140.png;139;6.189e-02;-2.039e-02;-3.125e-03
img_0141.png;140;6.196e-02;-2.039e-02;-3.109e-03
img_0142.png;141;6.209e-02;-2.039e-02;-3.073e-03
img_0143.png;142;6.223e-02;-2.046e-02;-3.035e-03
img_0144.png;143;6.238e-02;-2.050e-02;-3.001e-03
img_0145.png;144;6.266e-02;-2.058e-02;-2.943e-03
img_0146.png;145;6.283e-02;-2.063e-02;-2.892e-03
img_0147.png;146;6.310e-02;-2.058e-02;-2.813e-03
img_0148.png;147;6.340e-02;-2.067e-02;-2.771e-03
img_0149.png;148;6.355e-02;-2.065e-02;-2.744e-03
img_0150.png;149;6.367e-02;-2.048e-02;-2.757e-03
img_0151.png;150;6.371e-02;-2.054e-02;-2.756e-03
img_0152.png;151;6.376e-02;-2.055e-02;-2.739e-03
img_0153.png;152;6.385e-02;-2.059e-02;-2.771e-03
img_0154.png;153;6.389e-02;-2.059e-02;-2.735e-03
img_0155.png;154;6.398e-02;-2.064e-02;-2.762e-03
img_0156.png;155;6.401e-02;-2.064e-02;-2.697e-03
img_0157.png;156;6.409e-02;-2.068e-02;-2.734e-03
img_0158.png;157;6.419e-02;-2.069e-02;-2.687e-03
img_0159.png;158;6.429e-02;-2.074e-02;-2.676e-03
img_0160.png;159;6.426e-02;-2.080e-02;-2.660e-03
img_0161.png;160;6.428e-02;-2.083e-02;-2.692e-03
img_0162.png;161;6.443e-02;-2.078e-02;-2.622e-03
img_0163.png;162;6.447e-02;-2.076e-02;-2.628e-03
img_0164.png;163;6.463e-02;-2.097e-02;-2.646e-03
img_0165.png;164;6.458e-02;-2.088e-02;-2.590e-03
img_0166.png;165;6.466e-02;-2.109e-02;-2.639e-03
img_0167.png;166;6.466e-02;-2.102e-02;-2.614e-03
img_0168.png;167;6.481e-02;-2.113e-02;-2.623e-03
img_0169.png;168;6.495e-02;-2.128e-02;-2.631e-03
img_0170.png;169;6.496e-02;-2.130e-02;-2.639e-03
img_0171.png;170;6.497e-02;-2.113e-02;-2.623e-03
img_0172.png;171;6.500e-02;-2.120e-02;-2.606e-03
img_0173.png;172;6.504e-02;-2.119e-02;-2.623e-03
img_0174.png;173;6.518e-02;-2.132e-02;-2.669e-03
img_0175.png;174;6.516e-02;-2.139e-02;-2.607e-03
img_0176.png;175;6.524e-02;-2.144e-02;-2.615e-03
img_0177.png;176;6.526e-02;-2.143e-02;-2.620e-03
img_0178.png;177;6.529e-02;-2.144e-02;-2.552e-03
img_0179.png;178;6.537e-02;-2.150e-02;-2.606e-03
img_0180.png;179;6.549e-02;-2.147e-02;-2.591e-03
img_0181.png;180;6.550e-02;-2.160e-02;-2.578e-03
img_0182.png;181;6.560e-02;-2.154e-02;-2.532e-03
img_0183.png;182;6.561e-02;-2.160e-02;-2.546e-03
img_0184.png;183;6.563e-02;-2.155e-02;-2.451e-03
img_0185.png;184;6.577e-02;-2.162e-02;-2.461e-03
img_0186.png;185;6.578e-02;-2.151e-02;-2.425e-03
img_0187.png;186;6.574e-02;-2.143e-02;-2.370e-03
img_0188.png;187;6.584e-02;-2.150e-02;-2.400e-03
img_0189.png;188;6.585e-02;-2.141e-02;-2.328e-03
img_0190.png;189;6.592e-02;-2.134e-02;-2.334e-03
img_0191.png;190;6.592e-02;-2.138e-02;-2.350e-03
img_0192.png;191;6.600e-02;-2.128e-02;-2.355e-03
img_0193.png;192;6.608e-02;-2.127e-02;-2.262e-03
img_0194.png;193;6.607e-02;-2.126e-02;-2.311e-03
img_0195.png;194;6.618e-02;-2.124e-02;-2.279e-03
img_0196.png;195;6.622e-02;-2.127e-02;-2.289e-03
img_0197.png;196;6.621e-02;-2.120e-02;-2.301e-03
img_0198.png;197;6.617e-02;-2.119e-02;-2.276e-03
img_0199.png;198;6.625e-02;-2.111e-02;-2.250e-03
img_0200.png;199;6.632e-02;-2.110e-02;-2.254e-03
img_0201.png;200;6.628e-02;-2.131e-02;-2.241e-03
img_0202.png;201;6.629e-02;-2.120e-02;-2.261e-03
img_0203.png;202;6.640e-02;-2.119e-02;-2.249e-03
img_0204.png;203;6.644e-02;-2.116e-02;-2.291e-03
img_0205.png;204;6.643e-02;-2.139e-02;-2.271e-03
img_0206.png;205;6.643e-02;-2.158e-02;-2.268e-03
img_0207.png;206;6.665e-02;-2.147e-02;-2.241e-03
img_0208.png;207;6.651e-02;-2.158e-02;-2.276e-03
img_0209.png;208;6.650e-02;-2.172e-02;-2.316e-03
img_0210.png;209;6.647e-02;-2.153e-02;-2.291e-03
img_0211.png;210;6.649e-02;-2.168e-02;-2.294e-03
img_0212.png;211;6.647e-02;-2.160e-02;-2.292e-03
img_0213.png;212;6.663e-02;-2.171e-02;-2.298e-03
img_0214.png;213;6.667e-02;-2.177e-02;-2.315e-03
img_0215.png;214;6.687e-02;-2.166e-02;-2.360e-03
img_0216.png;215;6.706e-02;-2.152e-02;-2.337e-03
img_0217.png;216;6.723e-02;-2.153e-02;-2.312e-03
img_0218.png;217;6.737e-02;-2.154e-02;-2.291e-03
img_0219.png;218;6.762e-02;-2.164e-02;-2.263e-03
img_0220.png;219;6.775e-02;-2.177e-02;-2.256e-03
img_0221.png;220;6.795e-02;-2.192e-02;-2.217e-03
img_0222.png;221;6.801e-02;-2.224e-02;-2.158e-03
img_0223.png;222;6.837e-02;-2.226e-02;-2.239e-03
img_0224.png;223;6.858e-02;-2.247e-02;-2.209e-03
img_0225.png;224;6.886e-02;-2.247e-02;-2.221e-03
img_0226.png;225;6.909e-02;-2.266e-02;-2.263e-03
img_0227.png;226;6.933e-02;-2.286e-02;-2.271e-03
img_0228.png;227;6.967e-02;-2.305e-02;-2.240e-03
img_0229.png;228;6.987e-02;-2.304e-02;-2.237e-03
img_0230.png;229;7.011e-02;-2.330e-02;-2.248e-03
img_0231.png;230;7.046e-02;-2.331e-02;-2.283e-03
img_0232.png;231;7.076e-02;-2.347e-02;-2.284e-03
img_0233.png;232;7.113e-02;-2.360e-02;-2.233e-03
img_0234.png;233;7.136e-02;-2.378e-02;-2.170e-03
img_0235.png;234;7.168e-02;-2.372e-02;-2.137e-03
img_0236.png;235;7.198e-02;-2.393e-02;-2.095e-03
img_0237.png;236;7.227e-02;-2.386e-02;-2.094e-03
img_0238.png;237;7.263e-02;-2.421e-02;-2.184e-03
img_0239.png;238;7.304e-02;-2.408e-02;-2.094e-03
img_0240.png;239;7.336e-02;-2.421e-02;-2.128e-03
img_0241.png;240;7.379e-02;-2.433e-02;-2.163e-03
img_0242.png;241;7.411e-02;-2.448e-02;-2.179e-03
img_0243.png;242;7.445e-02;-2.452e-02;-2.134e-03
img_0244.png;243;7.475e-02;-2.475e-02;-2.123e-03
img_0245.png;244;7.507e-02;-2.486e-02;-2.121e-03
img_0246.png;245;7.547e-02;-2.490e-02;-2.122e-03
img_0247.png;246;7.579e-02;-2.512e-02;-2.039e-03
img_0248.png;247;7.621e-02;-2.532e-02;-2.072e-03
img_0249.png;248;7.652e-02;-2.529e-02;-2.030e-03
img_0250.png;249;7.682e-02;-2.568e-02;-2.038e-03
img_0251.png;250;7.726e-02;-2.557e-02;-2.060e-03
img_0252.png;251;7.750e-02;-2.591e-02;-2.056e-03
img_0253.png;252;7.787e-02;-2.599e-02;-2.084e-03
img_0254.png;253;7.829e-02;-2.606e-02;-2.106e-03
img_0255.png;254;7.863e-02;-2.624e-02;-2.069e-03
img_0256.png;255;7.891e-02;-2.634e-02;-2.108e-03
img_0257.png;256;7.926e-02;-2.632e-02;-2.036e-03
img_0258.png;257;7.962e-02;-2.656e-02;-2.058e-03
img_0259.png;258;7.994e-02;-2.643e-02;-1.992e-03
img_0260.png;259;8.023e-02;-2.677e-02;-2.014e-03
img_0261.png;260;8.056e-02;-2.670e-02;-1.976e-03
img_0262.png;261;8.088e-02;-2.704e-02;-1.972e-03
img_0263.png;262;8.129e-02;-2.700e-02;-1.973e-03
img_0264.png;263;8.165e-02;-2.729e-02;-2.046e-03
img_0265.png;264;8.197e-02;-2.742e-02;-2.034e-03
img_0266.png;265;8.228e-02;-2.748e-02;-2.032e-03
img_0267.png;266;8.264e-02;-2.756e-02;-1.952e-03
img_0268.png;267;8.297e-02;-2.768e-02;-1.980e-03
img_0269.png;268;8.331e-02;-2.782e-02;-1.983e-03
img_0270.png;269;8.357e-02;-2.803e-02;-2.017e-03
img_0271.png;270;8.396e-02;-2.819e-02;-1.985e-03
img_0272.png;271;8.434e-02;-2.826e-02;-1.983e-03
img_0273.png;272;8.465e-02;-2.829e-02;-2.007e-03
img_0274.png;273;8.501e-02;-2.831e-02;-2.019e-03
img_0275.png;274;8.546e-02;-2.836e-02;-2.038e-03
img_0276.png;275;8.580e-02;-2.849e-02;-2.021e-03
img_0277.png;276;8.605e-02;-2.864e-02;-1.997e-03
img_0278.png;277;8.636e-02;-2.878e-02;-1.971e-03
img_0279.png;278;8.670e-02;-2.892e-02;-1.936e-03
img_0280.png;279;8.701e-02;-2.913e-02;-1.919e-03
img_0281.png;280;8.736e-02;-2.930e-02;-1.934e-03
img_0282.png;281;8.763e-02;-2.941e-02;-1.986e-03
img_0283.png;282;8.796e-02;-2.954e-02;-2.077e-03
img_0284.png;283;8.836e-02;-2.967e-02;-2.075e-03
img_0285.png;284;8.867e-02;-2.975e-02;-2.053e-03
img_0286.png;285;8.902e-02;-2.980e-02;-1.985e-03
img_0287.png;286;8.940e-02;-2.984e-02;-2.026e-03
img_0288.png;287;8.972e-02;-2.986e-02;-1.951e-03
img_0289.png;288;9.013e-02;-3.003e-02;-1.968e-03
img_0290.png;289;9.042e-02;-3.017e-02;-1.935e-03
img_0291.png;290;9.058e-02;-3.039e-02;-1.970e-03
img_0292.png;291;9.108e-02;-3.047e-02;-1.915e-03
img_0293.png;292;9.133e-02;-3.071e-02;-2.011e-03
img_0294.png;293;9.169e-02;-3.082e-02;-2.003e-03
img_0295.png;294;9.200e-02;-3.094e-02;-1.978e-03
img_0296.png;295;9.233e-02;-3.108e-02;-2.030e-03
img_0297.png;296;9.279e-02;-3.119e-02;-2.000e-03
img_0298.png;297;9.314e-02;-3.133e-02;-2.012e-03
img_0299.png;298;9.339e-02;-3.148e-02;-1.954e-03
img_0300.png;299;9.373e-02;-3.154e-02;-1.910e-03
img_0301.png;300;9.407e-02;-3.159e-02;-1.882e-03
img_0302.png;301;9.444e-02;-3.170e-02;-1.880e-03
img_0303.png;302;9.481e-02;-3.185e-02;-1.876e-03
img_0304.png;303;9.513e-02;-3.195e-02;-1.906e-03
img_0305.png;304;9.545e-02;-3.205e-02;-1.926e-03
img_0306.png;305;9.566e-02;-3.232e-02;-1.922e-03
img_0307.png;306;9.608e-02;-3.250e-02;-1.987e-03
img_0308.png;307;9.643e-02;-3.260e-02;-2.020e-03
img_0309.png;308;9.683e-02;-3.275e-02;-1.992e-03
img_0310.png;309;9.720e-02;-3.287e-02;-1.978e-03
img_0311.png;310;9.753e-02;-3.300e-02;-1.950e-03
img_0312.png;311;9.792e-02;-3.311e-02;-1.938e-03
img_0313.png;312;9.820e-02;-3.324e-02;-1.889e-03
img_0314.png;313;9.853e-02;-3.328e-02;-1.933e-03
img_0315.png;314;9.894e-02;-3.340e-02;-1.912e-03
img_0316.png;315;9.918e-02;-3.358e-02;-1.920e-03
img_0317.png;316;9.954e-02;-3.374e-02;-1.965e-03
img_0318.png;317;9.986e-02;-3.393e-02;-1.999e-03
img_0319.png;318;1.002e-01;-3.396e-02;-2.002e-03
img_0320.png;319;1.006e-01;-3.407e-02;-2.035e-03
img_0321.png;320;1.010e-01;-3.422e-02;-2.000e-03
img_0322.png;321;1.013e-01;-3.438e-02;-1.949e-03
img_0323.png;322;1.016e-01;-3.454e-02;-1.938e-03
img_0324.png;323;1.019e-01;-3.454e-02;-1.916e-03
img_0325.png;324;1.023e-01;-3.468e-02;-1.828e-03
img_0326.png;325;1.026e-01;-3.494e-02;-1.809e-03
img_0327.png;326;1.030e-01;-3.504e-02;-1.873e-03
img_0328.png;327;1.033e-01;-3.511e-02;-1.924e-03
img_0329.png;328;1.037e-01;-3.526e-02;-1.933e-03
img_0330.png;329;1.041e-01;-3.545e-02;-2.008e-03
img_0331.png;330;1.044e-01;-3.554e-02;-2.071e-03
img_0332.png;331;1.047e-01;-3.570e-02;-2.043e-03
img_0333.png;332;1.051e-01;-3.586e-02;-1.996e-03
img_0334.png;333;1.054e-01;-3.604e-02;-1.986e-03
img_0335.png;334;1.057e-01;-3.618e-02;-1.918e-03
img_0336.png;335;1.060e-01;-3.624e-02;-1.914e-03
img_0337.png;336;1.064e-01;-3.636e-02;-1.928e-03
img_0338.png;337;1.067e-01;-3.653e-02;-1.958e-03
img_0339.png;338;1.070e-01;-3.675e-02;-1.993e-03
img_0340.png;339;1.074e-01;-3.698e-02;-1.973e-03
img_0341.png;340;1.077e-01;-3.704e-02;-1.964e-03
img_0342.png;341;1.082e-01;-3.707e-02;-1.951e-03
img_0343.png;342;1.084e-01;-3.703e-02;-1.928e-03
img_0344.png;343;1.088e-01;-3.722e-02;-1.913e-03
img_0345.png;344;1.092e-01;-3.739e-02;-1.866e-03
img_0346.png;345;1.096e-01;-3.757e-02;-1.878e-03
img_0347.png;346;1.099e-01;-3.769e-02;-1.864e-03
img_0348.png;347;1.103e-01;-3.793e-02;-1.891e-03
img_0349.png;348;1.106e-01;-3.802e-02;-1.924e-03
img_0350.png;349;1.109e-01;-3.828e-02;-2.001e-03
img_0351.png;350;1.112e-01;-3.836e-02;-2.058e-03
img_0352.png;351;1.116e-01;-3.845e-02;-2.101e-03
img_0353.png;352;1.119e-01;-3.861e-02;-2.044e-03
img_0354.png;353;1.123e-01;-3.878e-02;-1.993e-03
img_0355.png;354;1.127e-01;-3.890e-02;-1.953e-03
img_0356.png;355;1.130e-01;-3.893e-02;-1.880e-03
img_0357.png;356;1.134e-01;-3.897e-02;-1.814e-03
img_0358.png;357;1.137e-01;-3.912e-02;-1.812e-03
img_0359.png;358;1.140e-01;-3.928e-02;-1.841e-03
img_0360.png;359;1.143e-01;-3.952e-02;-1.817e-03
img_0361.png;360;1.146e-01;-3.966e-02;-1.836e-03
img_0362.png;361;1.150e-01;-3.983e-02;-1.941e-03
img_0363.png;362;1.154e-01;-4.003e-02;-1.997e-03
img_0364.png;363;1.158e-01;-4.002e-02;-1.981e-03
img_0365.png;364;1.161e-01;-4.025e-02;-1.999e-03
img_0366.png;365;1.165e-01;-4.046e-02;-1.982e-03
img_0367.png;366;1.170e-01;-4.052e-02;-1.949e-03
img_0368.png;367;1.173e-01;-4.062e-02;-1.946e-03
img_0369.png;368;1.177e-01;-4.073e-02;-1.905e-03
img_0370.png;369;1.180e-01;-4.085e-02;-1.852e-03
img_0371.png;370;1.183e-01;-4.092e-02;-1.831e-03
img_0372.png;371;1.186e-01;-4.100e-02;-1.844e-03
img_0373.png;372;1.191e-01;-4.122e-02;-1.876e-03
img_0374.png;373;1.194e-01;-4.136e-02;-1.942e-03
img_0375.png;374;1.198e-01;-4.145e-02;-1.938e-03
img_0376.png;375;1.201e-01;-4.153e-02;-1.906e-03
img_0377.png;376;1.204e-01;-4.178e-02;-1.930e-03
img_0378.png;377;1.207e-01;-4.189e-02;-1.968e-03
img_0379.png;378;1.211e-01;-4.212e-02;-1.933e-03
img_0380.png;379;1.215e-01;-4.233e-02;-1.962e-03
img_0381.png;380;1.218e-01;-4.245e-02;-1.968e-03
img_0382.png;381;1.222e-01;-4.254e-02;-1.938e-03
img_0383.png;382;1.226e-01;-4.263e-02;-1.914e-03
img_0384.png;383;1.229e-01;-4.281e-02;-1.938e-03
img_0385.png;384;1.233e-01;-4.294e-02;-1.953e-03
img_0386.png;385;1.237e-01;-4.301e-02;-1.970e-03
img_0387.png;386;1.239e-01;-4.307e-02;-1.983e-03
img_0388.png;387;1.243e-01;-4.317e-02;-1.992e-03
img_0389.png;388;1.247e-01;-4.333e-02;-1.972e-03
img_0390.png;389;1.250e-01;-4.342e-02;-1.996e-03
img_0391.png;390;1.254e-01;-4.362e-02;-1.958e-03
img_0392.png;391;1.258e-01;-4.373e-02;-1.944e-03
img_0393.png;392;1.261e-01;-4.395e-02;-1.935e-03
img_0394.png;393;1.264e-01;-4.419e-02;-1.974e-03
img_0395.png;394;1.268e-01;-4.426e-02;-1.941e-03
img_0396.png;395;1.272e-01;-4.446e-02;-1.964e-03
img_0397.png;396;1.275e-01;-4.459e-02;-1.994e-03
img_0398.png;397;1.279e-01;-4.485e-02;-2.008e-03
img_0399.png;398;1.283e-01;-4.491e-02;-1.958e-03
img_0400.png;399;1.286e-01;-4.490e-02;-1.929e-03
img_0401.png;400;1.290e-01;-4.500e-02;-1.983e-03
img_0402.png;401;1.294e-01;-4.509e-02;-1.973e-03
img_0403.png;402;1.297e-01;-4.513e-02;-1.931e-03
img_0404.png;403;1.300e-01;-4.537e-02;-1.891e-03
img_0405.png;404;1.304e-01;-4.534e-02;-1.940e-03
img_0406.png;405;1.308e-01;-4.559e-02;-1.910e-03
img_0407.png;406;1.312e-01;-4.583e-02;-1.967e-03
img_0408.png;407;1.316e-01;-4.598e-02;-1.984e-03
img_0409.png;408;1.319e-01;-4.605e-02;-1.969e-03
img_0410.png;409;1.324e-01;-4.630e-02;-1.960e-03
img_0411.png;410;1.327e-01;-4.652e-02;-1.972e-03
img_0412.png;411;1.330e-01;-4.668e-02;-1.984e-03
img_0413.png;412;1.333e-01;-4.682e-02;-1.992e-03
img_0414.png;413;1.336e-01;-4.684e-02;-2.010e-03
img_0415.png;414;1.340e-01;-4.695e-02;-2.014e-03
img_0416.png;415;1.344e-01;-4.713e-02;-2.004e-03
img_0417.png;416;1.348e-01;-4.717e-02;-2.020e-03
img_0418.png;417;1.352e-01;-4.729e-02;-2.077e-03
img_0419.png;418;1.356e-01;-4.742e-02;-2.098e-03
img_0420.png;419;1.359e-01;-4.767e-02;-1.998e-03
img_0421.png;420;1.362e-01;-4.781e-02;-1.906e-03
img_0422.png;421;1.365e-01;-4.795e-02;-1.875e-03
img_0423.png;422;1.370e-01;-4.809e-02;-1.880e-03
img_0424.png;423;1.372e-01;-4.838e-02;-1.883e-03
img_0425.png;424;1.377e-01;-4.848e-02;-1.907e-03
img_0426.png;425;1.380e-01;-4.838e-02;-1.949e-03
img_0427.png;426;1.384e-01;-4.881e-02;-2.018e-03
img_0428.png;427;1.388e-01;-4.855e-02;-2.038e-03
img_0429.png;428;1.391e-01;-4.900e-02;-2.133e-03
img_0430.png;429;1.396e-01;-4.916e-02;-2.090e-03
img_0431.png;430;1.399e-01;-4.922e-02;-2.046e-03
img_0432.png;431;1.402e-01;-4.927e-02;-1.980e-03
img_0433.png;432;1.406e-01;-4.942e-02;-1.936e-03
img_0434.png;433;1.411e-01;-4.964e-02;-1.917e-03
img_0435.png;434;1.414e-01;-4.978e-02;-1.929e-03
