Result file;45-01.res
Reference image;img_0001.png
Strain gage;1
Small strain
Position X [pixel];Position Y [pixel]; Orientation; Length [pixel]; Width [pixel]
img_0206.png;205;6.370e-02;-2.304e-02;-1.032e-03
img_0207.png;206;6.402e-02;-2.326e-02;-1.080e-03
img_0208.png;207;6.443e-02;-2.336e-02;-9.762e-04
img_0209.png;208;6.473e-02;-2.342e-02;-8.821e-04
img_0210.png;209;6.500e-02;-2.363e-02;-8.878e-04
img_0211.png;210;6.535e-02;-2.371e-02;-9.522e-04
img_0212.png;211;6.565e-02;-2.398e-02;-9.805e-04
img_0213.png;212;6.595e-02;-2.392e-02;-9.639e-04
img_0214.png;213;6.634e-02;-2.422e-02;-9.692e-04
img_0215.png;214;6.679e-02;-2.424e-02;-9.641e-04
img_0216.png;215;6.714e-02;-2.424e-02;-9.570e-04
img_0217.png;216;6.752e-02;-2.418e-02;-9.447e-04
img_0218.png;217;6.785e-02;-2.446e-02;-9.131e-04
img_0219.png;218;6.824e-02;-2.467e-02;-8.832e-04
img_0220.png;219;6.865e-02;-2.483e-02;-9.312e-04
img_0221.png;220;6.895e-02;-2.501e-02;-9.821e-04
img_0222.png;221;6.928e-02;-2.520e-02;-9.632e-04
img_0223.png;222;6.955e-02;-2.533e-02;-9.493e-04
img_0224.png;223;6.990e-02;-2.524e-02;-8.654e-04
img_0225.png;224;7.036e-02;-2.559e-02;-8.626e-04
img_0226.png;225;7.074e-02;-2.559e-02;-9.075e-04
img_0227.png;226;7.099e-02;-2.577e-02;-9.932e-04
img_0228.png;227;7.134e-02;-2.599e-02;-8.824e-04
img_0229.png;228;7.159e-02;-2.622e-02;-9.606e-04
img_0230.png;229;7.194e-02;-2.631e-02;-9.020e-04
img_0231.png;230;7.238e-02;-2.636e-02;-8.740e-04
img_0232.png;231;7.269e-02;-2.649e-02;-8.543e-04
img_0233.png;232;7.302e-02;-2.659e-02;-9.071e-04
img_0234.png;233;7.333e-02;-2.680e-02;-9.200e-04
img_0235.png;234;7.362e-02;-2.704e-02;-9.404e-04
img_0236.png;235;7.392e-02;-2.719e-02;-9.632e-04
img_0237.png;236;7.431e-02;-2.743e-02;-8.966e-04
img_0238.png;237;7.463e-02;-2.747e-02;-8.261e-04
img_0239.png;238;7.495e-02;-2.765e-02;-8.670e-04
img_0240.png;239;7.529e-02;-2.770e-02;-9.060e-04
img_0241.png;240;7.566e-02;-2.794e-02;-9.119e-04
img_0242.png;241;7.596e-02;-2.815e-02;-9.256e-04
img_0243.png;242;7.627e-02;-2.832e-02;-9.075e-04
img_0244.png;243;7.662e-02;-2.849e-02;-8.889e-04
img_0245.png;244;7.697e-02;-2.854e-02;-8.667e-04
img_0246.png;245;7.725e-02;-2.857e-02;-8.723e-04
img_0247.png;246;7.760e-02;-2.877e-02;-8.603e-04
img_0248.png;247;7.792e-02;-2.914e-02;-8.581e-04
img_0249.png;248;7.829e-02;-2.926e-02;-8.687e-04
img_0250.png;249;7.868e-02;-2.940e-02;-8.785e-04
img_0251.png;250;7.890e-02;-2.946e-02;-8.648e-04
img_0252.png;251;7.918e-02;-2.964e-02;-8.583e-04
img_0253.png;252;7.952e-02;-2.984e-02;-8.419e-04
img_0254.png;253;7.995e-02;-3.004e-02;-8.559e-04
img_0255.png;254;8.025e-02;-3.028e-02;-8.981e-04
img_0256.png;255;8.055e-02;-3.033e-02;-8.820e-04
img_0257.png;256;8.085e-02;-3.047e-02;-8.287e-04
img_0258.png;257;8.116e-02;-3.051e-02;-8.335e-04
img_0259.png;258;8.154e-02;-3.079e-02;-8.111e-04
img_0260.png;259;8.191e-02;-3.094e-02;-8.529e-04
img_0261.png;260;8.222e-02;-3.111e-02;-9.067e-04
img_0262.png;261;8.250e-02;-3.116e-02;-8.725e-04
img_0263.png;262;8.290e-02;-3.127e-02;-8.592e-04
img_0264.png;263;8.315e-02;-3.136e-02;-8.647e-04
img_0265.png;264;8.350e-02;-3.167e-02;-8.401e-04
img_0266.png;265;8.389e-02;-3.182e-02;-7.853e-04
img_0267.png;266;8.424e-02;-3.186e-02;-8.501e-04
img_0268.png;267;8.454e-02;-3.203e-02;-9.022e-04
img_0269.png;268;8.483e-02;-3.217e-02;-9.273e-04
img_0270.png;269;8.516e-02;-3.238e-02;-8.940e-04
img_0271.png;270;8.549e-02;-3.254e-02;-8.271e-04
img_0272.png;271;8.587e-02;-3.265e-02;-7.769e-04
img_0273.png;272;8.616e-02;-3.280e-02;-8.203e-04
img_0274.png;273;8.646e-02;-3.300e-02;-8.352e-04
img_0275.png;274;8.682e-02;-3.314e-02;-8.644e-04
img_0276.png;275;8.711e-02;-3.319e-02;-8.778e-04
img_0277.png;276;8.749e-02;-3.332e-02;-8.725e-04
img_0278.png;277;8.792e-02;-3.347e-02;-8.553e-04
img_0279.png;278;8.822e-02;-3.365e-02;-8.651e-04
img_0280.png;279;8.854e-02;-3.388e-02;-8.159e-04
img_0281.png;280;8.883e-02;-3.401e-02;-8.109e-04
img_0282.png;281;8.918e-02;-3.402e-02;-8.616e-04
img_0283.png;282;8.954e-02;-3.405e-02;-9.047e-04
img_0284.png;283;8.995e-02;-3.426e-02;-8.088e-04
img_0285.png;284;9.030e-02;-3.448e-02;-7.807e-04
img_0286.png;285;9.061e-02;-3.459e-02;-7.900e-04
img_0287.png;286;9.089e-02;-3.473e-02;-8.457e-04
img_0288.png;287;9.120e-02;-3.481e-02;-9.028e-04
img_0289.png;288;9.164e-02;-3.492e-02;-8.605e-04
img_0290.png;289;9.198e-02;-3.504e-02;-8.190e-04
img_0291.png;290;9.231e-02;-3.535e-02;-8.378e-04
img_0292.png;291;9.271e-02;-3.530e-02;-8.660e-04
img_0293.png;292;9.296e-02;-3.542e-02;-9.164e-04
img_0294.png;293;9.326e-02;-3.567e-02;-9.090e-04
img_0295.png;294;9.353e-02;-3.582e-02;-9.091e-04
img_0296.png;295;9.394e-02;-3.587e-02;-8.793e-04
img_0297.png;296;9.431e-02;-3.595e-02;-8.721e-04
img_0298.png;297;9.466e-02;-3.618e-02;-8.483e-04
img_0299.png;298;9.498e-02;-3.632e-02;-8.720e-04
img_0300.png;299;9.535e-02;-3.648e-02;-9.062e-04
img_0301.png;300;9.572e-02;-3.659e-02;-9.759e-04
img_0302.png;301;9.603e-02;-3.669e-02;-9.335e-04
img_0303.png;302;9.641e-02;-3.682e-02;-8.665e-04
img_0304.png;303;9.673e-02;-3.698e-02;-8.661e-04
img_0305.png;304;9.705e-02;-3.716e-02;-8.948e-04
img_0306.png;305;9.737e-02;-3.737e-02;-9.275e-04
img_0307.png;306;9.781e-02;-3.745e-02;-9.194e-04
img_0308.png;307;9.818e-02;-3.752e-02;-8.570e-04
img_0309.png;308;9.853e-02;-3.764e-02;-8.893e-04
img_0310.png;309;9.880e-02;-3.775e-02;-9.151e-04
img_0311.png;310;9.905e-02;-3.803e-02;-8.974e-04
img_0312.png;311;9.944e-02;-3.814e-02;-9.070e-04
img_0313.png;312;9.985e-02;-3.834e-02;-8.577e-04
img_0314.png;313;1.003e-01;-3.833e-02;-9.011e-04
img_0315.png;314;1.005e-01;-3.854e-02;-9.449e-04
img_0316.png;315;1.009e-01;-3.865e-02;-9.817e-04
img_0317.png;316;1.012e-01;-3.882e-02;-9.607e-04
img_0318.png;317;1.015e-01;-3.897e-02;-8.756e-04
img_0319.png;318;1.019e-01;-3.917e-02;-9.241e-04
img_0320.png;319;1.024e-01;-3.924e-02;-9.197e-04
img_0321.png;320;1.027e-01;-3.938e-02;-9.251e-04
img_0322.png;321;1.030e-01;-3.957e-02;-9.546e-04
img_0323.png;322;1.033e-01;-3.967e-02;-9.503e-04
img_0324.png;323;1.036e-01;-3.982e-02;-9.159e-04
img_0325.png;324;1.040e-01;-3.990e-02;-9.087e-04
img_0326.png;325;1.044e-01;-4.008e-02;-9.129e-04
img_0327.png;326;1.048e-01;-4.023e-02;-9.230e-04
img_0328.png;327;1.052e-01;-4.035e-02;-9.109e-04
img_0329.png;328;1.055e-01;-4.050e-02;-9.118e-04
img_0330.png;329;1.058e-01;-4.066e-02;-9.809e-04
img_0331.png;330;1.062e-01;-4.082e-02;-1.010e-03
img_0332.png;331;1.065e-01;-4.097e-02;-9.859e-04
img_0333.png;332;1.069e-01;-4.111e-02;-9.017e-04
img_0334.png;333;1.073e-01;-4.127e-02;-8.909e-04
img_0335.png;334;1.075e-01;-4.133e-02;-9.507e-04
img_0336.png;335;1.079e-01;-4.150e-02;-9.938e-04
img_0337.png;336;1.083e-01;-4.171e-02;-1.005e-03
img_0338.png;337;1.086e-01;-4.191e-02;-9.818e-04
img_0339.png;338;1.091e-01;-4.203e-02;-9.258e-04
img_0340.png;339;1.094e-01;-4.211e-02;-9.087e-04
img_0341.png;340;1.097e-01;-4.219e-02;-9.626e-04
img_0342.png;341;1.101e-01;-4.237e-02;-1.042e-03
img_0343.png;342;1.105e-01;-4.259e-02;-1.085e-03
img_0344.png;343;1.109e-01;-4.282e-02;-9.941e-04
img_0345.png;344;1.113e-01;-4.286e-02;-9.753e-04
img_0346.png;345;1.116e-01;-4.292e-02;-9.885e-04
img_0347.png;346;1.118e-01;-4.300e-02;-9.844e-04
img_0348.png;347;1.122e-01;-4.326e-02;-9.839e-04
img_0349.png;348;1.126e-01;-4.349e-02;-1.008e-03
img_0350.png;349;1.131e-01;-4.366e-02;-1.034e-03
img_0351.png;350;1.135e-01;-4.373e-02;-1.047e-03
img_0352.png;351;1.138e-01;-4.380e-02;-1.014e-03
img_0353.png;352;1.140e-01;-4.401e-02;-9.763e-04
img_0354.png;353;1.143e-01;-4.424e-02;-9.899e-04
img_0355.png;354;1.148e-01;-4.436e-02;-1.006e-03
img_0356.png;355;1.153e-01;-4.450e-02;-1.036e-03
img_0357.png;356;1.157e-01;-4.461e-02;-1.031e-03
img_0358.png;357;1.160e-01;-4.470e-02;-1.009e-03
img_0359.png;358;1.163e-01;-4.483e-02;-1.007e-03
img_0360.png;359;1.166e-01;-4.507e-02;-1.057e-03
img_0361.png;360;1.170e-01;-4.517e-02;-1.061e-03
img_0362.png;361;1.175e-01;-4.536e-02;-1.020e-03
img_0363.png;362;1.178e-01;-4.553e-02;-9.918e-04
img_0364.png;363;1.182e-01;-4.570e-02;-9.980e-04
img_0365.png;364;1.185e-01;-4.585e-02;-1.054e-03
img_0366.png;365;1.188e-01;-4.595e-02;-1.085e-03
img_0367.png;366;1.192e-01;-4.608e-02;-1.062e-03
img_0368.png;367;1.196e-01;-4.624e-02;-9.856e-04
img_0369.png;368;1.200e-01;-4.645e-02;-9.588e-04
img_0370.png;369;1.203e-01;-4.660e-02;-1.046e-03
img_0371.png;370;1.207e-01;-4.677e-02;-1.073e-03
img_0372.png;371;1.211e-01;-4.693e-02;-1.034e-03
img_0373.png;372;1.214e-01;-4.697e-02;-9.776e-04
img_0374.png;373;1.218e-01;-4.713e-02;-1.048e-03
img_0375.png;374;1.222e-01;-4.731e-02;-1.089e-03
img_0376.png;375;1.226e-01;-4.752e-02;-1.061e-03
img_0377.png;376;1.231e-01;-4.767e-02;-1.013e-03
img_0378.png;377;1.234e-01;-4.787e-02;-1.004e-03
img_0379.png;378;1.237e-01;-4.794e-02;-1.052e-03
img_0380.png;379;1.241e-01;-4.803e-02;-1.072e-03
img_0381.png;380;1.244e-01;-4.814e-02;-1.109e-03
img_0382.png;381;1.247e-01;-4.831e-02;-1.163e-03
img_0383.png;382;1.252e-01;-4.855e-02;-1.063e-03
img_0384.png;383;1.257e-01;-4.864e-02;-1.016e-03
img_0385.png;384;1.261e-01;-4.880e-02;-1.045e-03
img_0386.png;385;1.265e-01;-4.896e-02;-1.074e-03
img_0387.png;386;1.268e-01;-4.906e-02;-1.085e-03
img_0388.png;387;1.270e-01;-4.916e-02;-1.171e-03
img_0389.png;388;1.274e-01;-4.941e-02;-1.092e-03
img_0390.png;389;1.278e-01;-4.960e-02;-1.023e-03
img_0391.png;390;1.283e-01;-4.975e-02;-1.034e-03
img_0392.png;391;1.287e-01;-4.980e-02;-1.083e-03
img_0393.png;392;1.290e-01;-4.994e-02;-1.132e-03
img_0394.png;393;1.293e-01;-5.011e-02;-1.088e-03
img_0395.png;394;1.297e-01;-5.036e-02;-1.124e-03
img_0396.png;395;1.301e-01;-5.049e-02;-1.118e-03
img_0397.png;396;1.306e-01;-5.062e-02;-1.115e-03
img_0398.png;397;1.310e-01;-5.074e-02;-1.080e-03
img_0399.png;398;1.314e-01;-5.086e-02;-1.101e-03
img_0400.png;399;1.317e-01;-5.111e-02;-1.071e-03
img_0401.png;400;1.320e-01;-5.128e-02;-1.131e-03
img_0402.png;401;1.324e-01;-5.143e-02;-1.164e-03
img_0403.png;402;1.329e-01;-5.152e-02;-1.160e-03
img_0404.png;403;1.333e-01;-5.163e-02;-1.084e-03
img_0405.png;404;1.337e-01;-5.179e-02;-1.084e-03
img_0406.png;405;1.341e-01;-5.196e-02;-1.090e-03
img_0407.png;406;1.345e-01;-5.220e-02;-1.146e-03
img_0408.png;407;1.348e-01;-5.240e-02;-1.192e-03
img_0409.png;408;1.353e-01;-5.244e-02;-1.202e-03
img_0410.png;409;1.356e-01;-5.252e-02;-1.153e-03
img_0411.png;410;1.360e-01;-5.267e-02;-1.117e-03
img_0412.png;411;1.364e-01;-5.291e-02;-1.139e-03
img_0413.png;412;1.368e-01;-5.315e-02;-1.146e-03
img_0414.png;413;1.373e-01;-5.324e-02;-1.157e-03
img_0415.png;414;1.375e-01;-5.335e-02;-1.198e-03
img_0416.png;415;1.378e-01;-5.353e-02;-1.247e-03
img_0417.png;416;1.382e-01;-5.363e-02;-1.223e-03
img_0418.png;417;1.387e-01;-5.385e-02;-1.159e-03
img_0419.png;418;1.391e-01;-5.409e-02;-1.133e-03
img_0420.png;419;1.396e-01;-5.425e-02;-1.134e-03
img_0421.png;420;1.399e-01;-5.431e-02;-1.201e-03
img_0422.png;421;1.402e-01;-5.449e-02;-1.274e-03
img_0423.png;422;1.406e-01;-5.457e-02;-1.227e-03
img_0424.png;423;1.410e-01;-5.476e-02;-1.162e-03
img_0425.png;424;1.415e-01;-5.500e-02;-1.111e-03
img_0426.png;425;1.420e-01;-5.512e-02;-1.150e-03
img_0427.png;426;1.423e-01;-5.519e-02;-1.209e-03
img_0428.png;427;1.426e-01;-5.537e-02;-1.251e-03
img_0429.png;428;1.430e-01;-5.561e-02;-1.228e-03
img_0430.png;429;1.434e-01;-5.579e-02;-1.226e-03
img_0431.png;430;1.439e-01;-5.592e-02;-1.216e-03
img_0432.png;431;1.443e-01;-5.604e-02;-1.201e-03
img_0433.png;432;1.447e-01;-5.612e-02;-1.217e-03
