Result file;90-01.res
Reference image;img_0001.png
Strain gage;1
Small strain
Position X [pixel];Position Y [pixel]; Orientation; Length [pixel]; Width [pixel]
img_0060.png;59;3.699e-02;-2.525e-02;-1.136e-03
img_0061.png;60;3.871e-02;-2.628e-02;-1.348e-03
img_0062.png;61;4.049e-02;-2.744e-02;-1.555e-03
img_0063.png;62;4.241e-02;-2.854e-02;-1.512e-03
img_0064.png;63;4.379e-02;-2.948e-02;-1.472e-03
img_0065.png;64;4.504e-02;-3.039e-02;-1.428e-03
img_0066.png;65;4.638e-02;-3.128e-02;-1.340e-03
img_0067.png;66;4.741e-02;-3.203e-02;-1.364e-03
img_0068.png;67;4.853e-02;-3.271e-02;-1.492e-03
img_0069.png;68;4.946e-02;-3.330e-02;-1.549e-03
img_0070.png;69;5.012e-02;-3.348e-02;-1.500e-03
img_0071.png;70;5.091e-02;-3.367e-02;-1.548e-03
img_0072.png;71;5.145e-02;-3.387e-02;-1.584e-03
img_0073.png;72;5.205e-02;-3.415e-02;-1.586e-03
img_0074.png;73;5.249e-02;-3.455e-02;-1.586e-03
img_0075.png;74;5.299e-02;-3.478e-02;-1.514e-03
img_0076.png;75;5.359e-02;-3.498e-02;-1.481e-03
img_0077.png;76;5.414e-02;-3.533e-02;-1.495e-03
img_0078.png;77;5.478e-02;-3.560e-02;-1.530e-03
img_0079.png;78;5.555e-02;-3.572e-02;-1.349e-03
img_0080.png;79;5.600e-02;-3.603e-02;-1.407e-03
img_0081.png;80;5.659e-02;-3.634e-02;-1.369e-03
img_0082.png;81;5.730e-02;-3.656e-02;-1.344e-03
img_0083.png;82;5.773e-02;-3.663e-02;-1.350e-03
img_0084.png;83;5.813e-02;-3.689e-02;-1.353e-03
img_0085.png;84;5.859e-02;-3.720e-02;-1.358e-03
img_0086.png;85;5.912e-02;-3.738e-02;-1.226e-03
img_0087.png;86;5.966e-02;-3.757e-02;-1.175e-03
img_0088.png;87;6.011e-02;-3.798e-02;-1.191e-03
img_0089.png;88;6.043e-02;-3.795e-02;-1.049e-03
img_0090.png;89;6.081e-02;-3.817e-02;-1.116e-03
img_0091.png;90;6.127e-02;-3.834e-02;-1.069e-03
img_0092.png;91;6.174e-02;-3.864e-02;-1.105e-03
img_0093.png;92;6.213e-02;-3.874e-02;-9.892e-04
img_0094.png;93;6.263e-02;-3.882e-02;-1.005e-03
img_0095.png;94;6.296e-02;-3.896e-02;-9.813e-04
img_0096.png;95;6.315e-02;-3.907e-02;-9.514e-04
img_0097.png;96;6.341e-02;-3.909e-02;-9.121e-04
img_0098.png;97;6.344e-02;-3.923e-02;-9.066e-04
img_0099.png;98;6.344e-02;-3.925e-02;-8.344e-04
img_0100.png;99;6.358e-02;-3.936e-02;-8.519e-04
img_0101.png;100;6.377e-02;-3.936e-02;-7.999e-04
img_0102.png;101;6.389e-02;-3.943e-02;-8.388e-04
img_0103.png;102;6.405e-02;-3.949e-02;-7.953e-04
img_0104.png;103;6.431e-02;-3.956e-02;-7.174e-04
img_0105.png;104;6.454e-02;-3.975e-02;-7.952e-04
img_0106.png;105;6.464e-02;-3.977e-02;-7.605e-04
img_0107.png;106;6.487e-02;-3.988e-02;-7.564e-04
img_0108.png;107;6.504e-02;-3.993e-02;-7.198e-04
img_0109.png;108;6.534e-02;-4.005e-02;-7.219e-04
img_0110.png;109;6.538e-02;-4.010e-02;-7.540e-04
img_0111.png;110;6.570e-02;-4.013e-02;-7.291e-04
img_0112.png;111;6.589e-02;-4.021e-02;-7.550e-04
img_0113.png;112;6.609e-02;-4.030e-02;-7.474e-04
img_0114.png;113;6.626e-02;-4.034e-02;-7.723e-04
img_0115.png;114;6.643e-02;-4.040e-02;-7.312e-04
img_0116.png;115;6.658e-02;-4.058e-02;-7.463e-04
img_0117.png;116;6.669e-02;-4.063e-02;-7.794e-04
img_0118.png;117;6.692e-02;-4.072e-02;-6.787e-04
img_0119.png;118;6.710e-02;-4.071e-02;-6.809e-04
img_0120.png;119;6.726e-02;-4.077e-02;-6.300e-04
img_0121.png;120;6.744e-02;-4.079e-02;-6.848e-04
img_0122.png;121;6.746e-02;-4.083e-02;-5.865e-04
img_0123.png;122;6.782e-02;-4.095e-02;-6.546e-04
img_0124.png;123;6.796e-02;-4.099e-02;-6.341e-04
img_0125.png;124;6.797e-02;-4.109e-02;-7.320e-04
img_0126.png;125;6.823e-02;-4.111e-02;-6.264e-04
img_0127.png;126;6.838e-02;-4.111e-02;-7.032e-04
img_0128.png;127;6.846e-02;-4.116e-02;-6.820e-04
img_0129.png;128;6.867e-02;-4.119e-02;-6.645e-04
img_0130.png;129;6.879e-02;-4.125e-02;-5.946e-04
img_0131.png;130;6.899e-02;-4.132e-02;-6.384e-04
img_0132.png;131;6.901e-02;-4.132e-02;-6.412e-04
img_0133.png;132;6.924e-02;-4.139e-02;-6.368e-04
img_0134.png;133;6.927e-02;-4.147e-02;-6.210e-04
img_0135.png;134;6.947e-02;-4.158e-02;-5.877e-04
img_0136.png;135;6.954e-02;-4.166e-02;-5.832e-04
img_0137.png;136;6.971e-02;-4.173e-02;-5.554e-04
img_0138.png;137;6.979e-02;-4.182e-02;-6.010e-04
img_0139.png;138;6.995e-02;-4.180e-02;-5.380e-04
img_0140.png;139;7.008e-02;-4.192e-02;-5.592e-04
img_0141.png;140;7.017e-02;-4.196e-02;-5.773e-04
img_0142.png;141;7.017e-02;-4.205e-02;-5.506e-04
img_0143.png;142;7.038e-02;-4.215e-02;-5.285e-04
img_0144.png;143;7.051e-02;-4.209e-02;-4.804e-04
img_0145.png;144;7.057e-02;-4.219e-02;-4.952e-04
img_0146.png;145;7.064e-02;-4.219e-02;-4.566e-04
img_0147.png;146;7.078e-02;-4.226e-02;-5.135e-04
img_0148.png;147;7.092e-02;-4.235e-02;-5.228e-04
img_0149.png;148;7.095e-02;-4.238e-02;-4.744e-04
img_0150.png;149;7.103e-02;-4.243e-02;-4.825e-04
img_0151.png;150;7.121e-02;-4.251e-02;-5.302e-04
img_0152.png;151;7.125e-02;-4.254e-02;-4.898e-04
img_0153.png;152;7.131e-02;-4.256e-02;-5.098e-04
img_0154.png;153;7.137e-02;-4.262e-02;-4.704e-04
img_0155.png;154;7.141e-02;-4.263e-02;-5.027e-04
img_0156.png;155;7.146e-02;-4.268e-02;-4.740e-04
img_0157.png;156;7.162e-02;-4.270e-02;-5.146e-04
img_0158.png;157;7.167e-02;-4.271e-02;-4.482e-04
img_0159.png;158;7.168e-02;-4.277e-02;-4.879e-04
img_0160.png;159;7.176e-02;-4.284e-02;-4.615e-04
img_0161.png;160;7.189e-02;-4.287e-02;-4.711e-04
img_0162.png;161;7.193e-02;-4.289e-02;-4.368e-04
img_0163.png;162;7.198e-02;-4.304e-02;-4.623e-04
img_0164.png;163;7.207e-02;-4.303e-02;-4.459e-04
img_0165.png;164;7.209e-02;-4.301e-02;-4.108e-04
img_0166.png;165;7.222e-02;-4.296e-02;-4.371e-04
img_0167.png;166;7.222e-02;-4.303e-02;-4.373e-04
img_0168.png;167;7.232e-02;-4.301e-02;-4.237e-04
img_0169.png;168;7.233e-02;-4.301e-02;-3.861e-04
img_0170.png;169;7.237e-02;-4.306e-02;-3.496e-04
img_0171.png;170;7.251e-02;-4.302e-02;-3.464e-04
img_0172.png;171;7.252e-02;-4.310e-02;-3.597e-04
img_0173.png;172;7.259e-02;-4.309e-02;-4.067e-04
img_0174.png;173;7.262e-02;-4.313e-02;-4.017e-04
img_0175.png;174;7.262e-02;-4.312e-02;-3.814e-04
img_0176.png;175;7.272e-02;-4.309e-02;-3.216e-04
img_0177.png;176;7.274e-02;-4.311e-02;-3.581e-04
img_0178.png;177;7.277e-02;-4.311e-02;-3.178e-04
img_0179.png;178;7.287e-02;-4.309e-02;-2.568e-04
img_0180.png;179;7.281e-02;-4.320e-02;-3.024e-04
img_0181.png;180;7.291e-02;-4.308e-02;-2.217e-04
img_0182.png;181;7.282e-02;-4.315e-02;-3.033e-04
img_0183.png;182;7.289e-02;-4.312e-02;-2.741e-04
img_0184.png;183;7.288e-02;-4.318e-02;-3.374e-04
img_0185.png;184;7.306e-02;-4.323e-02;-2.344e-04
img_0186.png;185;7.301e-02;-4.321e-02;-1.787e-04
img_0187.png;186;7.309e-02;-4.316e-02;-2.473e-04
img_0188.png;187;7.306e-02;-4.326e-02;-1.837e-04
img_0189.png;188;7.306e-02;-4.323e-02;-2.422e-04
img_0190.png;189;7.320e-02;-4.318e-02;-1.645e-04
img_0191.png;190;7.324e-02;-4.334e-02;-2.257e-04
img_0192.png;191;7.332e-02;-4.330e-02;-2.484e-04
img_0193.png;192;7.322e-02;-4.335e-02;-2.195e-04
img_0194.png;193;7.338e-02;-4.329e-02;-2.145e-04
img_0195.png;194;7.340e-02;-4.340e-02;-2.400e-04
img_0196.png;195;7.342e-02;-4.344e-02;-1.352e-04
img_0197.png;196;7.353e-02;-4.347e-02;-3.371e-04
img_0198.png;197;7.360e-02;-4.353e-02;-2.191e-04
img_0199.png;198;7.367e-02;-4.342e-02;-2.668e-04
img_0200.png;199;7.364e-02;-4.350e-02;-2.281e-04
img_0201.png;200;7.370e-02;-4.350e-02;-1.868e-04
img_0202.png;201;7.375e-02;-4.353e-02;-2.473e-04
img_0203.png;202;7.381e-02;-4.362e-02;-2.440e-04
img_0204.png;203;7.384e-02;-4.363e-02;-2.203e-04
img_0205.png;204;7.384e-02;-4.356e-02;-1.753e-04
img_0206.png;205;7.396e-02;-4.356e-02;-1.912e-04
img_0207.png;206;7.399e-02;-4.369e-02;-1.551e-04
img_0208.png;207;7.414e-02;-4.366e-02;-2.340e-04
img_0209.png;208;7.411e-02;-4.383e-02;-2.810e-04
img_0210.png;209;7.425e-02;-4.378e-02;-3.290e-04
img_0211.png;210;7.433e-02;-4.381e-02;-3.633e-04
img_0212.png;211;7.437e-02;-4.390e-02;-3.448e-04
img_0213.png;212;7.451e-02;-4.384e-02;-4.285e-04
img_0214.png;213;7.460e-02;-4.398e-02;-4.098e-04
img_0215.png;214;7.454e-02;-4.395e-02;-3.658e-04
img_0216.png;215;7.476e-02;-4.409e-02;-4.507e-04
img_0217.png;216;7.478e-02;-4.415e-02;-4.401e-04
img_0218.png;217;7.486e-02;-4.408e-02;-4.223e-04
img_0219.png;218;7.502e-02;-4.419e-02;-4.344e-04
img_0220.png;219;7.502e-02;-4.413e-02;-4.800e-04
img_0221.png;220;7.515e-02;-4.435e-02;-4.850e-04
img_0222.png;221;7.517e-02;-4.424e-02;-4.839e-04
img_0223.png;222;7.532e-02;-4.447e-02;-4.815e-04
img_0224.png;223;7.553e-02;-4.449e-02;-4.403e-04
img_0225.png;224;7.566e-02;-4.453e-02;-4.809e-04
img_0226.png;225;7.587e-02;-4.467e-02;-4.536e-04
img_0227.png;226;7.602e-02;-4.462e-02;-4.860e-04
img_0228.png;227;7.628e-02;-4.487e-02;-5.238e-04
img_0229.png;228;7.646e-02;-4.494e-02;-5.008e-04
img_0230.png;229;7.659e-02;-4.492e-02;-4.973e-04
img_0231.png;230;7.694e-02;-4.507e-02;-4.907e-04
img_0232.png;231;7.721e-02;-4.527e-02;-5.118e-04
img_0233.png;232;7.747e-02;-4.536e-02;-4.724e-04
img_0234.png;233;7.768e-02;-4.551e-02;-4.398e-04
img_0235.png;234;7.801e-02;-4.564e-02;-4.254e-04
img_0236.png;235;7.826e-02;-4.577e-02;-4.641e-04
img_0237.png;236;7.848e-02;-4.588e-02;-4.501e-04
img_0238.png;237;7.878e-02;-4.596e-02;-4.215e-04
img_0239.png;238;7.896e-02;-4.618e-02;-4.650e-04
img_0240.png;239;7.927e-02;-4.626e-02;-4.595e-04
img_0241.png;240;7.953e-02;-4.638e-02;-4.551e-04
img_0242.png;241;7.977e-02;-4.651e-02;-5.144e-04
img_0243.png;242;8.013e-02;-4.667e-02;-4.169e-04
img_0244.png;243;8.037e-02;-4.655e-02;-5.277e-04
img_0245.png;244;8.055e-02;-4.679e-02;-5.849e-04
img_0246.png;245;8.094e-02;-4.696e-02;-5.706e-04
img_0247.png;246;8.116e-02;-4.712e-02;-5.758e-04
img_0248.png;247;8.156e-02;-4.729e-02;-5.311e-04
img_0249.png;248;8.175e-02;-4.743e-02;-5.553e-04
img_0250.png;249;8.215e-02;-4.753e-02;-5.461e-04
img_0251.png;250;8.236e-02;-4.762e-02;-5.432e-04
img_0252.png;251;8.266e-02;-4.779e-02;-5.810e-04
img_0253.png;252;8.295e-02;-4.798e-02;-6.006e-04
img_0254.png;253;8.326e-02;-4.807e-02;-5.627e-04
img_0255.png;254;8.363e-02;-4.820e-02;-5.663e-04
img_0256.png;255;8.386e-02;-4.832e-02;-5.691e-04
img_0257.png;256;8.406e-02;-4.843e-02;-5.937e-04
img_0258.png;257;8.431e-02;-4.857e-02;-5.297e-04
img_0259.png;258;8.460e-02;-4.874e-02;-4.673e-04
img_0260.png;259;8.496e-02;-4.887e-02;-5.096e-04
img_0261.png;260;8.522e-02;-4.903e-02;-5.488e-04
img_0262.png;261;8.548e-02;-4.908e-02;-5.396e-04
img_0263.png;262;8.575e-02;-4.926e-02;-5.552e-04
img_0264.png;263;8.608e-02;-4.942e-02;-5.950e-04
img_0265.png;264;8.637e-02;-4.947e-02;-5.821e-04
img_0266.png;265;8.675e-02;-4.965e-02;-6.053e-04
img_0267.png;266;8.707e-02;-4.974e-02;-5.782e-04
img_0268.png;267;8.731e-02;-4.991e-02;-5.322e-04
img_0269.png;268;8.765e-02;-5.008e-02;-5.684e-04
img_0270.png;269;8.795e-02;-5.025e-02;-5.517e-04
img_0271.png;270;8.829e-02;-5.050e-02;-5.936e-04
img_0272.png;271;8.861e-02;-5.060e-02;-5.866e-04
img_0273.png;272;8.899e-02;-5.079e-02;-5.802e-04
img_0274.png;273;8.928e-02;-5.089e-02;-5.914e-04
img_0275.png;274;8.960e-02;-5.108e-02;-6.345e-04
img_0276.png;275;8.987e-02;-5.131e-02;-6.084e-04
img_0277.png;276;9.028e-02;-5.138e-02;-6.593e-04
img_0278.png;277;9.058e-02;-5.150e-02;-6.007e-04
img_0279.png;278;9.088e-02;-5.160e-02;-5.998e-04
img_0280.png;279;9.118e-02;-5.180e-02;-6.417e-04
img_0281.png;280;9.153e-02;-5.191e-02;-6.228e-04
img_0282.png;281;9.190e-02;-5.209e-02;-7.102e-04
img_0283.png;282;9.221e-02;-5.221e-02;-7.061e-04
img_0284.png;283;9.250e-02;-5.238e-02;-6.403e-04
img_0285.png;284;9.284e-02;-5.245e-02;-6.470e-04
img_0286.png;285;9.317e-02;-5.259e-02;-6.326e-04
img_0287.png;286;9.348e-02;-5.272e-02;-6.145e-04
img_0288.png;287;9.383e-02;-5.280e-02;-6.651e-04
img_0289.png;288;9.408e-02;-5.299e-02;-6.395e-04
img_0290.png;289;9.439e-02;-5.319e-02;-6.668e-04
img_0291.png;290;9.468e-02;-5.335e-02;-6.243e-04
img_0292.png;291;9.505e-02;-5.355e-02;-5.756e-04
img_0293.png;292;9.527e-02;-5.363e-02;-6.564e-04
img_0294.png;293;9.562e-02;-5.384e-02;-6.539e-04
img_0295.png;294;9.602e-02;-5.397e-02;-7.015e-04
img_0296.png;295;9.634e-02;-5.407e-02;-6.798e-04
img_0297.png;296;9.661e-02;-5.424e-02;-7.111e-04
img_0298.png;297;9.691e-02;-5.436e-02;-7.000e-04
img_0299.png;298;9.729e-02;-5.451e-02;-7.408e-04
img_0300.png;299;9.768e-02;-5.474e-02;-7.494e-04
img_0301.png;300;9.805e-02;-5.492e-02;-7.696e-04
img_0302.png;301;9.835e-02;-5.502e-02;-8.006e-04
img_0303.png;302;9.880e-02;-5.516e-02;-8.052e-04
img_0304.png;303;9.908e-02;-5.527e-02;-7.478e-04
img_0305.png;304;9.938e-02;-5.541e-02;-7.487e-04
img_0306.png;305;9.968e-02;-5.563e-02;-7.090e-04
img_0307.png;306;1.000e-01;-5.568e-02;-7.403e-04
img_0308.png;307;1.003e-01;-5.583e-02;-7.154e-04
img_0309.png;308;1.006e-01;-5.608e-02;-7.179e-04
img_0310.png;309;1.010e-01;-5.626e-02;-7.091e-04
img_0311.png;310;1.013e-01;-5.643e-02;-7.535e-04
img_0312.png;311;1.016e-01;-5.659e-02;-7.641e-04
img_0313.png;312;1.020e-01;-5.666e-02;-7.706e-04
img_0314.png;313;1.024e-01;-5.679e-02;-7.816e-04
img_0315.png;314;1.026e-01;-5.701e-02;-7.214e-04
img_0316.png;315;1.030e-01;-5.716e-02;-7.349e-04
img_0317.png;316;1.032e-01;-5.731e-02;-7.197e-04
img_0318.png;317;1.036e-01;-5.743e-02;-7.384e-04
img_0319.png;318;1.040e-01;-5.758e-02;-7.768e-04
img_0320.png;319;1.044e-01;-5.768e-02;-7.309e-04
img_0321.png;320;1.047e-01;-5.788e-02;-7.749e-04
img_0322.png;321;1.050e-01;-5.799e-02;-7.789e-04
img_0323.png;322;1.053e-01;-5.811e-02;-8.048e-04
img_0324.png;323;1.056e-01;-5.831e-02;-8.023e-04
img_0325.png;324;1.059e-01;-5.850e-02;-7.552e-04
img_0326.png;325;1.063e-01;-5.853e-02;-7.306e-04
img_0327.png;326;1.067e-01;-5.875e-02;-7.571e-04
img_0328.png;327;1.069e-01;-5.889e-02;-8.075e-04
img_0329.png;328;1.073e-01;-5.902e-02;-8.424e-04
img_0330.png;329;1.076e-01;-5.913e-02;-8.451e-04
img_0331.png;330;1.080e-01;-5.929e-02;-8.621e-04
img_0332.png;331;1.082e-01;-5.937e-02;-8.604e-04
img_0333.png;332;1.086e-01;-5.947e-02;-8.509e-04
img_0334.png;333;1.090e-01;-5.965e-02;-8.789e-04
img_0335.png;334;1.093e-01;-5.982e-02;-8.383e-04
img_0336.png;335;1.097e-01;-5.997e-02;-8.474e-04
img_0337.png;336;1.100e-01;-6.015e-02;-8.506e-04
img_0338.png;337;1.104e-01;-6.035e-02;-7.575e-04
img_0339.png;338;1.107e-01;-6.064e-02;-7.894e-04
img_0340.png;339;1.110e-01;-6.081e-02;-8.382e-04
img_0341.png;340;1.114e-01;-6.097e-02;-8.389e-04
img_0342.png;341;1.118e-01;-6.107e-02;-8.680e-04
img_0343.png;342;1.121e-01;-6.123e-02;-8.562e-04
img_0344.png;343;1.124e-01;-6.137e-02;-8.371e-04
img_0345.png;344;1.127e-01;-6.159e-02;-8.646e-04
img_0346.png;345;1.130e-01;-6.161e-02;-7.813e-04
img_0347.png;346;1.134e-01;-6.176e-02;-8.099e-04
img_0348.png;347;1.137e-01;-6.192e-02;-8.584e-04
img_0349.png;348;1.140e-01;-6.212e-02;-8.951e-04
img_0350.png;349;1.143e-01;-6.230e-02;-8.813e-04
img_0351.png;350;1.146e-01;-6.240e-02;-8.995e-04
img_0352.png;351;1.150e-01;-6.251e-02;-9.220e-04
img_0353.png;352;1.154e-01;-6.263e-02;-8.968e-04
img_0354.png;353;1.157e-01;-6.278e-02;-8.300e-04
img_0355.png;354;1.161e-01;-6.299e-02;-8.675e-04
img_0356.png;355;1.164e-01;-6.315e-02;-8.383e-04
img_0357.png;356;1.167e-01;-6.331e-02;-7.892e-04
img_0358.png;357;1.170e-01;-6.341e-02;-7.811e-04
img_0359.png;358;1.174e-01;-6.357e-02;-8.259e-04
img_0360.png;359;1.177e-01;-6.370e-02;-8.016e-04
img_0361.png;360;1.180e-01;-6.395e-02;-7.578e-04
img_0362.png;361;1.183e-01;-6.402e-02;-7.883e-04
img_0363.png;362;1.187e-01;-6.417e-02;-7.656e-04
img_0364.png;363;1.189e-01;-6.437e-02;-8.152e-04
img_0365.png;364;1.193e-01;-6.458e-02;-8.669e-04
img_0366.png;365;1.197e-01;-6.466e-02;-8.483e-04
img_0367.png;366;1.201e-01;-6.479e-02;-8.594e-04
img_0368.png;367;1.204e-01;-6.494e-02;-9.050e-04
img_0369.png;368;1.208e-01;-6.501e-02;-9.438e-04
img_0370.png;369;1.212e-01;-6.521e-02;-9.771e-04
img_0371.png;370;1.215e-01;-6.540e-02;-1.024e-03
img_0372.png;371;1.218e-01;-6.557e-02;-1.054e-03
img_0373.png;372;1.223e-01;-6.564e-02;-9.910e-04
img_0374.png;373;1.226e-01;-6.574e-02;-1.004e-03
img_0375.png;374;1.229e-01;-6.597e-02;-9.753e-04
img_0376.png;375;1.232e-01;-6.613e-02;-9.587e-04
img_0377.png;376;1.235e-01;-6.626e-02;-9.479e-04
img_0378.png;377;1.240e-01;-6.648e-02;-8.972e-04
img_0379.png;378;1.243e-01;-6.665e-02;-8.623e-04
img_0380.png;379;1.247e-01;-6.677e-02;-8.778e-04
img_0381.png;380;1.251e-01;-6.690e-02;-8.920e-04
img_0382.png;381;1.254e-01;-6.710e-02;-8.560e-04
img_0383.png;382;1.257e-01;-6.730e-02;-8.902e-04
img_0384.png;383;1.261e-01;-6.742e-02;-9.156e-04
img_0385.png;384;1.264e-01;-6.765e-02;-9.173e-04
img_0386.png;385;1.267e-01;-6.773e-02;-9.425e-04
img_0387.png;386;1.270e-01;-6.788e-02;-9.966e-04
img_0388.png;387;1.273e-01;-6.803e-02;-1.030e-03
img_0389.png;388;1.277e-01;-6.819e-02;-1.034e-03
img_0390.png;389;1.280e-01;-6.832e-02;-1.060e-03
img_0391.png;390;1.284e-01;-6.849e-02;-1.042e-03
img_0392.png;391;1.287e-01;-6.863e-02;-1.045e-03
img_0393.png;392;1.290e-01;-6.885e-02;-1.036e-03
img_0394.png;393;1.295e-01;-6.900e-02;-1.017e-03
img_0395.png;394;1.299e-01;-6.915e-02;-9.933e-04
img_0396.png;395;1.302e-01;-6.931e-02;-1.013e-03
img_0397.png;396;1.306e-01;-6.948e-02;-8.945e-04
img_0398.png;397;1.309e-01;-6.963e-02;-9.038e-04
img_0399.png;398;1.312e-01;-6.981e-02;-8.798e-04
img_0400.png;399;1.316e-01;-6.998e-02;-9.426e-04
img_0401.png;400;1.319e-01;-7.005e-02;-9.466e-04
img_0402.png;401;1.323e-01;-7.017e-02;-9.874e-04
img_0403.png;402;1.326e-01;-7.029e-02;-9.430e-04
img_0404.png;403;1.330e-01;-7.046e-02;-9.656e-04
img_0405.png;404;1.333e-01;-7.056e-02;-9.674e-04
img_0406.png;405;1.336e-01;-7.072e-02;-9.661e-04
img_0407.png;406;1.340e-01;-7.087e-02;-9.266e-04
img_0408.png;407;1.343e-01;-7.104e-02;-9.535e-04
img_0409.png;408;1.347e-01;-7.124e-02;-1.025e-03
img_0410.png;409;1.351e-01;-7.134e-02;-1.039e-03
img_0411.png;410;1.355e-01;-7.145e-02;-9.988e-04
img_0412.png;411;1.359e-01;-7.166e-02;-1.055e-03
img_0413.png;412;1.362e-01;-7.189e-02;-9.873e-04
img_0414.png;413;1.365e-01;-7.201e-02;-9.806e-04
img_0415.png;414;1.368e-01;-7.217e-02;-1.010e-03
img_0416.png;415;1.373e-01;-7.233e-02;-9.881e-04
img_0417.png;416;1.377e-01;-7.244e-02;-1.013e-03
img_0418.png;417;1.380e-01;-7.264e-02;-1.019e-03
img_0419.png;418;1.383e-01;-7.277e-02;-1.013e-03
img_0420.png;419;1.387e-01;-7.296e-02;-9.855e-04
img_0421.png;420;1.391e-01;-7.305e-02;-1.028e-03
img_0422.png;421;1.394e-01;-7.328e-02;-9.951e-04
img_0423.png;422;1.397e-01;-7.338e-02;-1.063e-03
img_0424.png;423;1.401e-01;-7.352e-02;-1.010e-03
img_0425.png;424;1.404e-01;-7.373e-02;-9.840e-04
img_0426.png;425;1.407e-01;-7.389e-02;-1.021e-03
img_0427.png;426;1.412e-01;-7.408e-02;-9.898e-04
img_0428.png;427;1.415e-01;-7.423e-02;-1.003e-03
img_0429.png;428;1.418e-01;-7.427e-02;-1.035e-03
img_0430.png;429;1.421e-01;-7.439e-02;-1.076e-03
img_0431.png;430;1.425e-01;-7.456e-02;-1.080e-03
img_0432.png;431;1.428e-01;-7.473e-02;-1.042e-03
img_0433.png;432;1.431e-01;-7.491e-02;-1.001e-03
