Result file;45-02.res
Reference image;img_0001.png
Strain gage;1
Small strain
Position X [pixel];Position Y [pixel]; Orientation; Length [pixel]; Width [pixel]
img_0109.png;108;9.913e-04;6.586e-04;8.326e-04
img_0110.png;109;1.052e-03;7.997e-04;1.077e-03
img_0111.png;110;1.139e-03;7.702e-04;1.323e-03
img_0112.png;111;1.063e-03;7.182e-04;1.215e-03
img_0113.png;112;9.779e-04;6.555e-04;8.797e-04
img_0114.png;113;8.373e-04;6.118e-04;7.848e-04
img_0115.png;114;1.005e-03;5.656e-04;8.707e-04
img_0116.png;115;1.130e-03;5.781e-04;1.151e-03
img_0117.png;116;1.068e-03;6.996e-04;1.155e-03
img_0118.png;117;9.523e-04;6.926e-04;9.932e-04
img_0119.png;118;8.993e-04;6.145e-04;8.523e-04
img_0120.png;119;8.694e-04;5.962e-04;8.424e-04
img_0121.png;120;9.468e-04;5.449e-04;1.033e-03
img_0122.png;121;1.082e-03;5.645e-04;1.171e-03
img_0123.png;122;9.893e-04;6.014e-04;9.636e-04
img_0124.png;123;7.729e-04;6.670e-04;7.649e-04
img_0125.png;124;7.560e-04;6.790e-04;8.547e-04
img_0126.png;125;9.028e-04;5.778e-04;1.124e-03
img_0127.png;126;9.613e-04;6.003e-04;1.283e-03
img_0128.png;127;9.461e-04;6.422e-04;1.038e-03
img_0129.png;128;8.136e-04;6.234e-04;8.652e-04
img_0130.png;129;8.228e-04;6.434e-04;7.826e-04
img_0131.png;130;8.348e-04;7.173e-04;8.331e-04
img_0132.png;131;8.456e-04;6.938e-04;1.007e-03
img_0133.png;132;9.494e-04;6.577e-04;1.179e-03
img_0134.png;133;8.090e-04;6.062e-04;1.004e-03
img_0135.png;134;7.012e-04;5.586e-04;8.060e-04
img_0136.png;135;7.604e-04;5.349e-04;7.891e-04
img_0137.png;136;9.869e-04;2.575e-04;9.007e-04
img_0138.png;137;1.681e-03;-2.632e-05;1.061e-03
img_0139.png;138;2.056e-03;-2.212e-04;9.678e-04
img_0140.png;139;2.244e-03;-5.428e-04;9.150e-04
img_0141.png;140;2.562e-03;-7.292e-04;9.608e-04
img_0142.png;141;3.026e-03;-1.031e-03;1.180e-03
img_0143.png;142;3.541e-03;-1.291e-03;1.256e-03
img_0144.png;143;3.791e-03;-1.489e-03;1.116e-03
img_0145.png;144;4.224e-03;-1.952e-03;1.048e-03
img_0146.png;145;4.640e-03;-2.246e-03;1.155e-03
img_0147.png;146;5.197e-03;-2.520e-03;1.307e-03
img_0148.png;147;5.683e-03;-2.741e-03;1.447e-03
img_0149.png;148;6.123e-03;-3.123e-03;1.408e-03
img_0150.png;149;6.312e-03;-3.519e-03;1.205e-03
img_0151.png;150;6.808e-03;-3.829e-03;1.207e-03
img_0152.png;151;7.260e-03;-4.261e-03;1.383e-03
img_0153.png;152;7.872e-03;-4.588e-03;1.686e-03
img_0154.png;153;8.523e-03;-5.024e-03;1.852e-03
img_0155.png;154;9.269e-03;-5.446e-03;1.895e-03
img_0156.png;155;1.004e-02;-5.805e-03;1.826e-03
img_0157.png;156;1.065e-02;-6.348e-03;1.514e-03
img_0158.png;157;1.138e-02;-6.819e-03;1.529e-03
img_0159.png;158;1.209e-02;-7.311e-03;1.735e-03
img_0160.png;159;1.303e-02;-7.983e-03;1.941e-03
img_0161.png;160;1.406e-02;-8.617e-03;2.042e-03
img_0162.png;161;1.504e-02;-9.280e-03;2.032e-03
img_0163.png;162;1.603e-02;-9.980e-03;1.882e-03
img_0164.png;163;1.711e-02;-1.079e-02;1.963e-03
img_0165.png;164;1.821e-02;-1.137e-02;2.095e-03
img_0166.png;165;1.959e-02;-1.205e-02;2.199e-03
img_0167.png;166;2.080e-02;-1.268e-02;2.243e-03
img_0168.png;167;2.195e-02;-1.331e-02;2.129e-03
img_0169.png;168;2.325e-02;-1.404e-02;2.108e-03
img_0170.png;169;2.446e-02;-1.481e-02;2.150e-03
img_0171.png;170;2.618e-02;-1.588e-02;2.306e-03
img_0172.png;171;2.795e-02;-1.717e-02;2.360e-03
img_0173.png;172;2.945e-02;-1.810e-02;2.248e-03
img_0174.png;173;3.094e-02;-1.906e-02;2.263e-03
img_0175.png;174;3.247e-02;-1.988e-02;2.269e-03
img_0176.png;175;3.397e-02;-2.090e-02;2.356e-03
img_0177.png;176;3.545e-02;-2.192e-02;2.439e-03
img_0178.png;177;3.686e-02;-2.291e-02;2.329e-03
img_0179.png;178;3.825e-02;-2.389e-02;2.333e-03
img_0180.png;179;3.962e-02;-2.466e-02;2.358e-03
img_0181.png;180;4.114e-02;-2.559e-02;2.427e-03
img_0182.png;181;4.254e-02;-2.634e-02;2.349e-03
img_0183.png;182;4.389e-02;-2.717e-02;2.370e-03
img_0184.png;183;4.503e-02;-2.797e-02;2.286e-03
img_0185.png;184;4.625e-02;-2.854e-02;2.195e-03
img_0186.png;185;4.747e-02;-2.918e-02;2.118e-03
img_0187.png;186;4.855e-02;-2.973e-02;2.150e-03
img_0188.png;187;4.974e-02;-3.034e-02;2.110e-03
img_0189.png;188;5.087e-02;-3.103e-02;2.065e-03
img_0190.png;189;5.203e-02;-3.159e-02;2.021e-03
img_0191.png;190;5.304e-02;-3.227e-02;2.000e-03
img_0192.png;191;5.420e-02;-3.283e-02;1.978e-03
img_0193.png;192;5.510e-02;-3.331e-02;1.967e-03
img_0194.png;193;5.609e-02;-3.373e-02;1.902e-03
img_0195.png;194;5.697e-02;-3.441e-02;1.922e-03
img_0196.png;195;5.773e-02;-3.479e-02;1.894e-03
img_0197.png;196;5.853e-02;-3.525e-02;1.821e-03
img_0198.png;197;5.927e-02;-3.568e-02;1.768e-03
img_0199.png;198;6.005e-02;-3.594e-02;1.722e-03
img_0200.png;199;6.068e-02;-3.627e-02;1.738e-03
img_0201.png;200;6.128e-02;-3.660e-02;1.754e-03
img_0202.png;201;6.198e-02;-3.686e-02;1.689e-03
img_0203.png;202;6.257e-02;-3.716e-02;1.651e-03
img_0204.png;203;6.316e-02;-3.749e-02;1.627e-03
img_0205.png;204;6.378e-02;-3.792e-02;1.618e-03
img_0206.png;205;6.441e-02;-3.820e-02;1.578e-03
img_0207.png;206;6.501e-02;-3.844e-02;1.555e-03
img_0208.png;207;6.546e-02;-3.864e-02;1.509e-03
img_0209.png;208;6.596e-02;-3.897e-02;1.459e-03
img_0210.png;209;6.644e-02;-3.926e-02;1.454e-03
img_0211.png;210;6.688e-02;-3.958e-02;1.470e-03
img_0212.png;211;6.732e-02;-3.980e-02;1.476e-03
img_0213.png;212;6.776e-02;-4.003e-02;1.472e-03
img_0214.png;213;6.820e-02;-4.027e-02;1.400e-03
img_0215.png;214;6.850e-02;-4.049e-02;1.476e-03
img_0216.png;215;6.883e-02;-4.063e-02;1.402e-03
img_0217.png;216;6.919e-02;-4.065e-02;1.387e-03
img_0218.png;217;6.951e-02;-4.091e-02;1.421e-03
img_0219.png;218;6.986e-02;-4.107e-02;1.379e-03
img_0220.png;219;7.012e-02;-4.128e-02;1.392e-03
img_0221.png;220;7.049e-02;-4.139e-02;1.378e-03
img_0222.png;221;7.090e-02;-4.153e-02;1.323e-03
img_0223.png;222;7.121e-02;-4.169e-02;1.383e-03
img_0224.png;223;7.150e-02;-4.183e-02;1.368e-03
img_0225.png;224;7.184e-02;-4.201e-02;1.305e-03
img_0226.png;225;7.213e-02;-4.215e-02;1.304e-03
img_0227.png;226;7.237e-02;-4.235e-02;1.270e-03
img_0228.png;227;7.265e-02;-4.257e-02;1.252e-03
img_0229.png;228;7.299e-02;-4.275e-02;1.224e-03
img_0230.png;229;7.332e-02;-4.299e-02;1.239e-03
img_0231.png;230;7.371e-02;-4.313e-02;1.267e-03
img_0232.png;231;7.399e-02;-4.332e-02;1.234e-03
img_0233.png;232;7.429e-02;-4.344e-02;1.231e-03
img_0234.png;233;7.457e-02;-4.362e-02;1.249e-03
img_0235.png;234;7.484e-02;-4.370e-02;1.282e-03
img_0236.png;235;7.519e-02;-4.386e-02;1.283e-03
img_0237.png;236;7.551e-02;-4.391e-02;1.310e-03
img_0238.png;237;7.579e-02;-4.411e-02;1.349e-03
img_0239.png;238;7.605e-02;-4.436e-02;1.279e-03
img_0240.png;239;7.629e-02;-4.453e-02;1.289e-03
img_0241.png;240;7.662e-02;-4.465e-02;1.209e-03
img_0242.png;241;7.697e-02;-4.478e-02;1.169e-03
img_0243.png;242;7.725e-02;-4.494e-02;1.181e-03
img_0244.png;243;7.760e-02;-4.510e-02;1.158e-03
img_0245.png;244;7.793e-02;-4.522e-02;1.224e-03
img_0246.png;245;7.824e-02;-4.535e-02;1.231e-03
img_0247.png;246;7.850e-02;-4.549e-02;1.220e-03
img_0248.png;247;7.885e-02;-4.566e-02;1.240e-03
img_0249.png;248;7.918e-02;-4.586e-02;1.257e-03
img_0250.png;249;7.944e-02;-4.596e-02;1.260e-03
img_0251.png;250;7.967e-02;-4.612e-02;1.270e-03
img_0252.png;251;7.990e-02;-4.624e-02;1.235e-03
img_0253.png;252;8.028e-02;-4.639e-02;1.200e-03
img_0254.png;253;8.060e-02;-4.655e-02;1.171e-03
img_0255.png;254;8.089e-02;-4.665e-02;1.264e-03
img_0256.png;255;8.116e-02;-4.693e-02;1.188e-03
img_0257.png;256;8.151e-02;-4.700e-02;1.277e-03
img_0258.png;257;8.175e-02;-4.722e-02;1.204e-03
img_0259.png;258;8.210e-02;-4.734e-02;1.246e-03
img_0260.png;259;8.239e-02;-4.751e-02;1.182e-03
img_0261.png;260;8.271e-02;-4.754e-02;1.194e-03
img_0262.png;261;8.311e-02;-4.772e-02;1.164e-03
img_0263.png;262;8.336e-02;-4.789e-02;1.201e-03
img_0264.png;263;8.361e-02;-4.809e-02;1.169e-03
img_0265.png;264;8.402e-02;-4.827e-02;1.152e-03
img_0266.png;265;8.428e-02;-4.842e-02;1.201e-03
img_0267.png;266;8.451e-02;-4.855e-02;1.250e-03
img_0268.png;267;8.479e-02;-4.872e-02;1.262e-03
img_0269.png;268;8.517e-02;-4.885e-02;1.178e-03
img_0270.png;269;8.552e-02;-4.896e-02;1.184e-03
img_0271.png;270;8.587e-02;-4.904e-02;1.161e-03
img_0272.png;271;8.625e-02;-4.918e-02;1.165e-03
img_0273.png;272;8.655e-02;-4.934e-02;1.156e-03
img_0274.png;273;8.682e-02;-4.951e-02;1.194e-03
img_0275.png;274;8.702e-02;-4.974e-02;1.192e-03
img_0276.png;275;8.734e-02;-4.995e-02;1.178e-03
img_0277.png;276;8.767e-02;-5.002e-02;1.170e-03
img_0278.png;277;8.796e-02;-5.017e-02;1.191e-03
img_0279.png;278;8.834e-02;-5.035e-02;1.245e-03
img_0280.png;279;8.866e-02;-5.052e-02;1.221e-03
img_0281.png;280;8.903e-02;-5.069e-02;1.196e-03
img_0282.png;281;8.930e-02;-5.089e-02;1.153e-03
img_0283.png;282;8.956e-02;-5.096e-02;1.098e-03
img_0284.png;283;8.998e-02;-5.109e-02;1.081e-03
img_0285.png;284;9.025e-02;-5.116e-02;1.089e-03
img_0286.png;285;9.052e-02;-5.132e-02;1.185e-03
img_0287.png;286;9.085e-02;-5.150e-02;1.225e-03
img_0288.png;287;9.118e-02;-5.168e-02;1.247e-03
img_0289.png;288;9.155e-02;-5.187e-02;1.204e-03
img_0290.png;289;9.188e-02;-5.211e-02;1.179e-03
img_0291.png;290;9.218e-02;-5.230e-02;1.152e-03
img_0292.png;291;9.248e-02;-5.249e-02;1.137e-03
img_0293.png;292;9.277e-02;-5.255e-02;1.096e-03
img_0294.png;293;9.309e-02;-5.264e-02;1.123e-03
img_0295.png;294;9.347e-02;-5.266e-02;1.135e-03
img_0296.png;295;9.387e-02;-5.281e-02;1.141e-03
img_0297.png;296;9.420e-02;-5.300e-02;1.161e-03
img_0298.png;297;9.447e-02;-5.322e-02;1.208e-03
img_0299.png;298;9.474e-02;-5.346e-02;1.215e-03
img_0300.png;299;9.508e-02;-5.364e-02;1.212e-03
img_0301.png;300;9.543e-02;-5.382e-02;1.165e-03
img_0302.png;301;9.569e-02;-5.392e-02;1.130e-03
img_0303.png;302;9.602e-02;-5.401e-02;1.105e-03
img_0304.png;303;9.630e-02;-5.405e-02;1.096e-03
img_0305.png;304;9.670e-02;-5.419e-02;1.153e-03
img_0306.png;305;9.706e-02;-5.433e-02;1.172e-03
img_0307.png;306;9.741e-02;-5.454e-02;1.206e-03
img_0308.png;307;9.780e-02;-5.469e-02;1.222e-03
img_0309.png;308;9.813e-02;-5.489e-02;1.199e-03
img_0310.png;309;9.845e-02;-5.512e-02;1.149e-03
img_0311.png;310;9.864e-02;-5.526e-02;1.095e-03
img_0312.png;311;9.898e-02;-5.532e-02;1.132e-03
img_0313.png;312;9.930e-02;-5.540e-02;1.207e-03
img_0314.png;313;9.970e-02;-5.558e-02;1.196e-03
img_0315.png;314;1.000e-01;-5.574e-02;1.255e-03
img_0316.png;315;1.005e-01;-5.591e-02;1.246e-03
img_0317.png;316;1.008e-01;-5.611e-02;1.195e-03
img_0318.png;317;1.011e-01;-5.628e-02;1.154e-03
img_0319.png;318;1.014e-01;-5.637e-02;1.119e-03
img_0320.png;319;1.018e-01;-5.655e-02;1.168e-03
img_0321.png;320;1.021e-01;-5.670e-02;1.139e-03
img_0322.png;321;1.024e-01;-5.686e-02;1.152e-03
img_0323.png;322;1.027e-01;-5.705e-02;1.160e-03
img_0324.png;323;1.030e-01;-5.722e-02;1.215e-03
img_0325.png;324;1.033e-01;-5.738e-02;1.218e-03
img_0326.png;325;1.037e-01;-5.750e-02;1.227e-03
img_0327.png;326;1.040e-01;-5.765e-02;1.260e-03
img_0328.png;327;1.045e-01;-5.774e-02;1.153e-03
img_0329.png;328;1.048e-01;-5.797e-02;1.190e-03
img_0330.png;329;1.051e-01;-5.815e-02;1.104e-03
img_0331.png;330;1.054e-01;-5.831e-02;1.174e-03
img_0332.png;331;1.057e-01;-5.842e-02;1.222e-03
img_0333.png;332;1.061e-01;-5.863e-02;1.273e-03
img_0334.png;333;1.064e-01;-5.872e-02;1.196e-03
img_0335.png;334;1.067e-01;-5.892e-02;1.305e-03
img_0336.png;335;1.070e-01;-5.904e-02;1.210e-03
img_0337.png;336;1.074e-01;-5.918e-02;1.214e-03
img_0338.png;337;1.076e-01;-5.936e-02;1.224e-03
img_0339.png;338;1.080e-01;-5.952e-02;1.169e-03
img_0340.png;339;1.083e-01;-5.963e-02;1.214e-03
img_0341.png;340;1.087e-01;-5.976e-02;1.226e-03
img_0342.png;341;1.090e-01;-5.990e-02;1.221e-03
img_0343.png;342;1.094e-01;-6.011e-02;1.258e-03
img_0344.png;343;1.098e-01;-6.029e-02;1.276e-03
img_0345.png;344;1.101e-01;-6.052e-02;1.233e-03
img_0346.png;345;1.105e-01;-6.068e-02;1.248e-03
img_0347.png;346;1.108e-01;-6.083e-02;1.208e-03
img_0348.png;347;1.110e-01;-6.087e-02;1.177e-03
img_0349.png;348;1.114e-01;-6.096e-02;1.169e-03
img_0350.png;349;1.117e-01;-6.118e-02;1.185e-03
img_0351.png;350;1.120e-01;-6.134e-02;1.273e-03
img_0352.png;351;1.124e-01;-6.152e-02;1.328e-03
img_0353.png;352;1.128e-01;-6.173e-02;1.323e-03
img_0354.png;353;1.131e-01;-6.190e-02;1.284e-03
img_0355.png;354;1.135e-01;-6.206e-02;1.267e-03
img_0356.png;355;1.139e-01;-6.223e-02;1.243e-03
img_0357.png;356;1.142e-01;-6.232e-02;1.216e-03
img_0358.png;357;1.145e-01;-6.242e-02;1.201e-03
img_0359.png;358;1.148e-01;-6.261e-02;1.239e-03
img_0360.png;359;1.151e-01;-6.279e-02;1.224e-03
img_0361.png;360;1.155e-01;-6.294e-02;1.223e-03
img_0362.png;361;1.158e-01;-6.310e-02;1.256e-03
img_0363.png;362;1.161e-01;-6.328e-02;1.303e-03
img_0364.png;363;1.165e-01;-6.340e-02;1.311e-03
img_0365.png;364;1.169e-01;-6.356e-02;1.302e-03
img_0366.png;365;1.173e-01;-6.372e-02;1.247e-03
img_0367.png;366;1.176e-01;-6.387e-02;1.216e-03
img_0368.png;367;1.180e-01;-6.405e-02;1.232e-03
img_0369.png;368;1.182e-01;-6.428e-02;1.251e-03
img_0370.png;369;1.186e-01;-6.447e-02;1.253e-03
img_0371.png;370;1.188e-01;-6.458e-02;1.332e-03
img_0372.png;371;1.192e-01;-6.464e-02;1.291e-03
img_0373.png;372;1.196e-01;-6.478e-02;1.241e-03
img_0374.png;373;1.200e-01;-6.494e-02;1.276e-03
img_0375.png;374;1.204e-01;-6.509e-02;1.308e-03
img_0376.png;375;1.208e-01;-6.526e-02;1.266e-03
img_0377.png;376;1.210e-01;-6.544e-02;1.255e-03
img_0378.png;377;1.213e-01;-6.564e-02;1.260e-03
img_0379.png;378;1.216e-01;-6.580e-02;1.289e-03
img_0380.png;379;1.219e-01;-6.597e-02;1.352e-03
img_0381.png;380;1.223e-01;-6.610e-02;1.350e-03
img_0382.png;381;1.228e-01;-6.619e-02;1.320e-03
img_0383.png;382;1.232e-01;-6.632e-02;1.250e-03
img_0384.png;383;1.235e-01;-6.650e-02;1.257e-03
img_0385.png;384;1.238e-01;-6.665e-02;1.275e-03
img_0386.png;385;1.242e-01;-6.680e-02;1.331e-03
img_0387.png;386;1.243e-01;-6.698e-02;1.421e-03
img_0388.png;387;1.247e-01;-6.711e-02;1.379e-03
img_0389.png;388;1.251e-01;-6.730e-02;1.320e-03
img_0390.png;389;1.255e-01;-6.747e-02;1.315e-03
img_0391.png;390;1.259e-01;-6.760e-02;1.289e-03
img_0392.png;391;1.263e-01;-6.776e-02;1.357e-03
img_0393.png;392;1.266e-01;-6.797e-02;1.358e-03
img_0394.png;393;1.269e-01;-6.821e-02;1.388e-03
img_0395.png;394;1.272e-01;-6.835e-02;1.403e-03
img_0396.png;395;1.275e-01;-6.839e-02;1.329e-03
img_0397.png;396;1.279e-01;-6.845e-02;1.293e-03
img_0398.png;397;1.282e-01;-6.861e-02;1.265e-03
img_0399.png;398;1.286e-01;-6.884e-02;1.331e-03
img_0400.png;399;1.290e-01;-6.905e-02;1.347e-03
img_0401.png;400;1.294e-01;-6.921e-02;1.387e-03
img_0402.png;401;1.297e-01;-6.940e-02;1.369e-03
img_0403.png;402;1.301e-01;-6.955e-02;1.371e-03
img_0404.png;403;1.304e-01;-6.969e-02;1.351e-03
img_0405.png;404;1.307e-01;-6.975e-02;1.317e-03
img_0406.png;405;1.311e-01;-6.988e-02;1.296e-03
img_0407.png;406;1.315e-01;-7.007e-02;1.360e-03
img_0408.png;407;1.318e-01;-7.029e-02;1.387e-03
img_0409.png;408;1.321e-01;-7.043e-02;1.397e-03
img_0410.png;409;1.325e-01;-7.059e-02;1.379e-03
img_0411.png;410;1.328e-01;-7.077e-02;1.354e-03
img_0412.png;411;1.333e-01;-7.090e-02;1.340e-03
img_0413.png;412;1.336e-01;-7.103e-02;1.340e-03
img_0414.png;413;1.339e-01;-7.117e-02;1.333e-03
img_0415.png;414;1.343e-01;-7.138e-02;1.377e-03
img_0416.png;415;1.346e-01;-7.158e-02;1.382e-03
img_0417.png;416;1.350e-01;-7.179e-02;1.431e-03
img_0418.png;417;1.353e-01;-7.196e-02;1.426e-03
img_0419.png;418;1.357e-01;-7.206e-02;1.414e-03
img_0420.png;419;1.361e-01;-7.224e-02;1.378e-03
img_0421.png;420;1.364e-01;-7.240e-02;1.357e-03
img_0422.png;421;1.368e-01;-7.249e-02;1.350e-03
img_0423.png;422;1.371e-01;-7.264e-02;1.368e-03
img_0424.png;423;1.374e-01;-7.285e-02;1.374e-03
img_0425.png;424;1.378e-01;-7.303e-02;1.390e-03
img_0426.png;425;1.381e-01;-7.329e-02;1.412e-03
img_0427.png;426;1.385e-01;-7.347e-02;1.416e-03
img_0428.png;427;1.389e-01;-7.356e-02;1.362e-03
img_0429.png;428;1.392e-01;-7.367e-02;1.338e-03
img_0430.png;429;1.396e-01;-7.384e-02;1.370e-03
img_0431.png;430;1.401e-01;-7.400e-02;1.418e-03
img_0432.png;431;1.404e-01;-7.411e-02;1.416e-03
img_0433.png;432;1.407e-01;-7.429e-02;1.469e-03
img_0434.png;433;1.409e-01;-7.440e-02;1.462e-03
img_0435.png;434;1.413e-01;-7.460e-02;1.383e-03
img_0436.png;435;1.416e-01;-7.479e-02;1.350e-03
img_0437.png;436;1.420e-01;-7.499e-02;1.387e-03
img_0438.png;437;1.425e-01;-7.516e-02;1.409e-03
img_0439.png;438;1.429e-01;-7.532e-02;1.408e-03
img_0440.png;439;1.433e-01;-7.553e-02;1.398e-03
img_0441.png;440;1.436e-01;-7.558e-02;1.415e-03
img_0442.png;441;1.439e-01;-7.564e-02;1.457e-03
img_0443.png;442;1.443e-01;-7.580e-02;1.469e-03
img_0444.png;443;1.446e-01;-7.599e-02;1.414e-03
img_0445.png;444;1.450e-01;-7.615e-02;1.399e-03
img_0446.png;445;1.454e-01;-7.630e-02;1.356e-03
img_0447.png;446;1.458e-01;-7.656e-02;1.332e-03
img_0448.png;447;1.461e-01;-7.678e-02;1.369e-03
img_0449.png;448;1.465e-01;-7.699e-02;1.438e-03
