Result file;00-02.res
Reference image;img_0001.png
Strain gage;1
Small strain
Position X [pixel];Position Y [pixel]; Orientation; Length [pixel]; Width [pixel]
img_0130.png;129;4.730e-02;-2.002e-02;1.492e-03
img_0131.png;130;4.779e-02;-2.031e-02;1.530e-03
img_0132.png;131;4.839e-02;-2.070e-02;1.561e-03
img_0133.png;132;4.916e-02;-2.108e-02;1.471e-03
img_0134.png;133;4.995e-02;-2.132e-02;1.449e-03
img_0135.png;134;5.056e-02;-2.147e-02;1.424e-03
img_0136.png;135;5.108e-02;-2.166e-02;1.403e-03
img_0137.png;136;5.157e-02;-2.186e-02;1.395e-03
img_0138.png;137;5.198e-02;-2.195e-02;1.337e-03
img_0139.png;138;5.252e-02;-2.213e-02;1.333e-03
img_0140.png;139;5.300e-02;-2.217e-02;1.308e-03
img_0141.png;140;5.329e-02;-2.223e-02;1.313e-03
img_0142.png;141;5.343e-02;-2.222e-02;1.252e-03
img_0143.png;142;5.358e-02;-2.244e-02;1.243e-03
img_0144.png;143;5.393e-02;-2.251e-02;1.271e-03
img_0145.png;144;5.411e-02;-2.238e-02;1.220e-03
img_0146.png;145;5.435e-02;-2.239e-02;1.136e-03
img_0147.png;146;5.452e-02;-2.255e-02;1.166e-03
img_0148.png;147;5.473e-02;-2.272e-02;1.170e-03
img_0149.png;148;5.491e-02;-2.262e-02;1.128e-03
img_0150.png;149;5.504e-02;-2.272e-02;1.106e-03
img_0151.png;150;5.523e-02;-2.269e-02;1.071e-03
img_0152.png;151;5.539e-02;-2.283e-02;1.085e-03
img_0153.png;152;5.558e-02;-2.301e-02;1.070e-03
img_0154.png;153;5.569e-02;-2.308e-02;1.038e-03
img_0155.png;154;5.572e-02;-2.315e-02;1.054e-03
img_0156.png;155;5.586e-02;-2.308e-02;1.035e-03
img_0157.png;156;5.600e-02;-2.325e-02;9.745e-04
img_0158.png;157;5.613e-02;-2.338e-02;1.010e-03
img_0159.png;158;5.614e-02;-2.345e-02;1.019e-03
img_0160.png;159;5.617e-02;-2.342e-02;9.841e-04
img_0161.png;160;5.631e-02;-2.356e-02;9.495e-04
img_0162.png;161;5.639e-02;-2.362e-02;9.520e-04
img_0163.png;162;5.641e-02;-2.367e-02;9.749e-04
img_0164.png;163;5.639e-02;-2.374e-02;9.003e-04
img_0165.png;164;5.658e-02;-2.377e-02;8.726e-04
img_0166.png;165;5.670e-02;-2.372e-02;9.448e-04
img_0167.png;166;5.668e-02;-2.379e-02;9.418e-04
img_0168.png;167;5.668e-02;-2.381e-02;9.034e-04
img_0169.png;168;5.685e-02;-2.394e-02;8.548e-04
img_0170.png;169;5.683e-02;-2.387e-02;9.062e-04
img_0171.png;170;5.691e-02;-2.386e-02;8.999e-04
img_0172.png;171;5.696e-02;-2.396e-02;9.243e-04
img_0173.png;172;5.702e-02;-2.404e-02;8.931e-04
img_0174.png;173;5.710e-02;-2.399e-02;8.477e-04
img_0175.png;174;5.707e-02;-2.393e-02;8.733e-04
img_0176.png;175;5.712e-02;-2.400e-02;9.142e-04
img_0177.png;176;5.715e-02;-2.398e-02;8.963e-04
img_0178.png;177;5.711e-02;-2.398e-02;8.341e-04
img_0179.png;178;5.714e-02;-2.408e-02;8.939e-04
img_0180.png;179;5.720e-02;-2.408e-02;8.805e-04
img_0181.png;180;5.714e-02;-2.401e-02;8.448e-04
img_0182.png;181;5.724e-02;-2.404e-02;7.778e-04
img_0183.png;182;5.727e-02;-2.408e-02;8.125e-04
img_0184.png;183;5.727e-02;-2.414e-02;8.566e-04
img_0185.png;184;5.723e-02;-2.412e-02;8.110e-04
img_0186.png;185;5.736e-02;-2.412e-02;8.305e-04
img_0187.png;186;5.736e-02;-2.407e-02;7.937e-04
img_0188.png;187;5.728e-02;-2.410e-02;8.214e-04
img_0189.png;188;5.726e-02;-2.424e-02;7.901e-04
img_0190.png;189;5.736e-02;-2.430e-02;8.590e-04
img_0191.png;190;5.741e-02;-2.412e-02;7.750e-04
img_0192.png;191;5.746e-02;-2.411e-02;7.357e-04
img_0193.png;192;5.755e-02;-2.435e-02;7.993e-04
img_0194.png;193;5.776e-02;-2.441e-02;8.028e-04
img_0195.png;194;5.797e-02;-2.448e-02;7.611e-04
img_0196.png;195;5.812e-02;-2.434e-02;7.384e-04
img_0197.png;196;5.832e-02;-2.447e-02;7.556e-04
img_0198.png;197;5.848e-02;-2.461e-02;7.780e-04
img_0199.png;198;5.873e-02;-2.469e-02;7.686e-04
img_0200.png;199;5.898e-02;-2.475e-02;7.141e-04
img_0201.png;200;5.924e-02;-2.482e-02;7.363e-04
img_0202.png;201;5.944e-02;-2.487e-02;8.077e-04
img_0203.png;202;5.960e-02;-2.517e-02;7.478e-04
img_0204.png;203;5.990e-02;-2.525e-02;7.207e-04
img_0205.png;204;6.009e-02;-2.540e-02;6.884e-04
img_0206.png;205;6.036e-02;-2.552e-02;6.630e-04
img_0207.png;206;6.061e-02;-2.556e-02;7.412e-04
img_0208.png;207;6.091e-02;-2.559e-02;7.793e-04
img_0209.png;208;6.116e-02;-2.573e-02;7.774e-04
img_0210.png;209;6.150e-02;-2.583e-02;6.875e-04
img_0211.png;210;6.174e-02;-2.605e-02;6.822e-04
img_0212.png;211;6.204e-02;-2.622e-02;7.174e-04
img_0213.png;212;6.229e-02;-2.639e-02;7.662e-04
img_0214.png;213;6.250e-02;-2.647e-02;7.052e-04
img_0215.png;214;6.281e-02;-2.654e-02;7.120e-04
img_0216.png;215;6.305e-02;-2.666e-02;6.754e-04
img_0217.png;216;6.340e-02;-2.677e-02;6.537e-04
img_0218.png;217;6.374e-02;-2.695e-02;6.354e-04
img_0219.png;218;6.415e-02;-2.699e-02;7.147e-04
img_0220.png;219;6.439e-02;-2.717e-02;7.229e-04
img_0221.png;220;6.472e-02;-2.729e-02;6.911e-04
img_0222.png;221;6.492e-02;-2.761e-02;6.620e-04
img_0223.png;222;6.516e-02;-2.760e-02;6.601e-04
img_0224.png;223;6.553e-02;-2.777e-02;6.239e-04
img_0225.png;224;6.578e-02;-2.775e-02;6.304e-04
img_0226.png;225;6.618e-02;-2.797e-02;6.677e-04
img_0227.png;226;6.655e-02;-2.804e-02;6.701e-04
img_0228.png;227;6.687e-02;-2.823e-02;6.365e-04
img_0229.png;228;6.717e-02;-2.835e-02;6.310e-04
img_0230.png;229;6.741e-02;-2.854e-02;6.185e-04
img_0231.png;230;6.765e-02;-2.865e-02;5.841e-04
img_0232.png;231;6.794e-02;-2.882e-02;6.060e-04
img_0233.png;232;6.824e-02;-2.897e-02;6.297e-04
img_0234.png;233;6.857e-02;-2.906e-02;6.103e-04
img_0235.png;234;6.893e-02;-2.915e-02;6.156e-04
img_0236.png;235;6.929e-02;-2.923e-02;6.100e-04
img_0237.png;236;6.950e-02;-2.938e-02;6.049e-04
img_0238.png;237;6.983e-02;-2.951e-02;5.875e-04
img_0239.png;238;7.016e-02;-2.971e-02;5.850e-04
img_0240.png;239;7.043e-02;-2.984e-02;5.874e-04
img_0241.png;240;7.080e-02;-2.992e-02;5.671e-04
img_0242.png;241;7.102e-02;-3.003e-02;5.352e-04
img_0243.png;242;7.133e-02;-3.022e-02;5.867e-04
img_0244.png;243;7.162e-02;-3.027e-02;5.449e-04
img_0245.png;244;7.196e-02;-3.039e-02;5.286e-04
img_0246.png;245;7.233e-02;-3.062e-02;5.908e-04
img_0247.png;246;7.270e-02;-3.072e-02;5.613e-04
img_0248.png;247;7.299e-02;-3.084e-02;5.483e-04
img_0249.png;248;7.329e-02;-3.094e-02;5.376e-04
img_0250.png;249;7.354e-02;-3.110e-02;4.929e-04
img_0251.png;250;7.384e-02;-3.127e-02;5.500e-04
img_0252.png;251;7.411e-02;-3.134e-02;4.834e-04
img_0253.png;252;7.451e-02;-3.149e-02;5.385e-04
img_0254.png;253;7.480e-02;-3.163e-02;5.031e-04
img_0255.png;254;7.511e-02;-3.176e-02;4.626e-04
img_0256.png;255;7.553e-02;-3.191e-02;4.950e-04
img_0257.png;256;7.579e-02;-3.203e-02;4.315e-04
img_0258.png;257;7.609e-02;-3.216e-02;4.329e-04
img_0259.png;258;7.634e-02;-3.228e-02;5.406e-04
img_0260.png;259;7.666e-02;-3.243e-02;5.210e-04
img_0261.png;260;7.696e-02;-3.257e-02;5.121e-04
img_0262.png;261;7.732e-02;-3.275e-02;4.292e-04
img_0263.png;262;7.772e-02;-3.286e-02;4.908e-04
img_0264.png;263;7.796e-02;-3.297e-02;4.828e-04
img_0265.png;264;7.836e-02;-3.304e-02;5.368e-04
img_0266.png;265;7.868e-02;-3.320e-02;4.895e-04
img_0267.png;266;7.886e-02;-3.337e-02;4.400e-04
img_0268.png;267;7.925e-02;-3.349e-02;4.280e-04
img_0269.png;268;7.950e-02;-3.373e-02;4.619e-04
img_0270.png;269;7.982e-02;-3.389e-02;4.882e-04
img_0271.png;270;8.020e-02;-3.394e-02;4.953e-04
img_0272.png;271;8.055e-02;-3.404e-02;4.562e-04
img_0273.png;272;8.086e-02;-3.414e-02;4.274e-04
img_0274.png;273;8.109e-02;-3.425e-02;4.249e-04
img_0275.png;274;8.142e-02;-3.448e-02;3.890e-04
img_0276.png;275;8.184e-02;-3.461e-02;4.118e-04
img_0277.png;276;8.211e-02;-3.488e-02;4.530e-04
img_0278.png;277;8.245e-02;-3.487e-02;4.694e-04
img_0279.png;278;8.267e-02;-3.500e-02;4.573e-04
img_0280.png;279;8.295e-02;-3.513e-02;4.508e-04
img_0281.png;280;8.332e-02;-3.527e-02;4.002e-04
img_0282.png;281;8.366e-02;-3.544e-02;3.899e-04
img_0283.png;282;8.397e-02;-3.558e-02;3.804e-04
img_0284.png;283;8.436e-02;-3.568e-02;3.691e-04
img_0285.png;284;8.468e-02;-3.585e-02;4.250e-04
img_0286.png;285;8.494e-02;-3.599e-02;4.590e-04
img_0287.png;286;8.523e-02;-3.611e-02;4.123e-04
img_0288.png;287;8.554e-02;-3.625e-02;3.602e-04
img_0289.png;288;8.587e-02;-3.643e-02;3.633e-04
img_0290.png;289;8.623e-02;-3.660e-02;3.745e-04
img_0291.png;290;8.660e-02;-3.670e-02;3.796e-04
img_0292.png;291;8.691e-02;-3.684e-02;4.383e-04
img_0293.png;292;8.722e-02;-3.696e-02;4.393e-04
img_0294.png;293;8.750e-02;-3.705e-02;3.905e-04
img_0295.png;294;8.784e-02;-3.719e-02;3.274e-04
img_0296.png;295;8.816e-02;-3.734e-02;3.160e-04
img_0297.png;296;8.848e-02;-3.751e-02;3.929e-04
img_0298.png;297;8.877e-02;-3.766e-02;4.018e-04
img_0299.png;298;8.910e-02;-3.777e-02;4.014e-04
img_0300.png;299;8.949e-02;-3.796e-02;3.450e-04
img_0301.png;300;8.989e-02;-3.806e-02;3.130e-04
img_0302.png;301;9.017e-02;-3.818e-02;2.749e-04
img_0303.png;302;9.039e-02;-3.831e-02;3.093e-04
img_0304.png;303;9.073e-02;-3.846e-02;3.226e-04
img_0305.png;304;9.109e-02;-3.857e-02;3.901e-04
img_0306.png;305;9.134e-02;-3.871e-02;3.816e-04
img_0307.png;306;9.174e-02;-3.897e-02;3.206e-04
img_0308.png;307;9.210e-02;-3.904e-02;2.602e-04
img_0309.png;308;9.241e-02;-3.912e-02;2.612e-04
img_0310.png;309;9.271e-02;-3.925e-02;2.957e-04
img_0311.png;310;9.302e-02;-3.946e-02;3.451e-04
img_0312.png;311;9.336e-02;-3.958e-02;3.653e-04
img_0313.png;312;9.376e-02;-3.972e-02;3.125e-04
img_0314.png;313;9.412e-02;-3.985e-02;2.613e-04
img_0315.png;314;9.438e-02;-4.003e-02;2.491e-04
img_0316.png;315;9.462e-02;-4.014e-02;2.598e-04
img_0317.png;316;9.494e-02;-4.022e-02;2.810e-04
img_0318.png;317;9.531e-02;-4.037e-02;2.662e-04
img_0319.png;318;9.565e-02;-4.065e-02;2.725e-04
img_0320.png;319;9.605e-02;-4.080e-02;2.931e-04
img_0321.png;320;9.637e-02;-4.088e-02;2.963e-04
img_0322.png;321;9.668e-02;-4.094e-02;2.901e-04
img_0323.png;322;9.696e-02;-4.105e-02;2.451e-04
img_0324.png;323;9.728e-02;-4.126e-02;2.309e-04
img_0325.png;324;9.761e-02;-4.139e-02;2.437e-04
img_0326.png;325;9.798e-02;-4.158e-02;2.144e-04
img_0327.png;326;9.834e-02;-4.174e-02;2.426e-04
img_0328.png;327;9.866e-02;-4.181e-02;2.528e-04
img_0329.png;328;9.891e-02;-4.193e-02;2.377e-04
img_0330.png;329;9.922e-02;-4.205e-02;2.047e-04
img_0331.png;330;9.956e-02;-4.217e-02;2.251e-04
img_0332.png;331;1.000e-01;-4.227e-02;2.122e-04
img_0333.png;332;1.003e-01;-4.248e-02;2.000e-04
img_0334.png;333;1.006e-01;-4.265e-02;1.831e-04
img_0335.png;334;1.009e-01;-4.282e-02;2.284e-04
img_0336.png;335;1.012e-01;-4.303e-02;2.569e-04
img_0337.png;336;1.016e-01;-4.314e-02;2.448e-04
img_0338.png;337;1.020e-01;-4.315e-02;2.095e-04
img_0339.png;338;1.023e-01;-4.327e-02;2.135e-04
img_0340.png;339;1.026e-01;-4.338e-02;1.874e-04
img_0341.png;340;1.029e-01;-4.358e-02;1.785e-04
img_0342.png;341;1.033e-01;-4.379e-02;1.864e-04
img_0343.png;342;1.036e-01;-4.395e-02;2.159e-04
img_0344.png;343;1.039e-01;-4.408e-02;2.000e-04
img_0345.png;344;1.043e-01;-4.416e-02;1.586e-04
img_0346.png;345;1.046e-01;-4.426e-02;1.608e-04
img_0347.png;346;1.049e-01;-4.434e-02;1.969e-04
img_0348.png;347;1.053e-01;-4.450e-02;2.081e-04
img_0349.png;348;1.056e-01;-4.466e-02;1.902e-04
img_0350.png;349;1.059e-01;-4.485e-02;1.633e-04
img_0351.png;350;1.064e-01;-4.502e-02;1.157e-04
img_0352.png;351;1.067e-01;-4.515e-02;1.461e-04
img_0353.png;352;1.070e-01;-4.527e-02;1.636e-04
img_0354.png;353;1.073e-01;-4.537e-02;1.613e-04
img_0355.png;354;1.076e-01;-4.548e-02;1.875e-04
img_0356.png;355;1.080e-01;-4.563e-02;1.983e-04
img_0357.png;356;1.084e-01;-4.576e-02;1.685e-04
img_0358.png;357;1.087e-01;-4.590e-02;1.286e-04
img_0359.png;358;1.090e-01;-4.606e-02;9.721e-05
img_0360.png;359;1.092e-01;-4.620e-02;1.109e-04
img_0361.png;360;1.097e-01;-4.632e-02;1.042e-04
img_0362.png;361;1.100e-01;-4.653e-02;1.585e-04
img_0363.png;362;1.104e-01;-4.665e-02;1.477e-04
img_0364.png;363;1.107e-01;-4.675e-02;1.716e-04
img_0365.png;364;1.110e-01;-4.692e-02;1.369e-04
img_0366.png;365;1.114e-01;-4.704e-02;6.443e-05
img_0367.png;366;1.116e-01;-4.717e-02;1.982e-05
img_0368.png;367;1.119e-01;-4.736e-02;4.185e-05
img_0369.png;368;1.123e-01;-4.746e-02;8.971e-05
img_0370.png;369;1.127e-01;-4.758e-02;1.487e-04
img_0371.png;370;1.130e-01;-4.773e-02;1.399e-04
img_0372.png;371;1.134e-01;-4.787e-02;7.995e-05
img_0373.png;372;1.137e-01;-4.804e-02;6.321e-05
img_0374.png;373;1.140e-01;-4.825e-02;9.718e-05
img_0375.png;374;1.143e-01;-4.841e-02;1.122e-04
img_0376.png;375;1.148e-01;-4.843e-02;7.043e-05
img_0377.png;376;1.152e-01;-4.852e-02;4.198e-05
img_0378.png;377;1.155e-01;-4.870e-02;3.194e-05
img_0379.png;378;1.157e-01;-4.888e-02;3.916e-05
img_0380.png;379;1.161e-01;-4.898e-02;2.786e-05
img_0381.png;380;1.164e-01;-4.916e-02;2.403e-05
img_0382.png;381;1.169e-01;-4.929e-02;3.633e-05
img_0383.png;382;1.171e-01;-4.946e-02;2.573e-05
img_0384.png;383;1.175e-01;-4.957e-02;5.487e-05
img_0385.png;384;1.178e-01;-4.973e-02;5.235e-05
img_0386.png;385;1.182e-01;-4.984e-02;5.066e-05
img_0387.png;386;1.186e-01;-4.995e-02;1.937e-05
img_0388.png;387;1.189e-01;-5.011e-02;-8.700e-06
img_0389.png;388;1.192e-01;-5.027e-02;-1.837e-05
img_0390.png;389;1.196e-01;-5.035e-02;8.385e-06
img_0391.png;390;1.199e-01;-5.048e-02;1.569e-05
img_0392.png;391;1.202e-01;-5.063e-02;1.981e-05
img_0393.png;392;1.206e-01;-5.083e-02;5.342e-05
img_0394.png;393;1.210e-01;-5.100e-02;2.547e-05
img_0395.png;394;1.213e-01;-5.107e-02;-4.044e-05
img_0396.png;395;1.216e-01;-5.113e-02;-7.608e-05
img_0397.png;396;1.219e-01;-5.126e-02;-5.994e-05
img_0398.png;397;1.223e-01;-5.150e-02;-2.499e-05
img_0399.png;398;1.227e-01;-5.173e-02;-1.655e-05
img_0400.png;399;1.231e-01;-5.186e-02;1.520e-05
img_0401.png;400;1.234e-01;-5.198e-02;-2.871e-05
img_0402.png;401;1.238e-01;-5.200e-02;-7.903e-05
img_0403.png;402;1.241e-01;-5.212e-02;-6.471e-05
img_0404.png;403;1.244e-01;-5.227e-02;-4.327e-05
img_0405.png;404;1.247e-01;-5.246e-02;-5.772e-05
img_0406.png;405;1.252e-01;-5.264e-02;-7.867e-05
img_0407.png;406;1.255e-01;-5.280e-02;-8.791e-05
img_0408.png;407;1.259e-01;-5.291e-02;-1.020e-04
img_0409.png;408;1.262e-01;-5.304e-02;-7.557e-05
img_0410.png;409;1.265e-01;-5.318e-02;-6.079e-05
img_0411.png;410;1.268e-01;-5.336e-02;-4.794e-05
img_0412.png;411;1.272e-01;-5.346e-02;-9.760e-05
img_0413.png;412;1.276e-01;-5.358e-02;-1.013e-04
img_0414.png;413;1.279e-01;-5.370e-02;-9.752e-05
img_0415.png;414;1.282e-01;-5.387e-02;-8.825e-05
img_0416.png;415;1.286e-01;-5.397e-02;-1.018e-04
img_0417.png;416;1.289e-01;-5.414e-02;-1.114e-04
img_0418.png;417;1.293e-01;-5.430e-02;-9.387e-05
img_0419.png;418;1.297e-01;-5.447e-02;-1.198e-04
img_0420.png;419;1.300e-01;-5.454e-02;-1.255e-04
img_0421.png;420;1.304e-01;-5.471e-02;-8.315e-05
img_0422.png;421;1.307e-01;-5.483e-02;-9.435e-05
img_0423.png;422;1.310e-01;-5.496e-02;-1.269e-04
img_0424.png;423;1.313e-01;-5.514e-02;-1.549e-04
img_0425.png;424;1.317e-01;-5.535e-02;-1.702e-04
img_0426.png;425;1.321e-01;-5.547e-02;-1.630e-04
img_0427.png;426;1.325e-01;-5.553e-02;-1.520e-04
img_0428.png;427;1.329e-01;-5.568e-02;-1.409e-04
img_0429.png;428;1.332e-01;-5.581e-02;-1.385e-04
img_0430.png;429;1.336e-01;-5.598e-02;-1.426e-04
img_0431.png;430;1.339e-01;-5.617e-02;-1.408e-04
img_0432.png;431;1.343e-01;-5.627e-02;-1.622e-04
img_0433.png;432;1.345e-01;-5.646e-02;-2.301e-04
img_0434.png;433;1.350e-01;-5.646e-02;-2.009e-04
img_0435.png;434;1.353e-01;-5.670e-02;-1.578e-04
img_0436.png;435;1.356e-01;-5.691e-02;-1.580e-04
img_0437.png;436;1.360e-01;-5.702e-02;-1.679e-04
img_0438.png;437;1.364e-01;-5.715e-02;-2.190e-04
img_0439.png;438;1.368e-01;-5.720e-02;-2.152e-04
img_0440.png;439;1.372e-01;-5.732e-02;-1.791e-04
img_0441.png;440;1.375e-01;-5.747e-02;-1.783e-04
img_0442.png;441;1.378e-01;-5.765e-02;-1.898e-04
